Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-09-29,STRTECH,EQ,81.1,81.65,83.2,73.85,74.0,74.75,78.41,651772,5110825935000.0,6805,398871,0.612
2016-09-30,STRTECH,EQ,74.75,74.95,80.7,73.9,79.0,79.7,78.37,767484,6014600705000.0,11050,386384,0.5034000000000001
2016-10-03,STRTECH,EQ,79.7,80.55,85.75,79.65,84.5,84.75,83.69,987004,8260225615000.001,9222,416717,0.4222
2016-10-04,STRTECH,EQ,84.75,84.75,85.3,83.1,83.85,84.05,84.09,213578,1796074125000.0,1963,107714,0.5043
2016-10-05,STRTECH,EQ,84.05,84.3,86.85,84.2,86.25,86.35,85.68,570068,4884286230000.0,4114,296980,0.521
2016-10-06,STRTECH,EQ,86.35,87.75,90.7,87.75,90.5,89.85,89.12,1211769,10799840450000.0,8867,698355,0.5763
2016-10-07,STRTECH,EQ,89.85,90.7,91.95,88.1,88.3,88.8,90.34,812552,7340409570000.0,6355,333000,0.4098
2016-10-10,STRTECH,EQ,88.8,89.0,91.25,88.25,89.2,89.15,90.02,549779,4949102625000.0,4755,240006,0.4365
2016-10-13,STRTECH,EQ,89.15,89.0,91.9,86.7,87.7,87.95,89.61,1000212,8962562845000.0,10557,502395,0.5023
2016-10-14,STRTECH,EQ,87.95,88.4,99.6,88.4,97.45,97.35,95.85,4126778,39553333055000.0,31901,1460548,0.3539
2016-10-17,STRTECH,EQ,97.35,97.9,101.8,95.1,99.7,99.6,99.03,2920768,28922977805000.0,21004,818965,0.2804
2016-10-18,STRTECH,EQ,99.6,99.9,104.2,99.15,103.15,103.45,101.95,2355585,24015779390000.0,15116,858458,0.3644
2016-10-19,STRTECH,EQ,103.45,103.45,105.9,102.5,103.0,103.5,104.03,1354193,14088167980000.002,10261,611541,0.4516
2016-10-20,STRTECH,EQ,103.5,103.0,108.4,102.55,106.95,107.3,105.93,1940172,20551293595000.0,15983,689697,0.3555
2016-10-21,STRTECH,EQ,107.3,106.85,111.0,105.6,109.4,109.85,109.42,2598013,28428653920000.0,19747,1041061,0.4007
2016-10-24,STRTECH,EQ,109.85,110.0,113.05,109.9,110.9,110.85,111.28,1525899,16980048660000.0,21993,722249,0.4733
2016-10-25,STRTECH,EQ,110.85,110.95,110.95,106.15,107.65,107.1,107.49,914364,9828635980000.0,7524,515142,0.5634
2016-10-26,STRTECH,EQ,107.1,106.25,112.5,105.4,107.5,107.0,108.38,1576947,17091674285000.0,13131,709270,0.4498
2016-10-27,STRTECH,EQ,107.0,106.8,109.8,103.0,103.15,105.5,106.39,1503220,15992659830000.002,16893,611300,0.4067
2016-10-28,STRTECH,EQ,105.5,106.0,107.55,102.3,102.65,102.65,104.6,1487317,15557861665000.0,23622,786593,0.5289
2016-10-30,STRTECH,EQ,102.65,103.4,106.25,102.9,105.9,105.3,104.79,317655,3328627895000.0,2454,201115,0.6331
2016-11-01,STRTECH,EQ,105.3,106.0,106.55,102.15,102.5,102.75,103.7,888267,9211491040000.0,12715,551264,0.6206
2016-11-02,STRTECH,EQ,102.75,101.95,101.95,97.35,97.7,97.8,98.87,1026457,10148559470000.0,10501,688410,0.6707
2016-11-03,STRTECH,EQ,97.8,97.8,99.35,95.0,95.2,95.45,97.26,593281,5770373385000.0,8920,336677,0.5675
2016-11-04,STRTECH,EQ,95.45,95.5,96.2,90.25,91.6,91.7,92.64,771018,7142511175000.0,7539,425452,0.5518
2016-11-07,STRTECH,EQ,91.7,94.4,98.95,93.55,98.3,98.2,97.12,780248,7577758645000.0,8473,397046,0.5089
2016-11-08,STRTECH,EQ,98.2,98.95,103.15,98.95,101.45,101.25,101.18,849623,8596460165000.001,8555,396321,0.46649999999999997
2016-11-09,STRTECH,EQ,101.25,90.0,102.3,87.0,99.85,99.95,96.0,1284593,12332575800000.0,8543,646462,0.5032
2016-11-10,STRTECH,EQ,99.95,101.0,103.75,98.1,99.1,99.35,100.06,805020,8054870309999.999,10778,447991,0.5565
2016-11-11,STRTECH,EQ,99.35,98.6,99.0,92.35,93.9,93.45,95.34,580340,5532873555000.0,5253,302239,0.5208
2016-11-15,STRTECH,EQ,93.45,93.5,95.85,89.1,93.55,93.75,93.13,1197125,11148621130000.0,30105,796554,0.6654000000000001
2016-11-16,STRTECH,EQ,93.75,95.0,95.05,92.05,93.65,93.3,93.63,594592,5567251185000.0,12316,344191,0.5789
2016-11-17,STRTECH,EQ,93.3,93.1,94.3,92.7,93.5,93.7,93.61,316574,2963344825000.0,12273,187742,0.593
2016-11-18,STRTECH,EQ,93.7,93.5,96.0,93.5,94.05,94.2,94.58,349167,3302591165000.0,3193,175979,0.504
2016-11-21,STRTECH,EQ,94.2,94.8,94.8,92.05,92.5,92.5,93.59,1121725,10498564170000.0,8259,913331,0.8142
2016-11-22,STRTECH,EQ,92.5,93.2,93.55,91.3,91.85,91.9,92.02,554628,5103847660000.0,6006,380143,0.6854000000000001
2016-11-23,STRTECH,EQ,91.9,92.5,95.0,91.5,94.0,94.5,93.84,662128,6213540950000.0,5285,422707,0.6384000000000001
2016-11-24,STRTECH,EQ,94.5,94.15,95.5,93.2,94.2,94.05,93.98,395835,3720073795000.0005,3484,239036,0.6039
2016-11-25,STRTECH,EQ,94.05,95.0,97.7,95.0,95.5,96.0,96.7,385440,3727013800000.0,5259,147456,0.3826
2016-11-28,STRTECH,EQ,96.0,95.65,96.5,94.1,94.5,94.6,95.24,316494,3014417425000.0,3617,167652,0.5297
2016-11-29,STRTECH,EQ,94.6,95.6,96.7,94.8,95.3,95.2,95.61,606275,5796617980000.0,7779,323513,0.5336
2016-11-30,STRTECH,EQ,95.2,95.9,96.55,94.45,95.75,95.95,95.96,312659,3000275830000.0,3038,234909,0.7513
2016-12-01,STRTECH,EQ,95.95,96.4,96.5,94.5,94.6,94.75,95.25,174928,1666179395000.0,2523,82052,0.46909999999999996
2016-12-02,STRTECH,EQ,94.75,94.4,96.85,93.75,94.05,94.0,95.29,575052,5479919375000.0,7075,327071,0.5688000000000001
2016-12-05,STRTECH,EQ,94.0,94.1,94.55,93.6,94.0,94.15,94.13,237828,2238692470000.0,4805,121797,0.5121
2016-12-06,STRTECH,EQ,94.15,94.05,95.5,92.5,94.05,94.0,94.52,203923,1927421330000.0,3295,78815,0.3865
2016-12-07,STRTECH,EQ,94.0,94.4,94.75,93.85,94.0,94.15,94.28,199348,1879425155000.0,5219,97208,0.4876
2016-12-08,STRTECH,EQ,94.15,94.6,95.05,93.7,93.75,94.0,94.1,1163212,10945836220000.0,4257,991750,0.8526
2016-12-09,STRTECH,EQ,94.0,94.9,101.8,94.15,98.25,98.15,99.37,1956091,19436742200000.0,16443,849899,0.43450000000000005
2016-12-12,STRTECH,EQ,98.15,98.5,102.4,96.1,98.8,98.3,99.74,886233,8839086800000.0,9919,266597,0.3008
2016-12-13,STRTECH,EQ,98.3,98.3,99.35,96.0,96.8,97.4,98.24,457662,4496289430000.0,6146,191089,0.4175
2016-12-14,STRTECH,EQ,97.4,97.05,99.15,95.5,96.1,96.15,96.57,833000,8043949050000.0,3004,649610,0.7798
2016-12-15,STRTECH,EQ,96.15,95.15,98.0,95.0,96.4,96.2,96.38,493772,4759079075000.0,2226,366099,0.7414000000000001
2016-12-16,STRTECH,EQ,96.2,96.05,97.1,95.5,95.7,95.7,96.02,392184,3765592135000.0,2550,294986,0.7522
2016-12-19,STRTECH,EQ,95.7,98.5,99.65,97.0,97.3,97.6,97.77,797452,7797019934999.999,5360,579357,0.7265
2016-12-20,STRTECH,EQ,97.6,97.7,97.85,96.0,96.15,96.25,96.46,342317,3302103090000.0,2378,212587,0.621
2016-12-21,STRTECH,EQ,96.25,96.55,97.85,96.0,96.8,96.8,96.86,290427,2813004210000.0,4797,148398,0.511
2016-12-22,STRTECH,EQ,96.8,97.0,97.95,95.1,95.1,95.3,95.87,477352,4576605615000.0,6081,343778,0.7202
2016-12-23,STRTECH,EQ,95.3,95.0,96.5,94.55,95.1,95.45,95.41,216169,2062434525000.0,2447,114787,0.531
2016-12-26,STRTECH,EQ,95.45,95.0,96.9,94.6,95.5,95.45,95.66,332997,3185374385000.0,3932,195561,0.5872999999999999
2016-12-27,STRTECH,EQ,95.45,95.3,96.6,94.8,96.1,96.2,95.85,238613,2287202910000.0,2795,147186,0.6168
2016-12-28,STRTECH,EQ,96.2,96.5,96.6,94.2,95.25,94.9,95.48,213373,2037186185000.0002,2791,124840,0.5851
2016-12-29,STRTECH,EQ,94.9,95.2,97.0,94.6,95.25,95.1,95.48,244849,2337709845000.0,2812,142415,0.5816
2016-12-30,STRTECH,EQ,95.1,95.95,97.5,95.9,96.1,96.25,96.64,279958,2705639955000.0,2431,135711,0.48479999999999995
2017-01-02,STRTECH,EQ,96.25,95.5,97.2,95.4,96.4,96.15,96.2,245114,2357919335000.0,2364,125562,0.5123
2017-01-03,STRTECH,EQ,96.15,96.4,100.15,96.4,98.15,98.05,98.64,569078,5613262250000.0,4245,251530,0.44200000000000006
2017-01-04,STRTECH,EQ,98.05,98.5,100.0,97.7,98.3,98.15,98.66,438434,4325572850000.0,4629,176520,0.4026
2017-01-05,STRTECH,EQ,98.15,98.5,104.5,97.7,104.4,103.6,102.22,1970093,20137391330000.0,14501,659972,0.335
2017-01-06,STRTECH,EQ,103.6,104.5,105.9,102.85,103.75,103.9,104.35,1077364,11242312385000.0,6802,405153,0.3761
2017-01-09,STRTECH,EQ,103.9,103.9,104.4,102.1,102.4,102.4,103.14,304775,3143336470000.0,2539,152041,0.4989
2017-01-10,STRTECH,EQ,102.4,103.0,106.55,103.0,103.55,104.05,104.3,775015,8083670090000.001,13141,393788,0.5081
2017-01-11,STRTECH,EQ,104.05,104.7,105.7,103.2,103.2,103.55,104.17,800766,8341820884999.999,5580,494997,0.6182
2017-01-12,STRTECH,EQ,103.55,104.1,104.95,102.55,102.9,103.3,103.19,1446810,14930339285000.0,3388,1194609,0.8257
2017-01-13,STRTECH,EQ,103.3,103.6,103.9,102.5,102.85,103.2,103.11,306340,3158794365000.0,2278,120783,0.3943
2017-01-16,STRTECH,EQ,103.2,103.6,107.7,102.8,106.7,107.0,106.11,1230168,13053167455000.0,7643,549066,0.44630000000000003
2017-01-17,STRTECH,EQ,107.0,107.0,108.95,106.5,107.0,106.95,107.57,899804,9678972440000.0,5257,378489,0.42060000000000003
2017-01-18,STRTECH,EQ,106.95,108.2,115.25,108.05,109.4,108.95,111.57,7627617,85100952695000.0,52855,2288966,0.30010000000000003
2017-01-19,STRTECH,EQ,108.95,109.45,113.35,109.45,110.6,110.8,111.45,2264158,25233964700000.0,21219,991581,0.4379
2017-01-20,STRTECH,EQ,110.8,110.8,112.4,107.3,107.6,107.85,110.12,1478400,16280135235000.0,16461,721268,0.4879
2017-01-23,STRTECH,EQ,107.85,107.65,111.8,107.65,111.7,111.35,110.39,1095484,12092680330000.0,8108,405156,0.36979999999999996
2017-01-24,STRTECH,EQ,111.35,111.6,117.4,111.05,117.0,115.5,114.27,2765304,31599537375000.0,21551,1346599,0.48700000000000004
2017-01-25,STRTECH,EQ,115.5,116.9,124.55,116.9,121.65,121.8,121.48,4954722,60191315850000.0,26359,2361872,0.4767
2017-01-27,STRTECH,EQ,121.8,122.45,123.4,119.35,120.75,120.35,120.95,1422471,17204853130000.002,9696,684747,0.4814
2017-01-30,STRTECH,EQ,120.35,119.5,126.2,119.15,125.7,125.25,123.56,1934964,23908499880000.0,13478,890733,0.46030000000000004
2017-01-31,STRTECH,EQ,125.25,125.9,127.6,122.25,124.6,124.8,125.05,1737992,21733605385000.0,13961,751499,0.4324
2017-02-01,STRTECH,EQ,124.8,125.1,132.3,121.0,129.7,130.1,129.02,3936468,50788885525000.0,25890,1471842,0.3739
2017-02-02,STRTECH,EQ,130.1,129.65,129.9,124.6,129.2,129.15,127.71,1943086,24814772550000.0,16616,914108,0.4704
2017-02-03,STRTECH,EQ,129.15,129.55,132.9,129.55,132.25,131.7,130.99,1931487,25300231265000.0,18337,1003729,0.5197
2017-02-06,STRTECH,EQ,131.7,132.25,135.0,132.0,134.3,134.25,133.4,1835705,24487832555000.0,32716,998840,0.5441
2017-02-07,STRTECH,EQ,134.25,133.75,136.8,133.2,136.15,135.85,135.46,1322106,17908647150000.0,13169,618415,0.46770000000000006
2017-02-08,STRTECH,EQ,135.85,135.25,135.95,131.7,133.1,133.25,133.58,701339,9368509450000.0,6960,353269,0.5037
2017-02-09,STRTECH,EQ,133.25,133.4,134.0,129.3,130.05,130.4,131.05,612259,8023850425000.0,5631,309541,0.5056
2017-02-10,STRTECH,EQ,130.4,130.7,130.95,127.45,127.95,127.85,128.45,600240,7709992884999.999,9217,360986,0.6014
2017-02-13,STRTECH,EQ,127.85,128.4,130.3,127.15,129.6,129.7,128.82,647423,8340313965000.001,6864,318879,0.4925
2017-02-14,STRTECH,EQ,129.7,129.7,133.0,128.2,130.0,130.05,130.52,691506,9025642345000.0,7609,264156,0.38200000000000006
2017-02-15,STRTECH,EQ,130.05,130.1,130.2,124.35,125.0,125.65,127.18,444454,5652764160000.0,3409,258560,0.5817
2017-02-16,STRTECH,EQ,125.65,125.85,134.0,122.25,129.2,128.95,126.27,1012507,12784995625000.0,8106,459046,0.4534
2017-02-17,STRTECH,EQ,128.95,129.8,131.45,128.0,128.05,128.6,129.23,391381,5057825440000.0,4941,170121,0.4347
2017-02-20,STRTECH,EQ,128.6,127.5,131.75,126.9,131.25,131.15,129.58,461632,5981791420000.0,4610,194175,0.42060000000000003
2017-02-21,STRTECH,EQ,131.15,131.6,135.0,131.0,133.8,134.05,133.73,1038032,13881906130000.002,7271,553512,0.5332
2017-02-22,STRTECH,EQ,134.05,134.7,134.7,131.5,131.8,132.0,132.74,649031,8615345059999.999,7075,306582,0.47240000000000004
2017-02-23,STRTECH,EQ,132.0,132.0,132.45,130.1,130.8,131.05,131.19,273971,3594235395000.0005,2428,137977,0.5036
2017-02-27,STRTECH,EQ,131.05,131.4,132.2,127.25,127.95,128.45,130.03,341894,4445689465000.0,5566,217301,0.6356
2017-02-28,STRTECH,EQ,128.45,128.0,132.4,128.0,129.45,129.6,129.96,630940,8199953580000.0,9420,373483,0.5919
2017-03-01,STRTECH,EQ,129.6,130.2,130.8,127.0,127.5,127.9,128.98,486498,6275071550000.0,6483,308588,0.6343
2017-03-02,STRTECH,EQ,127.9,127.8,130.0,126.35,127.0,126.95,128.26,439267,5633920365000.0,5935,268332,0.6109
2017-03-03,STRTECH,EQ,126.95,127.0,128.5,125.65,126.45,126.1,126.77,363035,4602280480000.0,4154,215373,0.5933
2017-03-06,STRTECH,EQ,126.1,126.65,128.7,124.75,125.1,125.0,126.19,382432,4826006555000.0,4226,219247,0.5733
2017-03-07,STRTECH,EQ,125.0,125.65,127.95,125.0,125.05,125.2,126.21,350682,4426036445000.0,5418,177795,0.507
2017-03-08,STRTECH,EQ,125.2,125.45,126.6,123.5,124.1,124.2,124.64,228475,2847680580000.0,2721,127651,0.5587
2017-03-09,STRTECH,EQ,124.2,124.7,125.2,122.55,122.85,123.25,123.82,291864,3613748495000.0005,3164,187681,0.643
2017-03-10,STRTECH,EQ,123.25,123.5,125.95,122.25,122.6,123.5,124.37,378562,4708227950000.0,5440,241174,0.6371
2017-03-14,STRTECH,EQ,123.5,125.9,126.45,122.75,123.35,123.05,124.37,461179,5735498710000.0,2967,355560,0.7709999999999999
2017-03-15,STRTECH,EQ,123.05,123.9,124.8,122.8,123.65,123.45,123.79,211954,2623798500000.0,2764,122619,0.5785
2017-03-16,STRTECH,EQ,123.45,125.1,126.5,123.95,124.3,124.5,125.14,559096,6996508175000.0,3673,359790,0.6435
2017-03-17,STRTECH,EQ,124.5,124.9,127.5,123.6,125.0,124.7,125.63,553700,6956372205000.0,4994,285857,0.5163
2017-03-20,STRTECH,EQ,124.7,125.0,125.3,121.7,122.05,122.45,122.88,285103,3503465650000.0,2525,178768,0.627
2017-03-21,STRTECH,EQ,122.45,122.5,123.3,120.5,122.0,121.25,121.7,417939,5086522315000.0,6240,309153,0.7397
2017-03-22,STRTECH,EQ,121.25,120.9,122.95,120.45,121.5,121.45,121.61,277001,3368495525000.0,4326,148263,0.5352
2017-03-23,STRTECH,EQ,121.45,121.9,127.0,121.0,126.0,125.95,124.49,1034543,12878875110000.0,6256,488533,0.4722
2017-03-24,STRTECH,EQ,125.95,126.0,132.5,125.35,128.0,127.9,129.5,2105563,27266469375000.0,11723,1070091,0.5082
2017-03-27,STRTECH,EQ,127.9,128.0,129.0,125.05,125.5,125.5,126.54,474967,6010140335000.0,4343,318985,0.6716
2017-03-28,STRTECH,EQ,125.5,126.4,127.85,125.6,125.7,125.95,126.26,525708,6637731465000.0,3504,388389,0.7388
2017-03-29,STRTECH,EQ,125.95,126.9,126.95,124.0,124.4,124.8,124.79,489641,6110430020000.0,3649,301680,0.6161
2017-03-30,STRTECH,EQ,124.8,125.75,128.95,124.8,126.6,126.3,127.2,459831,5849059635000.0,3482,244246,0.5312
2017-03-31,STRTECH,EQ,126.3,127.25,128.2,125.25,126.0,125.9,126.36,414844,5242141605000.0,3219,229680,0.5537
2017-04-03,STRTECH,EQ,125.9,126.85,133.4,126.4,131.85,132.3,130.47,1522814,19867477380000.0,12453,862465,0.5664
2017-04-05,STRTECH,EQ,132.3,132.45,134.7,131.4,131.7,132.05,133.11,1142514,15207763280000.002,12170,791868,0.6931
2017-04-06,STRTECH,EQ,132.05,131.6,133.7,129.0,133.15,132.9,131.66,902708,11885343375000.0,11430,440682,0.4882
2017-04-07,STRTECH,EQ,132.9,131.15,134.0,130.4,130.6,131.15,132.74,711004,9437918545000.0,7800,483869,0.6805
2017-04-10,STRTECH,EQ,131.15,131.7,132.75,129.45,131.85,131.8,131.38,409657,5382100880000.0,5015,260737,0.6365
2017-04-11,STRTECH,EQ,131.8,131.25,137.9,130.7,137.0,136.9,135.32,1380567,18682346240000.0,10248,676049,0.4897
2017-04-12,STRTECH,EQ,136.9,137.8,141.9,135.0,139.5,139.95,139.68,2870073,40089432490000.0,21265,1179176,0.41090000000000004
2017-04-13,STRTECH,EQ,139.95,140.35,149.75,138.0,149.0,148.85,145.99,3575250,52193912835000.0,28019,1306915,0.3655
2017-04-17,STRTECH,EQ,148.85,149.4,156.0,149.05,150.8,150.35,152.46,1890925,28828555610000.004,19413,884225,0.4676
2017-04-18,STRTECH,EQ,150.35,148.7,150.4,139.15,142.4,140.45,144.46,1324804,19138327435000.0,18496,857201,0.647
2017-04-19,STRTECH,EQ,140.45,141.75,145.3,136.65,144.3,144.2,141.08,1398032,19723856165000.0,13827,567586,0.406
2017-04-20,STRTECH,EQ,144.2,144.85,147.8,142.0,147.7,147.05,146.08,593525,8670290655000.0,5642,235043,0.396
2017-04-21,STRTECH,EQ,147.05,147.25,147.5,142.3,145.55,145.65,145.19,433676,6296405475000.0,4141,221145,0.5099
2017-04-24,STRTECH,EQ,145.65,145.7,153.55,144.45,152.9,152.7,150.05,1371765,20583390395000.0,9330,633435,0.4618
2017-04-25,STRTECH,EQ,152.7,153.85,156.45,150.2,152.8,152.6,153.65,942337,14479210044999.998,9128,370463,0.3931
2017-04-26,STRTECH,EQ,152.6,154.2,155.9,148.1,150.0,150.75,153.64,2383325,36617388650000.0,14095,1343001,0.5635
2017-04-27,STRTECH,EQ,150.75,154.8,155.3,144.25,145.0,144.9,148.95,1448323,21573144505000.0,12790,728525,0.503
2017-04-28,STRTECH,EQ,144.9,146.25,150.4,144.6,146.3,146.95,147.99,1066710,15785872319999.998,12733,577729,0.5416
2017-05-02,STRTECH,EQ,146.95,148.75,154.95,148.4,154.85,154.5,152.57,1689015,25768491095000.0,18925,810613,0.47990000000000005
2017-05-03,STRTECH,EQ,154.5,155.0,161.9,154.85,159.6,159.65,158.89,2048681,32552298135000.004,18656,1244399,0.6074
2017-05-04,STRTECH,EQ,159.65,160.5,160.75,156.1,157.45,157.5,158.2,1037502,16412888844999.998,15357,728024,0.7017
2017-05-05,STRTECH,EQ,157.5,158.65,158.65,152.2,154.55,154.2,154.2,609387,9396763425000.0,13348,292457,0.47990000000000005
2017-05-08,STRTECH,EQ,154.2,155.35,157.5,152.5,157.35,156.1,154.46,606257,9364097100000.0,9847,437524,0.7217
2017-05-09,STRTECH,EQ,156.1,156.9,159.7,155.55,156.7,157.1,157.41,693926,10922938755000.0,7485,437617,0.6306
2017-05-10,STRTECH,EQ,157.1,157.85,157.85,153.0,154.0,154.2,154.72,424362,6565933920000.0,6249,240238,0.5661
2017-05-11,STRTECH,EQ,154.2,155.0,156.5,153.0,153.4,153.65,154.68,352224,5448122665000.0,6550,211933,0.6017
2017-05-12,STRTECH,EQ,153.65,153.8,156.35,151.4,155.1,154.6,153.26,408313,6257795020000.0,8933,250205,0.6128
2017-05-15,STRTECH,EQ,154.6,155.0,161.15,154.2,159.45,159.7,158.63,1056548,16759560235000.0,15293,578527,0.5476
2017-05-16,STRTECH,EQ,159.7,160.1,163.5,160.0,162.35,162.55,162.15,1069699,17345641085000.0,16599,630626,0.5895
2017-05-17,STRTECH,EQ,162.55,163.4,170.6,163.0,168.75,168.65,168.13,2342173,39378393520000.0,20374,1321318,0.5640999999999999
2017-05-18,STRTECH,EQ,168.65,165.05,167.15,160.0,161.0,160.6,162.68,752993,12249394435000.0,7898,384644,0.5108
2017-05-19,STRTECH,EQ,160.6,162.2,164.5,158.5,160.5,160.25,161.21,410143,6612075660000.0,8865,208897,0.5093
2017-05-22,STRTECH,EQ,160.25,161.35,163.65,158.2,160.7,160.65,160.9,497293,8001351080000.0,8255,274854,0.5527000000000001
2017-05-23,STRTECH,EQ,160.65,160.7,161.75,151.7,158.5,158.2,155.92,440799,6872887134999.999,5884,182313,0.4136
2017-05-24,STRTECH,EQ,158.2,155.3,161.55,151.05,153.3,152.65,157.02,688588,10811894125000.0,18474,361393,0.5247999999999999
2017-05-25,STRTECH,EQ,152.65,153.2,159.45,153.2,158.0,158.05,157.19,484727,7619571690000.001,6647,301666,0.6223
2017-05-26,STRTECH,EQ,158.05,159.7,160.8,156.0,160.05,160.05,159.32,461924,7359278759999.999,7379,254425,0.5508
2017-05-29,STRTECH,EQ,160.05,160.05,161.35,155.35,156.4,156.4,157.42,339650,5346619290000.0,8366,195995,0.5770000000000001
2017-05-30,STRTECH,EQ,156.4,155.95,159.5,154.5,157.0,157.25,156.54,430709,6742342405000.0,10547,278807,0.6473000000000001
2017-05-31,STRTECH,EQ,157.25,156.95,158.6,154.1,155.0,155.05,156.4,245371,3837625145000.0005,7431,146844,0.5985
