Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-06-01,STRTECH,EQ,155.05,152.8,158.25,152.8,154.85,154.6,156.01,343310,5356036010000.0,5831,133189,0.38799999999999996
2017-06-02,STRTECH,EQ,154.6,155.8,157.2,153.4,155.5,155.15,154.9,201355,3119087725000.0,3200,82209,0.4083
2017-06-05,STRTECH,EQ,155.15,156.0,157.9,153.9,154.3,154.3,155.28,238793,3707888520000.0005,3591,92166,0.386
2017-06-06,STRTECH,EQ,154.3,154.85,157.5,151.8,152.95,153.55,154.54,214403,3313302030000.0,4478,78406,0.3657
2017-06-07,STRTECH,EQ,153.55,153.1,155.4,153.1,153.65,154.65,154.36,220437,3402663279999.9995,4074,93749,0.4253
2017-06-08,STRTECH,EQ,154.65,154.6,155.65,153.3,153.7,153.7,154.33,177225,2735198685000.0,4084,86449,0.4878
2017-06-09,STRTECH,EQ,153.7,153.0,160.25,153.0,154.55,155.85,156.79,696653,10923078190000.0,8128,340479,0.48869999999999997
2017-06-12,STRTECH,EQ,155.85,154.95,155.9,153.05,155.0,154.6,154.57,280210,4331174600000.0,4478,146541,0.523
2017-06-13,STRTECH,EQ,154.6,154.65,156.4,153.25,154.25,154.8,154.83,463254,7172509630000.0,6020,244819,0.5285
2017-06-14,STRTECH,EQ,154.8,155.0,157.2,152.7,153.2,154.05,154.61,470208,7269908820000.0,7880,217750,0.4631
2017-06-15,STRTECH,EQ,154.05,154.0,155.5,153.05,153.75,153.95,153.95,206621,3180961900000.0,3550,94425,0.457
2017-06-16,STRTECH,EQ,153.95,154.0,155.85,152.35,152.55,153.05,153.76,270038,4152073820000.0005,2859,134890,0.49950000000000006
2017-06-19,STRTECH,EQ,153.05,153.95,154.35,149.4,149.7,150.05,151.39,241960,3662992100000.0,2594,151234,0.625
2017-06-20,STRTECH,EQ,150.05,150.1,155.0,150.1,154.7,154.45,153.07,321294,4918016165000.0,4023,165401,0.5147999999999999
2017-06-21,STRTECH,EQ,154.45,155.15,155.9,150.85,151.6,151.55,152.69,278160,4247251250000.0,3865,170342,0.6124
2017-06-22,STRTECH,EQ,151.55,152.6,154.25,150.5,150.9,150.95,151.97,271757,4129795885000.0,4897,153404,0.5645
2017-06-23,STRTECH,EQ,150.95,151.55,151.55,145.0,146.4,146.5,147.06,375063,5515542675000.0,4759,208788,0.5567000000000001
2017-06-27,STRTECH,EQ,146.5,150.8,153.7,148.15,149.2,149.4,150.02,622182,9333713600000.0,7766,169687,0.2727
2017-06-28,STRTECH,EQ,149.4,148.4,149.45,144.0,145.85,145.85,146.71,362533,5318809805000.0,3883,192757,0.5317000000000001
2017-06-29,STRTECH,EQ,145.85,146.45,149.8,146.4,148.7,148.75,148.4,530294,7869336425000.0,11756,370784,0.6992
2017-06-30,STRTECH,EQ,148.75,148.45,148.45,146.0,146.7,146.65,146.93,416833,6124672395000.0,12055,321373,0.7709999999999999
2017-07-03,STRTECH,EQ,146.65,146.7,149.9,146.3,149.0,148.55,148.23,190082,2817509585000.0,4189,109534,0.5761999999999999
2017-07-04,STRTECH,EQ,148.55,149.6,149.6,146.15,146.85,146.8,147.87,213783,3161165220000.0,7406,141021,0.6596
2017-07-05,STRTECH,EQ,146.8,147.25,166.0,146.1,156.7,158.05,158.26,1757541,27815644375000.0,21081,686776,0.3908
2017-07-06,STRTECH,EQ,158.05,156.8,159.8,155.0,155.55,155.65,156.8,755745,11849844590000.0,10768,326258,0.43170000000000003
2017-07-07,STRTECH,EQ,155.65,155.4,162.5,155.0,159.35,158.95,159.28,1351728,21530567265000.0,15571,384516,0.2845
2017-07-10,STRTECH,EQ,158.95,154.85,180.0,154.85,160.0,159.75,159.66,129867,2073483105000.0,1281,79188,0.6098
2017-07-11,STRTECH,EQ,159.75,160.75,162.5,159.6,161.15,161.35,161.28,849267,13697095735000.0,13199,548929,0.6464
2017-07-12,STRTECH,EQ,161.35,161.95,162.5,158.05,160.5,161.25,160.49,374407,6009016135000.0,4686,190048,0.5075999999999999
2017-07-13,STRTECH,EQ,161.25,161.8,162.3,160.05,160.65,160.85,160.8,257373,4138631085000.0,3361,123203,0.47869999999999996
2017-07-14,STRTECH,EQ,160.85,163.0,164.3,159.4,160.35,160.05,161.57,546835,8835152755000.0,6602,228502,0.4179
2017-07-17,STRTECH,EQ,160.05,161.35,162.5,159.0,159.2,159.35,160.43,272900,4378077160000.0,5734,156960,0.5752
2017-07-18,STRTECH,EQ,159.35,159.8,160.6,157.75,158.5,158.15,158.71,296799,4710389175000.0,6294,162963,0.5491
2017-07-19,STRTECH,EQ,158.15,159.45,174.9,159.3,172.25,172.7,169.37,7538091,127670370209999.98,53508,1561767,0.2072
2017-07-20,STRTECH,EQ,172.7,175.0,207.2,174.6,207.2,207.2,198.32,19305486,382870315910000.0,123313,4007693,0.2076
2017-07-21,STRTECH,EQ,207.2,210.0,247.9,201.6,222.4,222.8,228.19,26828417,612193644525000.0,213931,4783474,0.1783
2017-07-24,STRTECH,EQ,222.8,227.8,241.0,225.65,233.45,231.6,232.34,8396938,195096649230000.0,77303,1389018,0.1654
2017-07-25,STRTECH,EQ,231.6,234.45,235.8,214.7,215.8,215.9,222.04,4072226,90417766400000.0,47456,1134278,0.2785
2017-07-26,STRTECH,EQ,215.9,216.4,223.5,211.1,213.25,213.6,217.64,3367472,73291153660000.0,37767,635033,0.1886
2017-07-27,STRTECH,EQ,213.6,214.9,217.3,206.5,208.15,207.55,211.74,2110336,44685033200000.0,24301,613963,0.2909
2017-07-28,STRTECH,EQ,207.55,207.6,220.3,204.0,215.0,215.1,213.53,4777878,102022772815000.0,51703,984493,0.2061
2017-07-31,STRTECH,EQ,215.1,216.4,218.7,210.1,211.3,211.6,214.25,1563838,33504640750000.0,17542,485553,0.3105
2017-08-01,STRTECH,EQ,211.6,213.0,216.0,210.5,211.45,211.5,212.74,1120886,23845900130000.0,16967,318584,0.2842
2017-08-02,STRTECH,EQ,211.5,212.9,221.9,211.6,221.55,220.7,217.86,2272320,49503782785000.0,27873,857630,0.3774
2017-08-03,STRTECH,EQ,220.7,221.4,226.35,217.55,225.9,225.2,223.46,2158867,48242951750000.0,21903,666277,0.3086
2017-08-04,STRTECH,EQ,225.2,226.05,227.5,218.75,220.8,219.85,222.42,865896,19259416225000.0,9911,257494,0.2974
2017-08-07,STRTECH,EQ,219.85,221.0,241.8,217.4,241.8,238.0,232.32,2662689,61860646900000.0,33017,969589,0.3641
2017-08-08,STRTECH,EQ,238.0,242.9,249.9,228.0,240.0,241.1,239.25,4330147,103600021995000.0,50876,1120894,0.2589
2017-08-09,STRTECH,EQ,241.1,237.8,239.4,227.1,229.4,230.65,234.4,1384213,32446000625000.0,19105,457887,0.3308
2017-08-10,STRTECH,EQ,230.65,227.0,229.9,208.1,217.0,212.85,219.64,1282703,28173016695000.0,17275,458305,0.35729999999999995
2017-08-11,STRTECH,EQ,212.85,208.8,221.0,193.3,218.0,218.6,206.94,3402630,70414193035000.0,35658,991938,0.2915
2017-08-14,STRTECH,EQ,218.6,222.0,226.7,218.2,219.0,219.85,222.51,632178,14066686169999.998,13078,253916,0.4017
2017-08-16,STRTECH,EQ,219.85,221.8,230.5,220.0,226.5,226.7,226.43,1018588,23063945975000.0,14197,369138,0.3624
2017-08-17,STRTECH,EQ,226.7,226.5,232.9,226.0,227.05,227.9,229.11,737493,16896569340000.0,9645,197696,0.2681
2017-08-18,STRTECH,EQ,227.9,225.0,226.8,220.0,223.05,223.55,223.35,651930,14560869540000.0,9833,203302,0.3118
2017-08-21,STRTECH,EQ,223.55,224.25,226.15,212.1,216.75,215.5,220.37,787748,17359945680000.002,12377,340054,0.43170000000000003
2017-08-22,STRTECH,EQ,215.5,218.25,220.05,210.0,213.5,213.7,214.96,764845,16440799250000.0,12257,359483,0.47000000000000003
2017-08-23,STRTECH,EQ,213.7,215.05,223.0,214.05,215.5,215.75,217.67,1024285,22296080725000.0,17711,370166,0.3614
2017-08-24,STRTECH,EQ,215.75,217.05,221.0,216.1,217.05,217.1,218.15,513260,11196843915000.0,7716,158367,0.3086
2017-08-28,STRTECH,EQ,217.1,218.0,225.15,217.25,223.5,223.25,222.3,955667,21244038015000.0,11362,308231,0.3225
2017-08-29,STRTECH,EQ,223.25,223.5,223.5,215.1,216.45,216.3,218.28,623732,13614957430000.002,11754,314817,0.5047
2017-08-30,STRTECH,EQ,216.3,218.8,221.25,218.25,219.0,219.5,219.67,452885,9948580760000.0,6696,165609,0.3657
2017-08-31,STRTECH,EQ,219.5,221.0,223.0,217.25,221.0,220.8,220.94,548958,12128429895000.0,6840,212667,0.3874
2017-09-01,STRTECH,EQ,220.8,222.75,238.0,221.15,231.6,232.05,231.85,2390034,55413901854999.99,28688,653160,0.2733
2017-09-04,STRTECH,EQ,232.05,232.0,239.7,226.5,231.4,231.55,233.59,1937603,45260075850000.0,20170,597352,0.30829999999999996
2017-09-05,STRTECH,EQ,231.55,233.35,238.95,227.0,235.25,235.45,234.91,982160,23072217940000.0,11231,244061,0.24850000000000003
2017-09-06,STRTECH,EQ,235.45,232.2,237.9,229.8,236.0,235.6,235.34,886302,20858183735000.0,11214,282520,0.3188
2017-09-07,STRTECH,EQ,235.6,236.75,243.9,232.05,233.05,233.2,237.52,1235632,29349085620000.0,13278,432300,0.34990000000000004
2017-09-08,STRTECH,EQ,233.2,233.0,237.9,224.5,231.0,231.0,233.16,760952,17742661005000.0,8321,312601,0.4108
2017-09-11,STRTECH,EQ,231.0,233.5,234.9,225.5,225.95,226.25,227.8,935166,21302688575000.0,16960,521848,0.5579999999999999
2017-09-12,STRTECH,EQ,226.25,227.9,233.0,222.3,228.7,228.8,228.4,1422096,32481062055000.0,21469,584949,0.41130000000000005
2017-09-13,STRTECH,EQ,228.8,230.15,231.4,225.0,226.3,225.75,227.98,552144,12588007425000.0,11654,259813,0.4706
2017-09-14,STRTECH,EQ,225.75,226.95,230.7,225.5,227.5,227.95,228.18,639530,14592594455000.002,10105,335471,0.5246000000000001
2017-09-15,STRTECH,EQ,227.95,226.8,227.35,215.0,218.5,217.8,218.72,1825982,39938316925000.0,18160,1180473,0.6465000000000001
2017-09-18,STRTECH,EQ,217.8,220.7,227.25,220.4,223.0,222.7,223.73,832986,18636024020000.0,10593,383193,0.46
2017-09-19,STRTECH,EQ,222.7,224.0,244.95,221.2,235.4,235.55,237.36,5344813,126865737705000.0,44212,953573,0.1784
2017-09-20,STRTECH,EQ,235.55,236.95,240.3,231.8,233.6,233.6,235.73,1585901,37383773805000.0,21609,556749,0.3511
2017-09-21,STRTECH,EQ,233.6,235.0,235.95,224.7,234.0,232.7,231.65,932206,21594911895000.0,13346,387512,0.4157
2017-09-22,STRTECH,EQ,232.7,231.7,231.7,223.8,224.0,225.4,226.36,1064614,24098101010000.0,20028,667837,0.6273
2017-09-25,STRTECH,EQ,225.4,225.0,225.0,212.65,221.65,221.75,219.04,697698,15282494510000.0,9842,248049,0.3555
2017-09-26,STRTECH,EQ,221.75,223.0,230.0,220.0,230.0,227.95,226.96,781171,17729298705000.0,14385,325644,0.4169
2017-09-27,STRTECH,EQ,227.95,230.4,236.65,225.05,225.3,226.5,231.08,1233742,28509202755000.0,20846,478673,0.38799999999999996
2017-09-28,STRTECH,EQ,226.5,227.4,229.65,221.1,224.0,224.05,224.25,993865,22287537385000.0,29604,544356,0.5477000000000001
2017-09-29,STRTECH,EQ,224.05,226.0,229.45,222.0,223.5,223.65,225.9,914094,20649031215000.0,19482,471358,0.5157
2017-10-03,STRTECH,EQ,223.65,226.45,227.7,221.5,223.3,222.75,224.28,709000,15901167700000.0,13909,428569,0.6045
2017-10-04,STRTECH,EQ,222.75,223.8,229.15,221.7,222.45,222.6,224.44,1172698,26319916050000.0,22417,601708,0.5131
2017-10-05,STRTECH,EQ,222.6,223.75,228.0,220.25,221.7,220.85,222.98,1493992,33312857370000.0,17726,591354,0.3958
2017-10-06,STRTECH,EQ,220.85,223.0,226.3,220.5,221.5,221.8,223.36,938459,20961111165000.0,16717,468474,0.49920000000000003
2017-10-09,STRTECH,EQ,221.8,223.9,226.6,221.05,222.05,222.2,223.09,761322,16984346665000.0,12023,378138,0.49670000000000003
2017-10-10,STRTECH,EQ,222.2,223.5,248.0,223.1,244.8,243.9,238.19,5465780,130188989025000.0,47902,1466114,0.2682
2017-10-11,STRTECH,EQ,243.9,246.9,268.0,243.0,259.9,257.45,258.63,8507634,220035774280000.03,82111,1663348,0.1955
2017-10-12,STRTECH,EQ,257.45,262.3,274.5,258.6,274.35,272.15,267.37,5472709,146321848625000.0,55276,1530186,0.2796
2017-10-13,STRTECH,EQ,272.15,274.6,275.9,263.5,269.25,268.6,268.16,2637148,70716772915000.0,29773,934228,0.3543
2017-10-16,STRTECH,EQ,268.6,271.0,278.0,260.05,263.05,262.45,269.2,5401403,145403730750000.0,54660,1201893,0.2225
2017-10-17,STRTECH,EQ,262.45,265.0,267.9,258.25,262.3,262.45,263.65,1899000,50066208505000.0,22799,645340,0.3398
2017-10-18,STRTECH,EQ,262.45,262.5,263.0,253.6,257.0,257.0,257.01,1499007,38526504380000.0,32713,633199,0.42240000000000005
2017-10-19,STRTECH,EQ,257.0,258.0,261.2,254.45,255.8,258.45,258.25,403720,10425990710000.0,4750,184669,0.45740000000000003
2017-10-23,STRTECH,EQ,258.45,259.0,263.5,255.0,261.55,260.55,259.18,997821,25861801270000.0,15058,412862,0.41380000000000006
2017-10-24,STRTECH,EQ,260.55,261.9,271.6,260.0,267.0,267.15,267.1,2055973,54915837370000.01,22041,688428,0.3348
2017-10-25,STRTECH,EQ,267.15,268.95,269.45,261.6,265.0,265.25,265.23,834848,22142738995000.0,12729,366786,0.4393
2017-10-26,STRTECH,EQ,265.25,265.95,271.9,261.1,267.5,268.05,266.23,1350454,35953761345000.0,15962,495357,0.3668
2017-10-27,STRTECH,EQ,268.05,269.05,275.6,266.1,267.4,267.4,270.56,1175649,31808538155000.0,14894,493252,0.41960000000000003
2017-10-30,STRTECH,EQ,267.4,268.45,275.0,268.0,274.4,273.6,272.23,1250539,34043507925000.0,19971,579094,0.4631
2017-10-31,STRTECH,EQ,273.6,273.6,287.7,273.2,286.5,284.9,281.33,2962939,83355943180000.0,33326,960141,0.3241
2017-11-01,STRTECH,EQ,284.9,288.5,307.0,287.0,293.0,293.7,297.19,4398366,130714063315000.02,47450,1682733,0.3826
2017-11-02,STRTECH,EQ,293.7,294.75,297.45,282.05,283.0,283.7,286.52,1898233,54387327615000.0,28122,957415,0.5044
2017-11-03,STRTECH,EQ,283.7,285.45,285.45,275.0,275.1,275.5,277.63,1498374,41600008605000.0,24208,901559,0.6017
2017-11-06,STRTECH,EQ,275.5,275.0,277.4,261.5,264.3,264.25,268.29,1454426,39020640480000.0,21829,865733,0.5952000000000001
2017-11-07,STRTECH,EQ,264.25,266.7,282.9,265.0,275.85,274.05,274.52,2679156,73547158880000.0,42027,769748,0.2873
2017-11-08,STRTECH,EQ,274.05,276.1,283.9,272.05,275.0,274.65,277.99,1292004,35916879225000.0,17625,460106,0.3561
2017-11-09,STRTECH,EQ,274.65,276.9,293.7,274.5,291.0,290.2,284.77,2084959,59372455865000.0,25998,943994,0.45280000000000004
2017-11-10,STRTECH,EQ,290.2,289.95,293.0,281.0,285.45,285.45,287.44,1117677,32126216130000.0,15517,389475,0.34850000000000003
2017-11-13,STRTECH,EQ,285.45,287.3,293.75,269.3,279.3,279.2,280.46,1971715,55299300620000.01,30587,810752,0.4112
2017-11-14,STRTECH,EQ,279.2,280.3,281.25,266.65,268.7,268.0,271.56,1207884,32800778685000.004,13557,664635,0.5502
2017-11-15,STRTECH,EQ,268.0,266.0,273.95,262.9,264.4,264.35,267.89,1115512,29883144435000.004,14630,406023,0.364
2017-11-16,STRTECH,EQ,264.35,263.1,268.4,261.0,261.8,261.9,263.89,1456544,38436116895000.0,26366,701665,0.4817
2017-11-17,STRTECH,EQ,261.9,265.55,269.45,261.6,262.8,262.7,264.71,1021734,27046033735000.004,13638,543268,0.5317000000000001
2017-11-20,STRTECH,EQ,262.7,263.75,269.7,263.0,268.5,267.45,266.52,971577,25894228200000.0,15825,440222,0.45310000000000006
2017-11-21,STRTECH,EQ,267.45,269.95,273.4,267.0,267.5,267.8,270.55,856069,23160901835000.0,10405,341400,0.39880000000000004
2017-11-22,STRTECH,EQ,267.8,269.75,273.95,265.55,269.0,268.6,269.85,1329850,35886456460000.0,13109,525951,0.39549999999999996
2017-11-23,STRTECH,EQ,268.6,270.0,272.3,263.1,266.15,266.45,267.67,587484,15725143565000.0,10661,247369,0.42110000000000003
2017-11-24,STRTECH,EQ,266.45,268.0,271.9,266.25,270.0,270.3,269.11,685853,18457249210000.0,9844,306955,0.4476
2017-11-27,STRTECH,EQ,270.3,269.5,273.15,267.9,270.4,270.55,270.38,712499,19264507125000.0,13110,320190,0.44939999999999997
2017-11-28,STRTECH,EQ,270.55,271.0,272.45,268.0,268.65,269.0,269.91,544334,14692223085000.0,7423,306456,0.563
2017-11-29,STRTECH,EQ,269.0,269.4,270.5,265.0,265.35,265.5,267.24,342427,9150895685000.0,5831,164795,0.48130000000000006
2017-11-30,STRTECH,EQ,265.5,264.7,280.0,262.0,278.1,275.5,272.1,1228404,33425330375000.0,14852,713124,0.5805
2017-12-01,STRTECH,EQ,275.5,278.2,285.8,268.55,269.0,269.85,278.89,1867885,52093845135000.0,20816,881772,0.4721
2017-12-04,STRTECH,EQ,269.85,271.0,273.35,266.5,268.0,268.35,269.07,463497,12471133625000.0,6639,210626,0.45439999999999997
2017-12-05,STRTECH,EQ,268.35,267.0,278.0,264.35,277.5,276.45,272.97,1276850,34854506650000.0,14553,437662,0.3428
2017-12-06,STRTECH,EQ,276.45,275.45,281.85,272.35,274.65,274.85,276.59,977288,27030848180000.0,11359,493888,0.5054
2017-12-07,STRTECH,EQ,274.85,276.8,283.65,275.1,280.15,281.5,281.05,1025388,28818849360000.004,13704,487474,0.4754
2017-12-08,STRTECH,EQ,281.5,282.0,294.45,281.6,292.8,292.45,290.14,1993895,57851126290000.0,23702,855970,0.4293
2017-12-11,STRTECH,EQ,292.45,294.1,297.4,285.0,287.7,286.65,290.65,1009597,29343696905000.0,16298,445098,0.44090000000000007
2017-12-12,STRTECH,EQ,286.65,287.8,288.0,278.5,281.9,281.85,282.62,433864,12261900830000.0,7914,192948,0.4447
2017-12-13,STRTECH,EQ,281.85,281.9,297.9,280.3,296.95,295.9,291.39,2781275,81042416035000.0,30884,1371173,0.493
2017-12-14,STRTECH,EQ,295.9,300.0,309.3,295.3,299.9,299.9,301.78,3698673,111619031640000.02,37635,1074306,0.29050000000000004
2017-12-15,STRTECH,EQ,299.9,302.6,304.0,296.0,297.95,297.75,299.49,724411,21695343500000.0,11774,242776,0.3351
2017-12-18,STRTECH,EQ,297.75,295.0,304.0,253.3,295.0,294.0,294.01,1143245,33612846230000.0,15278,324121,0.28350000000000003
2017-12-19,STRTECH,EQ,294.0,298.9,303.4,296.05,297.35,298.15,298.79,756791,22612070890000.0,12626,200399,0.26480000000000004
2017-12-20,STRTECH,EQ,298.15,299.0,300.4,292.0,293.75,293.35,296.2,471444,13964207915000.0,6653,205152,0.43520000000000003
2017-12-21,STRTECH,EQ,293.35,295.0,295.3,291.25,291.65,292.1,292.85,308636,9038301290000.0,4801,116655,0.378
2017-12-22,STRTECH,EQ,292.1,292.95,296.3,290.05,290.05,291.55,292.52,398965,11670718430000.0,6390,191900,0.48100000000000004
2017-12-26,STRTECH,EQ,291.55,291.55,301.0,288.5,297.8,297.4,296.38,818082,24246531035000.0,10771,212036,0.25920000000000004
2017-12-27,STRTECH,EQ,297.4,294.2,301.0,291.65,294.25,294.2,296.56,609346,18070771125000.0,9363,184686,0.3031
2017-12-28,STRTECH,EQ,294.2,295.45,295.45,290.0,292.3,291.55,292.4,428952,12542492185000.0,5865,216864,0.5056
2017-12-29,STRTECH,EQ,291.55,293.0,294.85,291.4,292.6,292.55,293.02,328020,9611522870000.0,4847,144543,0.44070000000000004
2018-01-01,STRTECH,EQ,292.55,294.0,297.95,292.0,295.8,293.85,295.15,376618,11115933855000.0,5511,136433,0.36229999999999996
2018-01-02,STRTECH,EQ,293.85,296.9,296.9,289.1,291.7,290.7,293.09,449553,13175849485000.0,6550,182682,0.40640000000000004
2018-01-03,STRTECH,EQ,290.7,292.85,310.0,292.1,304.9,303.6,304.35,2285278,69551848865000.0,28398,732455,0.32049999999999995
2018-01-04,STRTECH,EQ,303.6,306.5,341.9,306.35,335.5,335.1,325.47,4816615,156765207645000.0,55472,1446472,0.3003
2018-01-05,STRTECH,EQ,335.1,335.4,354.0,330.0,338.95,341.0,344.55,4467126,153912601515000.0,63332,1486997,0.3329
2018-01-08,STRTECH,EQ,341.0,342.0,350.75,338.0,348.05,348.25,345.08,1632397,56330468000000.0,21861,586674,0.3594
2018-01-09,STRTECH,EQ,348.25,347.85,348.0,334.5,338.35,337.45,339.85,1126538,38285819810000.0,18840,496582,0.44079999999999997
2018-01-10,STRTECH,EQ,337.45,338.7,370.0,335.0,361.0,361.55,358.94,5116034,183634165820000.0,56604,1098916,0.21480000000000002
2018-01-11,STRTECH,EQ,361.55,361.3,382.95,354.35,359.9,358.4,371.42,4115075,152841527045000.0,57941,1506537,0.3661
2018-01-12,STRTECH,EQ,358.4,361.1,369.0,352.0,359.6,360.35,360.78,1478724,53349669415000.0,24477,459426,0.31070000000000003
2018-01-15,STRTECH,EQ,360.35,362.9,374.8,361.5,372.7,371.35,368.26,1519717,55964446540000.0,21417,479047,0.3152
2018-01-16,STRTECH,EQ,371.35,373.0,376.7,361.0,364.0,363.3,368.74,1717226,63321119800000.0,28875,737651,0.42960000000000004
2018-01-17,STRTECH,EQ,363.3,364.45,387.4,343.0,381.5,380.55,374.95,6649387,249321568685000.0,67579,1552231,0.2334
