Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-01-18,STRTECH,EQ,380.55,384.8,405.0,374.15,388.9,389.45,393.57,7277412,286417022975000.0,70461,2316203,0.31829999999999997
2018-01-19,STRTECH,EQ,389.45,390.0,390.8,372.3,375.8,376.05,378.69,1803541,68298950775000.0,28203,692306,0.3839
2018-01-22,STRTECH,EQ,376.05,376.45,377.45,365.05,367.95,368.6,370.39,818582,30319398980000.0,12725,337400,0.4122
2018-01-23,STRTECH,EQ,368.6,368.4,398.8,367.05,395.3,395.8,387.8,3120006,120993147625000.0,39086,867931,0.2782
2018-01-24,STRTECH,EQ,395.8,391.3,415.0,386.55,407.5,409.95,404.61,4251476,172018257420000.0,55521,1141665,0.2685
2018-01-25,STRTECH,EQ,409.95,408.0,410.25,390.0,394.0,392.1,398.38,1391766,55445784979999.99,29448,654591,0.4703
2018-01-29,STRTECH,EQ,392.1,394.8,395.0,380.9,385.6,385.6,385.92,1031889,39822219830000.0,30090,421167,0.4082
2018-01-30,STRTECH,EQ,385.6,385.9,385.9,363.15,364.0,365.05,371.81,1233880,45876816830000.0,27266,565135,0.45799999999999996
2018-01-31,STRTECH,EQ,365.05,363.0,381.0,354.5,359.55,358.85,366.76,1784736,65456382110000.0,42974,639445,0.3583
2018-02-01,STRTECH,EQ,358.85,362.8,378.0,360.05,374.75,374.7,370.54,2023393,74974844820000.0,35252,674611,0.33340000000000003
2018-02-02,STRTECH,EQ,374.7,370.0,379.1,347.9,350.0,349.45,361.53,2356225,85184764080000.0,39010,1026106,0.4355
2018-02-05,STRTECH,EQ,349.45,336.25,338.9,300.5,324.9,323.25,320.51,5841033,187211614965000.0,72232,2338205,0.40030000000000004
2018-02-06,STRTECH,EQ,323.25,293.0,327.0,292.25,319.55,320.25,313.89,2932228,92039638405000.0,46025,1013944,0.3458
2018-02-07,STRTECH,EQ,320.25,328.5,339.35,328.0,332.75,333.3,333.22,2258735,75265090490000.0,37090,854662,0.37840000000000007
2018-02-08,STRTECH,EQ,333.3,336.2,348.2,328.95,332.35,332.3,339.2,2350028,79712913455000.0,54111,1184581,0.5041
2018-02-09,STRTECH,EQ,332.3,322.7,348.55,322.7,346.2,346.15,340.07,2209189,75127701885000.0,41770,786978,0.35619999999999996
2018-02-12,STRTECH,EQ,346.15,350.0,359.85,349.4,355.95,355.6,355.09,1142959,40585227295000.0,19602,579978,0.5074000000000001
2018-02-14,STRTECH,EQ,355.6,359.5,363.55,355.0,355.8,356.6,358.24,938504,33620573275000.0,13189,357857,0.38130000000000003
2018-02-15,STRTECH,EQ,356.6,360.0,361.0,352.0,355.6,353.9,355.6,998508,35506722350000.0,21323,357167,0.3577
2018-02-16,STRTECH,EQ,353.9,355.55,363.75,343.6,348.5,347.85,352.8,1156055,40785974685000.0,20629,369263,0.3194
2018-02-19,STRTECH,EQ,347.85,347.85,349.35,332.9,344.0,343.95,340.12,946698,32199203700000.0,21756,308892,0.32630000000000003
2018-02-20,STRTECH,EQ,343.95,346.8,355.65,340.55,342.55,342.75,347.1,719014,24957144515000.0,13042,215273,0.2994
2018-02-21,STRTECH,EQ,342.75,345.75,348.45,333.2,334.4,334.6,338.19,848576,28697969845000.0,22895,354877,0.4182
2018-02-22,STRTECH,EQ,334.6,332.0,341.55,331.6,334.5,334.75,336.15,719541,24187710525000.0,11092,252595,0.3511
2018-02-23,STRTECH,EQ,334.75,337.35,346.0,337.0,344.25,343.3,342.42,1128769,38651259260000.0,23118,532923,0.4721
2018-02-26,STRTECH,EQ,343.3,354.8,378.85,352.25,365.5,364.3,366.26,3874367,141903218670000.0,54201,1271212,0.3281
2018-02-27,STRTECH,EQ,364.3,367.9,371.0,357.05,358.75,359.15,361.61,1496829,54126319735000.0,30663,667153,0.4457
2018-02-28,STRTECH,EQ,359.15,353.0,360.7,347.25,358.95,359.35,355.48,1072928,38140755155000.0,19338,329329,0.3069
2018-03-01,STRTECH,EQ,359.35,358.95,367.0,354.5,358.6,357.85,361.13,1116996,40338210465000.0,21314,371868,0.3329
2018-03-05,STRTECH,EQ,357.85,358.45,358.45,347.3,348.0,349.35,351.66,1494853,52567810050000.0,36218,881505,0.5897
2018-03-06,STRTECH,EQ,349.35,352.5,358.75,345.95,348.4,349.1,351.84,1044230,36740502050000.0,21961,500604,0.4794
2018-03-07,STRTECH,EQ,349.1,347.4,349.4,340.0,343.2,342.0,343.58,923478,31728864985000.004,22616,413384,0.4476
2018-03-08,STRTECH,EQ,342.0,346.3,347.45,332.6,335.9,335.85,338.3,860449,29108912950000.0,15444,412890,0.47990000000000005
2018-03-09,STRTECH,EQ,335.85,339.0,344.9,333.7,341.0,337.95,339.48,801623,27213420564999.996,24291,355775,0.44380000000000003
2018-03-12,STRTECH,EQ,337.95,342.0,344.9,334.85,340.9,341.1,340.85,907020,30915646639999.996,16363,466348,0.5142
2018-03-13,STRTECH,EQ,341.1,342.0,353.45,340.2,348.35,348.3,348.6,1267174,44173976260000.0,21907,643402,0.5077
2018-03-14,STRTECH,EQ,348.3,346.0,346.5,337.0,338.6,338.4,340.54,825299,28104414795000.0,14278,327573,0.3969
2018-03-15,STRTECH,EQ,338.4,339.0,342.8,332.3,332.85,333.6,336.26,1259188,42341857735000.0,26486,667471,0.5301
2018-03-16,STRTECH,EQ,333.6,334.7,340.0,329.05,337.5,335.1,334.83,3563012,119300671720000.0,58721,2258544,0.6339
2018-03-19,STRTECH,EQ,335.1,338.0,338.15,315.75,316.7,318.15,323.51,1048080,33906506414999.996,21996,506487,0.4833
2018-03-20,STRTECH,EQ,318.15,315.0,319.9,310.25,315.95,315.85,315.95,1081748,34177510260000.004,20304,447676,0.41380000000000006
2018-03-21,STRTECH,EQ,315.85,317.65,329.95,317.65,323.9,323.75,325.76,1835931,59807934079999.99,26954,998128,0.5437
2018-03-22,STRTECH,EQ,323.75,326.95,329.35,318.5,320.0,319.9,323.99,848448,27488666030000.0,33214,389515,0.45909999999999995
2018-03-23,STRTECH,EQ,319.9,307.0,318.7,307.0,313.9,314.6,312.65,1515801,47392072535000.0,19824,676749,0.4465
2018-03-26,STRTECH,EQ,314.6,315.0,321.0,309.5,317.8,318.75,314.78,940665,29609787820000.0,13464,423915,0.4507
2018-03-27,STRTECH,EQ,318.75,323.8,324.8,316.0,317.0,317.1,320.08,608191,19467167265000.0,9235,284666,0.4681
2018-03-28,STRTECH,EQ,317.1,315.95,318.15,310.0,312.9,312.4,313.3,799305,25042255115000.0,20113,395498,0.49479999999999996
2018-04-02,STRTECH,EQ,312.4,315.75,329.2,315.0,328.5,327.0,322.36,788665,25423747130000.0,16819,317669,0.40280000000000005
2018-04-03,STRTECH,EQ,327.0,328.0,328.95,318.0,323.7,321.75,322.64,1033060,33330956810000.004,17436,570347,0.5521
2018-04-04,STRTECH,EQ,321.75,324.85,335.8,320.8,324.5,324.95,328.76,2013391,66191674054999.99,29002,932016,0.4629
2018-04-05,STRTECH,EQ,324.95,330.1,344.0,330.1,337.45,338.9,339.83,2253553,76581767380000.0,23166,870126,0.3861
2018-04-06,STRTECH,EQ,338.9,339.65,339.8,328.6,330.75,330.8,332.75,1035289,34448910250000.0,13327,573040,0.5535
2018-04-09,STRTECH,EQ,330.8,333.1,337.0,330.0,331.9,331.25,332.96,603951,20109410855000.0,8593,290692,0.48130000000000006
2018-04-10,STRTECH,EQ,331.25,333.7,334.4,327.0,329.5,328.2,330.16,777462,25668770220000.0,13780,422121,0.5429
2018-04-11,STRTECH,EQ,328.2,329.7,333.6,321.1,331.4,329.25,325.82,1322871,43102360850000.0,29183,671667,0.5077
2018-04-12,STRTECH,EQ,329.25,332.0,336.0,325.0,325.45,326.4,329.94,1374712,45357603365000.0,31999,656146,0.4773
2018-04-13,STRTECH,EQ,326.4,327.7,329.1,318.8,320.35,320.35,321.97,1402949,45170767430000.0,22759,935995,0.6672
2018-04-16,STRTECH,EQ,320.35,317.65,324.95,315.35,317.9,318.05,319.29,1062491,33924305575000.0,18330,597774,0.5626
2018-04-17,STRTECH,EQ,318.05,320.5,334.0,318.5,330.05,329.4,329.0,2368102,77911691215000.0,33708,892564,0.3769
2018-04-18,STRTECH,EQ,329.4,334.0,335.25,322.25,326.1,325.1,328.04,1099503,36068456015000.0,16078,498038,0.45299999999999996
2018-04-19,STRTECH,EQ,325.1,327.9,327.9,321.25,322.55,322.25,323.0,903089,29169784735000.004,15755,490630,0.5433
2018-04-20,STRTECH,EQ,322.25,323.0,342.0,323.0,340.1,338.0,336.32,3755009,126288270084999.98,41802,1505124,0.4008
2018-04-23,STRTECH,EQ,338.0,342.0,355.9,342.0,352.7,350.6,349.98,3005207,105177111030000.0,37180,841823,0.2801
2018-04-24,STRTECH,EQ,350.6,354.8,358.95,350.1,355.1,354.85,354.8,2080089,73800525970000.0,39329,826509,0.3973
2018-04-25,STRTECH,EQ,354.85,355.0,365.0,332.0,336.0,336.0,352.65,5546781,195606178645000.0,74431,1788373,0.3224
2018-04-26,STRTECH,EQ,336.0,342.0,351.8,338.35,342.7,341.55,345.01,2359768,81414060495000.0,28944,841536,0.3566
2018-04-27,STRTECH,EQ,341.55,343.9,345.75,335.0,342.9,341.7,340.1,1467601,49912394900000.0,20657,629762,0.4291
2018-04-30,STRTECH,EQ,341.7,344.7,354.9,344.0,352.4,352.4,350.56,1896448,66481377385000.0,40261,947190,0.49950000000000006
2018-05-02,STRTECH,EQ,352.4,354.0,358.0,342.55,348.0,347.3,351.97,1423882,50116888935000.0,20537,522313,0.3668
2018-05-03,STRTECH,EQ,347.3,343.8,346.9,338.55,343.75,343.2,341.93,669393,22888830535000.0,13125,254248,0.37979999999999997
2018-05-04,STRTECH,EQ,343.2,344.9,351.05,336.2,337.5,337.1,339.93,739164,25126532695000.0,12808,358080,0.4844
2018-05-07,STRTECH,EQ,337.1,338.5,344.8,337.0,340.4,339.85,340.54,789296,26878933145000.0,14344,386769,0.49
2018-05-08,STRTECH,EQ,339.85,340.5,341.95,333.95,336.5,335.3,337.87,698208,23590477135000.0,13211,316841,0.45380000000000004
2018-05-09,STRTECH,EQ,335.3,335.8,336.0,328.0,329.75,329.3,331.39,597135,19788415890000.0,9439,285694,0.47840000000000005
2018-05-10,STRTECH,EQ,329.3,330.0,334.9,314.65,321.0,320.3,322.85,1190070,38421295490000.0,18803,579124,0.4866
2018-05-11,STRTECH,EQ,320.3,322.5,326.35,319.0,325.0,324.8,323.05,544890,17602559780000.0,11520,224924,0.4128
2018-05-14,STRTECH,EQ,324.8,325.0,327.75,317.5,318.8,319.6,321.1,418484,13437538960000.0,8983,180417,0.4311
2018-05-15,STRTECH,EQ,319.6,317.0,323.95,314.0,315.65,315.4,318.28,599440,19079025375000.0,22742,318685,0.5316
2018-05-16,STRTECH,EQ,315.4,314.9,319.5,310.5,316.9,314.95,314.51,458445,14418344169999.998,8895,164402,0.3586
2018-05-17,STRTECH,EQ,314.95,317.0,327.85,315.4,326.3,325.85,322.51,739450,23848294290000.0,14138,271381,0.36700000000000005
2018-05-18,STRTECH,EQ,325.85,326.75,326.9,315.0,317.0,316.65,319.62,570000,18218610920000.0,8026,248921,0.43670000000000003
2018-05-21,STRTECH,EQ,316.65,316.65,318.5,305.0,307.0,306.6,309.15,516698,15973842344999.998,10431,234762,0.45439999999999997
2018-05-22,STRTECH,EQ,306.6,307.0,314.55,301.35,309.55,309.8,309.49,574310,17774602410000.0,15533,184649,0.3215
2018-05-23,STRTECH,EQ,309.8,307.85,311.4,302.0,310.5,307.25,305.62,756320,23114952320000.0,14123,311576,0.41200000000000003
2018-05-24,STRTECH,EQ,307.25,311.0,312.65,303.3,304.95,305.25,305.42,401396,12259542380000.0,13121,173436,0.43210000000000004
2018-05-25,STRTECH,EQ,305.25,304.05,321.8,303.1,318.55,318.5,313.21,1171678,36697637870000.0,18140,381984,0.326
2018-05-28,STRTECH,EQ,318.5,319.0,324.2,315.0,322.8,322.8,320.46,573477,18377489285000.0,7564,177900,0.3102
2018-05-29,STRTECH,EQ,322.8,318.35,324.9,310.4,322.85,322.95,319.04,967057,30852934664999.996,14244,367568,0.3801
2018-05-30,STRTECH,EQ,322.95,319.0,329.9,316.0,328.55,328.0,324.65,998042,32401054875000.0,23259,424985,0.4258
2018-05-31,STRTECH,EQ,328.0,329.35,332.5,323.3,329.45,330.25,328.56,718261,23599541195000.0,10808,299704,0.4173
2018-06-01,STRTECH,EQ,330.25,330.5,332.45,320.5,320.55,322.05,325.58,534945,17416655090000.0,11459,229634,0.4293
2018-06-04,STRTECH,EQ,322.05,320.3,323.65,306.5,307.35,308.15,313.11,528165,16537417100000.0,8858,229028,0.4336
2018-06-05,STRTECH,EQ,308.15,308.15,308.4,280.0,280.25,282.65,290.45,1721441,49998640900000.0,35382,883620,0.5133
2018-06-06,STRTECH,EQ,282.65,276.25,287.7,255.4,281.9,282.35,275.71,2427024,66914875650000.0,40508,868048,0.3577
2018-06-07,STRTECH,EQ,282.35,290.0,308.8,283.0,307.95,305.7,295.39,3618927,106898034815000.0,47700,2252668,0.6225
2018-06-08,STRTECH,EQ,305.7,303.7,304.4,295.55,300.05,300.9,300.27,1150202,34536787670000.0,24454,408954,0.3555
2018-06-11,STRTECH,EQ,300.9,301.0,306.0,295.95,297.3,297.15,299.86,742678,22269879130000.0,9510,317317,0.42729999999999996
2018-06-12,STRTECH,EQ,297.15,297.15,312.0,294.5,302.6,303.3,302.68,3485542,105499671085000.0,24559,2053443,0.5891
2018-06-13,STRTECH,EQ,303.3,305.4,314.0,300.1,301.1,301.15,307.99,2305890,71020132050000.0,21056,1190191,0.5162
2018-06-14,STRTECH,EQ,301.15,301.0,301.5,294.0,296.95,297.7,297.61,764525,22752891085000.0,11473,283875,0.3713
2018-06-15,STRTECH,EQ,297.7,299.7,304.9,295.0,296.95,295.55,297.03,2382425,70764234360000.0,17145,1649232,0.6922
2018-06-18,STRTECH,EQ,295.55,297.4,297.55,285.05,287.4,288.15,289.99,729149,21144531925000.0,9743,313711,0.4302
2018-06-19,STRTECH,EQ,288.15,286.0,294.4,283.0,290.0,290.25,288.96,1771017,51174499055000.0,17505,1147114,0.6476999999999999
2018-06-20,STRTECH,EQ,290.25,291.0,292.5,283.1,285.1,285.15,286.16,763730,21854865790000.0,18067,408828,0.5353
2018-06-21,STRTECH,EQ,285.15,287.8,287.8,276.25,277.5,278.85,282.36,654867,18490514675000.0,14291,287097,0.43840000000000007
2018-06-22,STRTECH,EQ,278.85,277.25,283.75,276.25,280.1,281.1,280.89,628388,17651026520000.0,13868,230820,0.36729999999999996
2018-06-25,STRTECH,EQ,281.1,279.0,283.5,275.0,275.1,276.3,278.82,416122,11602517345000.0,6672,143281,0.3443
2018-06-26,STRTECH,EQ,276.3,276.3,280.4,273.35,278.15,277.95,277.0,507088,14046230669999.998,11632,248860,0.4908
2018-06-27,STRTECH,EQ,277.95,278.95,282.9,268.1,270.0,271.7,275.42,784685,21611747545000.0,16132,334956,0.4269
2018-06-28,STRTECH,EQ,271.7,272.5,272.9,265.0,267.5,268.75,267.18,1086294,29023782420000.0,46737,649358,0.5978
2018-06-29,STRTECH,EQ,268.75,271.0,279.0,271.0,275.05,275.4,275.39,758206,20880191100000.0,10642,330270,0.43560000000000004
2018-07-02,STRTECH,EQ,275.4,278.1,278.7,266.55,270.55,272.05,271.4,643942,17476651275000.0,11035,327624,0.5088
2018-07-03,STRTECH,EQ,272.05,271.85,274.0,265.0,267.5,268.2,268.68,519471,13957125325000.0,9544,200074,0.3851
2018-07-04,STRTECH,EQ,268.2,267.05,270.25,261.1,261.9,262.3,263.58,726131,19139309150000.0,9123,353266,0.4865
2018-07-05,STRTECH,EQ,262.3,265.85,269.4,262.3,265.6,267.0,265.87,933187,24810734090000.0,18028,332796,0.3566
2018-07-06,STRTECH,EQ,267.0,265.5,293.0,263.05,287.85,289.6,282.84,2782019,78685900295000.0,33730,689194,0.2477
2018-07-09,STRTECH,EQ,289.6,297.0,319.7,296.3,315.2,315.3,309.89,6716106,208126910740000.0,82842,1002673,0.1493
2018-07-10,STRTECH,EQ,315.3,317.8,337.7,317.0,328.1,327.25,329.32,5501835,181185844795000.0,92140,1635632,0.2973
2018-07-11,STRTECH,EQ,327.25,329.35,332.0,306.1,308.1,310.1,319.03,2462787,78570261955000.0,33400,797058,0.3236
2018-07-12,STRTECH,EQ,310.1,311.0,316.5,302.5,309.1,308.75,309.86,1485764,46038128735000.0,24379,342908,0.23079999999999998
2018-07-13,STRTECH,EQ,308.75,310.0,310.8,298.0,299.0,299.55,302.09,1246867,37666354495000.0,17776,465901,0.3737
2018-07-16,STRTECH,EQ,299.55,301.0,301.0,288.65,289.0,291.3,293.55,988916,29029687939999.996,21006,427995,0.4328
2018-07-17,STRTECH,EQ,291.3,290.7,314.4,286.4,310.25,309.8,305.45,2433393,74328745910000.0,34625,623126,0.2561
2018-07-18,STRTECH,EQ,309.8,312.95,319.0,307.0,314.75,314.35,313.98,2147275,67419855504999.99,35548,661889,0.30820000000000003
2018-07-19,STRTECH,EQ,314.35,315.25,316.95,296.2,300.1,301.75,305.07,2963018,90394252195000.0,43849,818216,0.2761
2018-07-20,STRTECH,EQ,301.75,301.8,333.85,301.8,330.15,330.85,325.05,6697548,217700950780000.03,101384,1601222,0.2391
2018-07-23,STRTECH,EQ,330.85,334.9,344.8,325.5,344.05,342.55,338.33,2883090,97544691735000.0,43848,876343,0.304
2018-07-24,STRTECH,EQ,342.55,344.95,352.5,344.05,346.55,347.6,348.46,1818872,63380355390000.0,39047,689224,0.3789
2018-07-25,STRTECH,EQ,347.6,347.0,348.6,336.1,338.35,337.55,340.27,937567,31902601980000.0,21330,312358,0.3332
2018-07-26,STRTECH,EQ,337.55,335.0,338.75,328.0,332.4,332.0,332.45,776348,25809697350000.0,12206,221362,0.2851
2018-07-27,STRTECH,EQ,332.0,333.35,347.6,333.35,343.0,343.3,343.35,1162844,39926733580000.0,19051,329835,0.2836
2018-07-30,STRTECH,EQ,343.3,344.75,348.7,340.65,343.0,342.35,344.04,912874,31406677095000.0,11272,329657,0.3611
2018-07-31,STRTECH,EQ,342.35,343.5,355.65,340.4,343.8,344.7,348.48,2331685,81255707925000.0,30853,650092,0.2788
2018-08-01,STRTECH,EQ,344.7,345.05,346.0,335.0,335.6,337.6,338.91,938958,31822683760000.004,15839,427672,0.45549999999999996
2018-08-02,STRTECH,EQ,337.6,337.0,343.5,331.25,338.65,338.2,337.78,811423,27407947089999.996,14794,279891,0.34490000000000004
2018-08-03,STRTECH,EQ,338.2,340.9,343.5,337.75,338.3,338.75,339.87,503423,17109685875000.0,8984,165742,0.32920000000000005
2018-08-06,STRTECH,EQ,338.75,340.4,342.8,336.0,337.1,337.6,339.67,475837,16162626005000.002,12723,175265,0.3683
2018-08-07,STRTECH,EQ,337.6,338.6,349.0,332.1,341.7,341.35,340.84,857905,29240672960000.004,13158,305066,0.3556
2018-08-08,STRTECH,EQ,341.35,343.0,363.5,340.0,362.0,360.2,354.23,3859219,136704203490000.02,61951,1170647,0.3033
2018-08-09,STRTECH,EQ,360.2,366.0,374.7,358.0,366.1,365.35,368.7,3478291,128244026555000.0,52214,1177325,0.3385
2018-08-10,STRTECH,EQ,365.35,367.0,368.9,358.75,362.25,362.25,364.39,1313358,47857424825000.0,21676,367604,0.2799
2018-08-13,STRTECH,EQ,362.25,358.5,362.1,348.65,355.6,355.7,355.04,1200902,42636497140000.0,18222,420545,0.3502
2018-08-14,STRTECH,EQ,355.7,356.6,365.0,356.6,361.5,362.8,361.66,977365,35347384665000.0,16669,341621,0.34950000000000003
2018-08-16,STRTECH,EQ,362.8,359.3,366.6,358.95,362.5,361.1,362.39,632222,22911364215000.0,10403,177663,0.281
2018-08-17,STRTECH,EQ,361.1,362.9,365.9,359.15,360.55,361.8,363.11,635551,23077755585000.0,7896,236051,0.3714
2018-08-20,STRTECH,EQ,361.8,362.9,365.7,357.05,360.9,360.45,361.26,472749,17078408360000.0,7017,171071,0.3619
2018-08-21,STRTECH,EQ,360.45,360.55,362.8,351.0,357.4,358.25,356.83,834919,29792531380000.0,12377,270906,0.3245
2018-08-23,STRTECH,EQ,358.25,360.0,362.9,352.0,352.6,352.8,356.45,558999,19925791355000.0,8726,217425,0.389
2018-08-24,STRTECH,EQ,352.8,352.0,355.6,344.25,345.7,346.7,349.69,599196,20953332255000.0,11433,254189,0.4242
2018-08-27,STRTECH,EQ,346.7,349.9,353.4,346.0,346.15,347.05,349.16,410784,14342905490000.0,6515,157784,0.3841
2018-08-28,STRTECH,EQ,347.05,347.2,368.7,347.2,367.3,365.15,360.56,2194365,79120448125000.0,29946,614781,0.2802
2018-08-29,STRTECH,EQ,365.15,368.75,373.65,361.1,365.0,363.45,368.39,1371362,50519666730000.0,20823,462226,0.3371
2018-08-30,STRTECH,EQ,363.45,365.9,366.65,352.5,356.1,356.9,358.0,835994,29928842960000.004,20365,403092,0.4822
2018-08-31,STRTECH,EQ,356.9,356.5,366.0,353.9,362.6,362.65,361.98,758833,27468489170000.0,22087,250121,0.3296
2018-09-03,STRTECH,EQ,362.65,365.9,368.75,359.05,361.75,361.3,363.4,704456,25599954505000.0,10781,205512,0.2917
2018-09-04,STRTECH,EQ,361.3,361.95,361.95,349.0,354.75,354.7,356.01,712489,25365552525000.0,16501,299603,0.4205
2018-09-05,STRTECH,EQ,354.7,355.9,358.45,337.1,348.8,347.8,346.63,1149494,39844441080000.0,31824,484250,0.4213
2018-09-06,STRTECH,EQ,347.8,349.8,355.0,345.0,350.0,350.35,350.49,822516,28828309260000.004,13347,215254,0.26170000000000004
2018-09-07,STRTECH,EQ,350.35,350.6,360.5,345.85,353.9,353.9,353.56,1175282,41553762440000.0,16498,366565,0.3119
2018-09-10,STRTECH,EQ,353.9,352.8,355.9,348.45,350.0,349.35,350.89,513811,18029364140000.0,10624,227178,0.4421
