Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-09-11,STRTECH,EQ,349.35,350.8,351.25,340.0,340.05,341.85,344.84,692740,23888586075000.0,21793,381519,0.5507
2018-09-12,STRTECH,EQ,341.85,340.1,340.85,323.25,331.0,332.05,330.16,1721962,56851977450000.0,28439,722795,0.41979999999999995
2018-09-14,STRTECH,EQ,332.05,332.3,342.7,332.3,335.0,336.3,337.71,972641,32847006480000.0,22494,432924,0.4451
2018-09-17,STRTECH,EQ,336.3,338.8,345.95,338.75,342.0,341.3,342.17,1118409,38268328255000.0,28448,345299,0.30870000000000003
2018-09-18,STRTECH,EQ,341.3,343.75,348.0,339.2,343.4,341.15,343.62,645369,22176126125000.0,15413,191972,0.2975
2018-09-19,STRTECH,EQ,341.15,343.6,345.75,336.75,342.15,341.0,340.85,649789,22148020330000.0,17606,286909,0.4415
2018-09-21,STRTECH,EQ,341.0,345.2,345.8,301.0,325.0,324.95,328.16,1034080,33934358905000.0,26102,454896,0.4399
2018-09-24,STRTECH,EQ,324.95,326.05,327.95,316.7,320.2,318.9,321.18,637165,20464593245000.0,17271,297768,0.4673
2018-09-25,STRTECH,EQ,318.9,318.5,329.8,315.0,322.5,323.4,321.79,585492,18840445340000.0,16353,248678,0.4247
2018-09-26,STRTECH,EQ,323.4,325.75,332.0,320.35,330.6,330.5,327.88,757653,24841709990000.0,18795,255768,0.3376
2018-09-27,STRTECH,EQ,330.5,331.1,336.65,316.4,318.1,318.2,325.46,706357,22989379695000.0,14427,267273,0.37840000000000007
2018-09-28,STRTECH,EQ,318.2,320.95,323.25,289.0,290.8,293.35,303.75,1281528,38926177315000.0,23154,493792,0.38530000000000003
2018-10-01,STRTECH,EQ,293.35,290.0,299.7,275.0,299.0,295.3,285.66,1434528,40978516840000.0,22437,592233,0.4128
2018-10-03,STRTECH,EQ,295.3,298.4,309.4,286.1,303.3,302.2,302.64,830166,25124122005000.0,22085,308211,0.3713
2018-10-04,STRTECH,EQ,302.2,299.0,307.6,291.35,299.0,299.65,300.3,973760,29242467735000.004,19874,486379,0.49950000000000006
2018-10-05,STRTECH,EQ,299.65,300.9,304.9,290.0,290.9,294.05,298.39,499842,14914884375000.0,13066,180113,0.3603
2018-10-08,STRTECH,EQ,294.05,290.8,295.0,275.55,281.0,281.85,283.86,1259192,35743694775000.0,24075,551558,0.438
2018-10-09,STRTECH,EQ,281.85,283.85,289.75,278.15,284.0,284.0,283.94,617359,17529131905000.002,12602,229549,0.3718
2018-10-10,STRTECH,EQ,284.0,285.25,309.4,282.0,308.65,307.5,299.46,928613,27808425739999.996,14495,323635,0.34850000000000003
2018-10-11,STRTECH,EQ,307.5,292.0,305.65,280.0,298.0,298.5,298.56,650721,19428104700000.0,11744,202956,0.3119
2018-10-12,STRTECH,EQ,298.5,303.05,321.9,303.05,314.75,313.65,314.96,1095560,34506041130000.0,20554,253167,0.2311
2018-10-15,STRTECH,EQ,313.65,315.05,320.9,312.45,317.5,317.9,317.27,661363,20983004955000.0,11865,159529,0.24120000000000003
2018-10-16,STRTECH,EQ,317.9,321.25,340.4,319.95,337.0,336.4,331.89,1787156,59313323365000.0,26049,410207,0.2295
2018-10-17,STRTECH,EQ,336.4,342.0,352.5,330.8,332.95,332.4,342.89,1497038,51331714970000.0,27225,560388,0.3743
2018-10-19,STRTECH,EQ,332.4,328.0,330.0,321.0,327.2,327.05,325.95,739479,24103182645000.0,23125,306839,0.41490000000000005
2018-10-22,STRTECH,EQ,327.05,330.4,334.5,325.0,328.45,326.3,328.36,601816,19761221840000.0,12383,191270,0.3178
2018-10-23,STRTECH,EQ,326.3,324.0,330.9,317.0,319.6,318.8,322.69,951244,30695896280000.0,16824,325719,0.34240000000000004
2018-10-24,STRTECH,EQ,318.8,323.05,329.0,318.9,324.85,323.95,323.83,1491359,48294491205000.0,26144,410864,0.2755
2018-10-25,STRTECH,EQ,323.95,321.0,331.5,318.1,326.7,326.35,326.19,1204494,39289281745000.0,20717,624922,0.5188
2018-10-26,STRTECH,EQ,326.35,325.7,348.8,323.5,345.15,345.95,340.2,1853366,63051633665000.0,39024,740800,0.3997
2018-10-29,STRTECH,EQ,345.95,348.95,370.45,344.1,370.0,368.35,359.46,2445185,87895525730000.0,50063,1106209,0.4524
2018-10-30,STRTECH,EQ,368.35,369.7,396.5,366.15,372.0,370.55,382.36,4291517,164089823725000.0,69405,1635579,0.3811
2018-10-31,STRTECH,EQ,370.55,372.4,384.25,370.0,382.0,381.25,378.61,1385947,52473982215000.0,23085,443697,0.3201
2018-11-01,STRTECH,EQ,381.25,383.9,399.9,383.85,390.55,388.85,392.84,2422810,95177792455000.0,30651,1257717,0.5191
2018-11-02,STRTECH,EQ,388.85,391.0,396.0,372.1,374.75,374.55,379.6,1462600,55520048875000.0,28209,602094,0.4117
2018-11-05,STRTECH,EQ,374.55,374.0,374.0,361.05,364.45,364.3,366.02,985244,36062205550000.0,20741,341809,0.3469
2018-11-06,STRTECH,EQ,364.3,367.0,381.85,366.5,377.0,376.15,376.37,1953692,73530571395000.0,37500,781821,0.40020000000000006
2018-11-07,STRTECH,EQ,376.15,379.8,383.7,378.1,379.7,380.25,380.67,372046,14162717225000.0,7054,174793,0.4698
2018-11-09,STRTECH,EQ,380.25,379.85,389.5,377.1,384.95,384.6,385.65,924434,35651164540000.0,29880,509608,0.5513
2018-11-12,STRTECH,EQ,384.6,387.2,387.35,375.0,377.7,376.75,377.89,417735,15785627775000.0,9651,161721,0.3871
2018-11-13,STRTECH,EQ,376.75,372.0,375.95,365.0,368.8,368.9,368.54,586382,21610379320000.0,15201,231918,0.39549999999999996
2018-11-14,STRTECH,EQ,368.9,370.9,372.4,362.55,363.0,363.85,366.68,461080,16907087485000.0,14745,177690,0.3854
2018-11-15,STRTECH,EQ,363.85,364.1,368.75,360.0,363.75,364.5,364.8,572624,20889460080000.0,22879,245161,0.42810000000000004
2018-11-16,STRTECH,EQ,364.5,366.25,366.25,352.05,356.95,356.9,359.25,864521,31057704089999.996,14243,504503,0.5836
2018-11-19,STRTECH,EQ,356.9,356.9,356.9,345.6,348.0,348.15,349.1,612516,21382671080000.0,15128,268890,0.439
2018-11-20,STRTECH,EQ,348.15,346.2,354.9,340.0,340.65,341.3,347.79,745152,25915691715000.0,15180,294166,0.3948
2018-11-21,STRTECH,EQ,341.3,341.0,351.7,338.65,350.0,349.7,345.7,821802,28409390485000.004,21711,296075,0.3603
2018-11-22,STRTECH,EQ,349.7,352.0,352.4,340.0,340.7,341.2,346.16,553965,19175820920000.0,20864,249675,0.4507
2018-11-26,STRTECH,EQ,341.2,342.6,344.4,332.0,334.85,335.15,335.78,571883,19202484555000.0,15024,222511,0.3891
2018-11-27,STRTECH,EQ,335.15,335.65,346.4,334.85,344.75,345.05,342.31,660013,22593077385000.0,12273,265568,0.40240000000000004
2018-11-28,STRTECH,EQ,345.05,345.75,351.5,338.2,342.45,343.75,346.49,891668,30895095155000.0,27977,402830,0.4518
2018-11-29,STRTECH,EQ,343.75,345.0,348.25,340.5,342.9,341.85,344.21,456120,15700321880000.002,12476,190213,0.41700000000000004
2018-11-30,STRTECH,EQ,341.85,343.4,353.0,340.3,352.9,347.7,346.53,794774,27541393825000.0,19552,405561,0.5103
2018-12-03,STRTECH,EQ,347.7,352.0,356.2,340.0,340.95,340.8,346.27,681971,23614537480000.0,12864,373202,0.5472
2018-12-04,STRTECH,EQ,340.8,340.95,342.05,335.0,335.3,335.5,338.28,469631,15886582785000.0,23703,266759,0.568
2018-12-05,STRTECH,EQ,335.5,334.7,334.7,321.1,325.4,324.3,326.25,852754,27820903780000.0,45074,527398,0.6185
2018-12-06,STRTECH,EQ,324.3,321.9,321.9,307.6,308.3,308.9,312.6,1038871,32475320810000.004,59469,584417,0.5626
2018-12-07,STRTECH,EQ,308.9,310.05,314.0,297.0,299.8,299.3,304.67,1024330,31208611500000.0,36025,582077,0.5683
2018-12-10,STRTECH,EQ,299.3,295.0,295.0,282.3,282.8,284.3,287.26,1354471,38908745400000.0,50703,827496,0.6109
2018-12-11,STRTECH,EQ,284.3,278.0,289.45,278.0,284.9,284.55,284.73,1836939,52302670395000.0,43881,951189,0.5178
2018-12-12,STRTECH,EQ,284.55,287.85,294.0,285.75,291.9,290.8,290.62,2337386,67930000345000.01,34337,1304107,0.5579
2018-12-13,STRTECH,EQ,290.8,293.9,299.0,291.25,291.85,293.2,295.8,2781653,82280072430000.0,47530,1650702,0.5934
2018-12-14,STRTECH,EQ,293.2,292.0,293.0,286.25,289.0,289.2,289.35,878338,25415032515000.0,27467,436718,0.4972
2018-12-17,STRTECH,EQ,289.2,291.75,292.85,285.15,286.7,287.1,288.22,1043943,30088031460000.004,24418,561340,0.5377000000000001
2018-12-18,STRTECH,EQ,287.1,289.7,306.9,287.2,299.95,299.35,300.67,5131264,154283602655000.0,74298,2006984,0.3911
2018-12-19,STRTECH,EQ,299.35,302.5,307.8,299.2,300.0,300.55,303.69,2804425,85166547055000.0,45786,1417732,0.5055
2018-12-20,STRTECH,EQ,300.55,302.0,302.0,296.5,296.7,297.6,298.59,1041803,31106907385000.004,13932,477082,0.4579
2018-12-21,STRTECH,EQ,297.6,298.85,298.85,285.0,287.05,286.15,289.0,1918944,55457013425000.0,29779,1115035,0.5811000000000001
2018-12-24,STRTECH,EQ,286.15,287.7,291.45,282.5,284.1,284.2,285.65,1015438,29006238055000.0,17057,489061,0.4816
2018-12-26,STRTECH,EQ,284.2,284.1,288.9,277.05,285.75,284.1,283.88,1337197,37959698320000.0,20615,467242,0.3494
2018-12-27,STRTECH,EQ,284.1,287.95,289.45,283.5,283.9,284.15,286.05,894632,25590579160000.0,24011,482096,0.5389
2018-12-28,STRTECH,EQ,284.15,288.0,293.55,285.5,289.5,289.2,290.09,1213146,35192444180000.0,18943,385005,0.3174
2018-12-31,STRTECH,EQ,289.2,291.0,296.0,290.0,293.65,293.45,293.9,1024550,30111723520000.0,14040,390513,0.3812
2019-01-01,STRTECH,EQ,293.45,296.0,300.85,295.0,296.0,295.75,297.51,1188342,35354188330000.0,18091,428245,0.3604
2019-01-02,STRTECH,EQ,295.75,295.0,299.45,292.0,294.05,293.95,295.57,1007326,29773285255000.0,18981,446794,0.4435
2019-01-03,STRTECH,EQ,293.95,294.0,296.9,289.0,290.0,291.0,292.23,880275,25724618825000.0,16475,412007,0.46799999999999997
2019-01-04,STRTECH,EQ,291.0,293.0,294.0,285.25,286.0,286.1,288.09,1044149,30080771614999.996,18576,527487,0.5052000000000001
2019-01-07,STRTECH,EQ,286.1,289.0,293.25,284.0,285.0,284.9,287.66,961861,27668847410000.004,16087,482183,0.5013000000000001
2019-01-08,STRTECH,EQ,284.9,286.5,290.75,284.45,285.75,285.2,286.65,845239,24228500110000.0,15147,423176,0.5007
2019-01-09,STRTECH,EQ,285.2,288.7,289.5,286.0,288.0,288.0,288.03,969023,27910458439999.996,20496,581690,0.6003000000000001
2019-01-10,STRTECH,EQ,288.0,288.05,294.65,287.15,290.9,290.3,291.41,1561868,45514839365000.0,18019,864018,0.5532
2019-01-11,STRTECH,EQ,290.3,291.75,294.95,291.7,293.0,292.95,293.43,1195800,35088285639999.996,31981,730318,0.6107
2019-01-14,STRTECH,EQ,292.95,293.95,294.05,288.6,289.8,289.75,289.96,492449,14279037290000.0,8219,251304,0.5103
2019-01-15,STRTECH,EQ,289.75,291.75,294.0,289.25,290.85,291.5,291.61,637694,18596100560000.0,10229,272919,0.428
2019-01-16,STRTECH,EQ,291.5,292.4,294.1,285.45,286.0,286.3,289.12,736834,21303403650000.0,19656,437771,0.5941
2019-01-17,STRTECH,EQ,286.3,288.0,292.2,283.55,288.55,289.1,287.1,1011126,29029590014999.996,24142,464543,0.4594
2019-01-18,STRTECH,EQ,289.1,290.9,298.0,288.5,292.3,291.35,293.76,1731114,50853125865000.0,31042,576244,0.3329
2019-01-21,STRTECH,EQ,291.35,292.85,297.9,291.35,297.7,297.2,295.4,1519066,44872653345000.0,19703,605395,0.3985
2019-01-22,STRTECH,EQ,297.2,297.85,301.85,294.5,295.6,295.75,298.01,1247800,37185232475000.0,19212,499445,0.40030000000000004
2019-01-23,STRTECH,EQ,295.75,296.45,300.1,289.0,292.6,292.75,294.6,978005,28811650020000.0,12698,426537,0.4361
2019-01-24,STRTECH,EQ,292.75,294.35,299.45,288.0,291.4,290.65,293.87,2901291,85259647250000.0,36928,821216,0.2831
2019-01-25,STRTECH,EQ,290.65,292.9,296.8,281.45,284.1,283.75,288.74,1279368,36940728140000.0,23534,544335,0.4255
2019-01-28,STRTECH,EQ,283.75,284.0,284.0,260.0,262.25,261.2,264.36,2366715,62565594920000.01,55937,1228951,0.5193
2019-01-29,STRTECH,EQ,261.2,261.2,263.25,239.5,252.0,250.45,251.92,1925641,48510202330000.0,40087,761939,0.3957
2019-01-30,STRTECH,EQ,250.45,253.7,259.0,248.5,252.6,252.55,253.59,1253630,31791396425000.0,22349,466063,0.3718
2019-01-31,STRTECH,EQ,252.55,253.0,255.65,244.5,245.0,246.45,249.6,1047788,26152749525000.0,20732,509850,0.4866
2019-02-01,STRTECH,EQ,246.45,247.55,247.55,206.85,225.0,223.45,224.18,6897702,154635041040000.0,103619,2838898,0.41159999999999997
2019-02-04,STRTECH,EQ,223.45,226.0,234.75,208.0,226.0,226.0,221.97,3623841,80438990405000.0,63774,871705,0.24050000000000002
2019-02-05,STRTECH,EQ,226.0,226.0,226.5,215.1,218.25,218.6,218.92,1626758,35612920125000.0,40958,517696,0.3182
2019-02-06,STRTECH,EQ,218.6,222.0,222.05,210.6,218.9,218.5,216.07,1272119,27486264555000.0,21663,482232,0.3791
2019-02-07,STRTECH,EQ,218.5,216.3,236.7,214.05,233.7,233.25,227.83,2090512,47628515510000.0,27458,643503,0.3078
2019-02-08,STRTECH,EQ,233.25,234.7,243.4,223.55,228.55,227.85,232.36,2239850,52044496120000.0,39555,814294,0.36350000000000005
2019-02-11,STRTECH,EQ,227.85,229.45,232.7,219.1,219.85,220.3,223.02,1161240,25898210325000.0,18718,496439,0.4275
2019-02-12,STRTECH,EQ,220.3,219.7,222.5,215.1,215.9,216.7,219.15,896007,19635770200000.0,17234,373605,0.41700000000000004
2019-02-13,STRTECH,EQ,216.7,216.7,221.5,212.05,214.45,214.25,216.51,1418222,30706027650000.0,25795,662642,0.4672
2019-02-14,STRTECH,EQ,214.25,214.2,221.0,212.0,221.0,219.2,215.96,1393161,30086057995000.0,31047,697454,0.5006
2019-02-15,STRTECH,EQ,219.2,220.8,223.6,213.5,213.9,214.85,217.38,1319430,28681944810000.004,18534,465430,0.3528
2019-02-18,STRTECH,EQ,214.85,210.25,223.0,210.25,219.4,218.7,217.75,1085768,23642908180000.0,17192,448028,0.41259999999999997
2019-02-19,STRTECH,EQ,218.7,220.0,234.9,219.4,233.2,232.2,229.06,1941836,44480082430000.0,35136,752201,0.3874
2019-02-20,STRTECH,EQ,232.2,233.85,239.9,233.85,237.5,238.0,237.41,1107169,26285726640000.0,21042,371104,0.33520000000000005
2019-02-21,STRTECH,EQ,238.0,238.45,248.5,236.15,245.5,246.05,243.74,1348544,32869787120000.0,28991,497339,0.3688
2019-02-22,STRTECH,EQ,246.05,245.45,249.4,242.15,244.25,245.6,246.35,971266,23927555480000.0,18120,343275,0.35340000000000005
2019-02-25,STRTECH,EQ,245.6,245.4,251.9,243.4,248.5,248.35,247.21,725243,17928988050000.0,15950,220317,0.3038
2019-02-26,STRTECH,EQ,248.35,242.95,246.0,237.1,243.15,242.5,242.55,1058591,25675784695000.0,16904,350539,0.3311
2019-02-27,STRTECH,EQ,242.5,245.0,248.7,230.35,236.05,237.5,239.43,1169913,28011644025000.0,23351,387901,0.33159999999999995
2019-02-28,STRTECH,EQ,237.5,239.4,243.65,238.0,241.5,241.6,240.69,659872,15882675500000.0,14494,194719,0.29510000000000003
2019-03-01,STRTECH,EQ,241.6,243.1,247.7,241.6,247.0,246.95,245.88,654536,16093449610000.0,12567,253611,0.3875
2019-03-05,STRTECH,EQ,246.95,249.0,269.9,248.4,268.05,268.05,260.67,2055741,53586074900000.0,42131,773658,0.3763
2019-03-06,STRTECH,EQ,268.05,270.7,277.6,257.65,260.7,260.7,266.54,1561156,41611332390000.0,20828,585872,0.3753
2019-03-07,STRTECH,EQ,260.7,261.8,270.6,256.5,268.65,266.9,265.67,1715131,45566381730000.0,32433,784955,0.45770000000000005
2019-03-08,STRTECH,EQ,266.9,268.55,275.0,266.15,269.7,268.85,271.15,1468131,39808127430000.0,22955,391286,0.2665
2019-03-11,STRTECH,EQ,268.85,270.5,276.4,269.0,271.5,271.45,272.54,772849,21063278180000.0,12920,263850,0.34140000000000004
2019-03-12,STRTECH,EQ,271.45,273.8,279.7,273.4,278.0,277.35,276.83,1107676,30664083385000.004,23713,427139,0.38560000000000005
2019-03-13,STRTECH,EQ,277.35,279.1,279.8,266.1,266.5,267.7,270.93,985440,26698930700000.0,22679,429995,0.4363
2019-03-14,STRTECH,EQ,267.7,266.5,268.3,257.0,257.5,258.2,261.8,1886366,49385581435000.0,35491,1122090,0.5948
2019-03-15,STRTECH,EQ,258.2,258.8,258.8,229.0,230.0,230.95,237.55,7414454,176133354545000.0,94735,3041354,0.41020000000000006
2019-03-18,STRTECH,EQ,230.95,230.0,234.45,215.65,219.45,218.9,220.89,6749736,149095806825000.0,104494,2117284,0.31370000000000003
2019-03-19,STRTECH,EQ,218.9,220.0,225.7,218.0,220.75,220.9,221.7,3119361,69156362625000.0,45581,1393990,0.44689999999999996
2019-03-20,STRTECH,EQ,220.9,221.95,230.8,221.0,224.6,223.95,226.81,3659001,82991024395000.0,62235,1369711,0.3743
2019-03-22,STRTECH,EQ,223.95,225.3,229.7,221.2,222.75,222.65,225.41,1571096,35413647195000.0,22031,513083,0.32659999999999995
2019-03-25,STRTECH,EQ,222.65,221.0,221.0,217.2,217.6,217.9,218.5,851852,18613353230000.0,10578,371383,0.436
2019-03-26,STRTECH,EQ,217.9,219.7,222.9,218.05,219.7,219.5,219.94,1081339,23783364860000.0,18808,527516,0.4878
2019-03-27,STRTECH,EQ,219.5,221.1,221.9,217.55,219.0,219.4,219.37,1044609,22915667430000.0,17078,505967,0.4844
2019-03-28,STRTECH,EQ,219.4,220.55,222.45,218.15,220.0,219.75,220.13,949073,20891985220000.0,20231,446154,0.47009999999999996
2019-03-29,STRTECH,EQ,219.75,221.5,221.7,217.5,218.4,218.45,219.46,956256,20986046780000.0,22849,489995,0.5124000000000001
2019-04-01,STRTECH,EQ,218.45,220.0,229.0,219.7,224.5,224.4,225.88,1921702,43406993755000.0,22136,725807,0.37770000000000004
2019-04-02,STRTECH,EQ,224.4,225.8,225.9,220.5,221.6,221.3,222.06,1096059,24339632805000.0,19450,453848,0.41409999999999997
2019-04-03,STRTECH,EQ,221.3,221.8,222.4,217.55,220.2,219.95,219.36,1466431,32167094139999.996,26578,863816,0.5891
2019-04-04,STRTECH,EQ,219.95,220.0,220.9,215.15,216.75,217.0,217.16,909294,19746498210000.0,13415,340433,0.3744
2019-04-05,STRTECH,EQ,217.0,217.9,219.45,217.0,218.7,218.4,218.09,521858,11381106870000.0,9985,220716,0.4229
2019-04-08,STRTECH,EQ,218.4,219.25,219.5,215.0,216.0,215.9,216.69,692781,15012097255000.002,18995,361362,0.5216
2019-04-09,STRTECH,EQ,215.9,215.9,215.9,188.7,207.1,207.9,202.74,10352043,209877413870000.0,132396,3492324,0.33740000000000003
2019-04-10,STRTECH,EQ,207.9,207.4,208.15,197.5,200.45,199.95,200.92,4383009,88063942620000.0,95195,1851846,0.4225
2019-04-11,STRTECH,EQ,199.95,201.2,207.25,200.3,201.5,201.2,203.37,2262981,46022962325000.0,27194,825668,0.3649
2019-04-12,STRTECH,EQ,201.2,205.0,206.2,200.3,200.8,201.15,203.06,1823108,37020760355000.0,25481,600499,0.32939999999999997
2019-04-15,STRTECH,EQ,201.15,202.6,203.4,196.1,196.8,197.0,198.13,1583708,31378153785000.004,24768,838319,0.5293
2019-04-16,STRTECH,EQ,197.0,198.35,201.0,192.9,193.7,193.4,196.19,1888110,37042813060000.0,24702,877200,0.4646
2019-04-18,STRTECH,EQ,193.4,195.2,199.45,194.0,196.4,196.85,196.78,1669537,32853919070000.0,21704,583213,0.3493
2019-04-22,STRTECH,EQ,196.85,196.75,203.95,194.2,202.2,202.25,200.76,2397450,48130719655000.0,26632,957347,0.3993
2019-04-23,STRTECH,EQ,202.25,203.0,210.0,203.0,207.5,207.35,207.34,2615505,54228794104999.99,31733,1015722,0.3883
2019-04-24,STRTECH,EQ,207.35,216.0,217.0,192.05,193.3,193.15,199.02,11562125,230109812040000.0,115001,4096473,0.3543
2019-04-25,STRTECH,EQ,193.15,194.4,197.25,190.2,191.45,191.35,193.01,3500570,67564942965000.0,36147,1072302,0.3063
2019-04-26,STRTECH,EQ,191.35,192.1,199.6,180.2,198.6,197.85,188.94,18311505,345970968300000.0,127010,7715579,0.4214
2019-04-30,STRTECH,EQ,197.85,199.0,201.7,188.0,190.0,190.9,192.6,2656218,51158604405000.0,28574,815160,0.3069
2019-05-02,STRTECH,EQ,190.9,189.7,194.0,185.55,189.75,189.75,190.99,1893164,36157647765000.0,40699,580777,0.3068
2019-05-03,STRTECH,EQ,189.75,190.75,196.0,189.6,192.05,192.0,192.26,1842316,35419707735000.0,27508,889116,0.4826
2019-05-06,STRTECH,EQ,192.0,189.9,192.85,187.15,191.35,191.8,190.75,1544011,29451870235000.004,27267,633499,0.4103
2019-05-07,STRTECH,EQ,191.8,200.0,204.4,191.65,193.5,193.1,199.24,3863014,76965109520000.0,51078,1330099,0.3443
2019-05-08,STRTECH,EQ,193.1,191.0,196.0,182.6,183.9,183.85,187.76,3116373,58514573629999.99,39595,1193645,0.383
2019-05-09,STRTECH,EQ,183.85,183.9,186.9,183.5,185.5,185.15,184.97,1071188,19814176250000.0,19152,295839,0.2762
