Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-05-10,STRTECH,EQ,185.15,186.0,186.9,182.0,182.35,182.45,184.14,859488,15826300915000.0,14406,289457,0.3368
2019-05-13,STRTECH,EQ,182.45,182.35,183.95,178.0,178.9,178.75,180.62,1032010,18640230560000.0,16914,336604,0.3262
2019-05-14,STRTECH,EQ,178.75,179.0,179.5,164.2,165.0,165.7,167.75,4092646,68655921220000.01,39852,1804949,0.441
2019-05-15,STRTECH,EQ,165.7,167.2,171.6,165.25,166.35,166.0,167.9,2424668,40711383885000.0,55222,993440,0.4097
2019-05-16,STRTECH,EQ,166.0,167.25,170.25,163.5,166.95,167.05,167.48,1846345,30922969610000.004,29386,769378,0.4167
2019-05-17,STRTECH,EQ,167.05,166.8,169.6,165.55,167.15,166.75,167.41,863038,14448437890000.0,11552,315718,0.3658
2019-05-20,STRTECH,EQ,166.75,175.0,176.95,167.6,168.0,168.1,170.91,1740870,29753886255000.0,35364,906541,0.5207
2019-05-21,STRTECH,EQ,168.1,169.65,169.65,163.2,164.25,164.35,165.49,923026,15275544800000.0,15817,399431,0.43270000000000003
2019-05-22,STRTECH,EQ,164.35,165.4,165.7,159.5,161.4,161.8,162.39,1982466,32192824805000.0,27805,824073,0.4157
2019-05-23,STRTECH,EQ,161.8,163.0,165.95,146.55,148.75,148.7,153.74,5187555,79754015055000.0,93894,2121353,0.40890000000000004
2019-05-24,STRTECH,EQ,148.7,152.0,174.0,143.8,167.45,168.35,158.19,11870965,187790652620000.0,88175,3736471,0.3148
2019-05-27,STRTECH,EQ,168.35,168.1,177.6,168.0,175.0,175.8,173.92,6946074,120804779830000.0,67383,2334542,0.3361
2019-05-28,STRTECH,EQ,175.8,176.4,180.0,171.15,174.05,173.7,174.84,3574940,62504705510000.0,37119,1534726,0.4293
2019-05-29,STRTECH,EQ,173.7,173.55,178.2,170.15,174.4,174.65,174.76,2869306,50143793185000.0,31731,847451,0.2954
2019-05-30,STRTECH,EQ,174.65,174.2,179.4,172.05,176.75,177.25,176.01,2257618,39735824255000.0,25946,690519,0.3059
2019-05-31,STRTECH,EQ,177.25,177.5,181.5,170.95,174.0,173.45,175.54,3380844,59345667170000.01,35844,1296512,0.3835
2019-06-03,STRTECH,EQ,173.45,173.3,177.8,170.6,176.05,175.75,175.28,1963661,34419113664999.996,30627,786254,0.4004
2019-06-04,STRTECH,EQ,175.75,175.8,177.7,172.75,174.15,173.8,174.74,1148187,20063739040000.0,19853,428595,0.37329999999999997
2019-06-06,STRTECH,EQ,173.8,174.2,178.3,170.8,174.2,173.7,174.38,1663930,29015438155000.0,16817,664111,0.39909999999999995
2019-06-07,STRTECH,EQ,173.7,174.0,174.75,168.5,170.6,171.2,172.02,967489,16642930685000.0,13241,322398,0.3332
2019-06-10,STRTECH,EQ,171.2,172.65,175.1,169.8,175.05,173.55,172.73,984856,17011118950000.0,11530,367441,0.37310000000000004
2019-06-11,STRTECH,EQ,173.55,190.0,194.4,183.0,191.85,191.55,189.9,13308240,252721058425000.0,139184,3133725,0.23550000000000001
2019-06-12,STRTECH,EQ,191.55,192.75,197.9,191.85,195.85,195.75,195.43,4371697,85437714000000.0,49591,1171503,0.268
2019-06-13,STRTECH,EQ,195.75,195.5,195.5,184.35,185.7,186.7,187.87,2949444,55412095265000.0,34649,1069346,0.3626
2019-06-14,STRTECH,EQ,186.7,185.95,187.0,180.1,181.7,181.65,183.43,1387529,25451803360000.0,25656,456590,0.32909999999999995
2019-06-17,STRTECH,EQ,181.65,181.65,185.5,180.0,182.0,181.4,182.63,1142284,20860971945000.0,16762,316126,0.25739999999999996
2019-06-18,STRTECH,EQ,181.4,182.5,185.0,178.0,180.2,179.55,181.42,1116517,20256354375000.0,11568,413004,0.34509999999999996
2019-06-19,STRTECH,EQ,179.55,181.8,181.85,172.2,175.5,175.25,176.83,1482688,26217957485000.0,18129,567146,0.3825
2019-06-20,STRTECH,EQ,175.25,175.25,178.0,172.25,176.15,176.0,175.05,955307,16722529650000.0,19062,381570,0.3994
2019-06-21,STRTECH,EQ,176.0,176.0,177.5,173.6,173.85,174.2,175.05,779172,13639144805000.002,16417,370177,0.47509999999999997
2019-06-24,STRTECH,EQ,174.2,174.1,176.25,173.0,173.3,173.8,174.04,633648,11028112490000.0,20072,321168,0.5069
2019-06-25,STRTECH,EQ,173.8,173.15,177.7,172.05,177.15,176.95,175.6,761193,13366325540000.0,13324,324197,0.42590000000000006
2019-06-26,STRTECH,EQ,176.95,176.8,184.0,175.85,181.2,180.55,180.91,1180081,21348630565000.0,16957,416456,0.3529
2019-06-27,STRTECH,EQ,180.55,181.7,184.0,179.5,181.0,180.4,181.84,647638,11776930255000.0,9149,212457,0.32799999999999996
2019-06-28,STRTECH,EQ,180.4,181.7,181.7,175.0,175.2,175.55,176.94,694124,12281759930000.0,17064,299132,0.43090000000000006
2019-07-01,STRTECH,EQ,175.55,176.05,177.5,168.35,171.9,171.9,171.72,1755176,30139526260000.004,20417,622543,0.3547
2019-07-02,STRTECH,EQ,171.9,171.9,174.0,169.0,169.35,169.95,170.95,879520,15035169469999.998,15579,348803,0.39659999999999995
2019-07-03,STRTECH,EQ,169.95,169.9,172.9,168.25,168.7,168.8,169.86,737404,12525505480000.0,13709,289995,0.3933
2019-07-04,STRTECH,EQ,168.8,169.3,173.55,168.7,170.0,170.2,171.13,972060,16635159600000.0,12299,428275,0.44060000000000005
2019-07-05,STRTECH,EQ,170.2,171.35,179.3,168.65,172.4,172.35,173.72,2583679,44884680640000.0,32064,748925,0.2899
2019-07-08,STRTECH,EQ,172.35,171.25,171.75,160.6,162.2,162.3,164.96,1646295,27157136339999.996,23086,720996,0.438
2019-07-09,STRTECH,EQ,162.3,162.0,165.0,157.15,161.65,161.7,161.95,1035579,16770783819999.998,15638,320021,0.309
2019-07-10,STRTECH,EQ,161.7,161.7,164.0,159.05,162.55,162.4,161.6,882944,14268532430000.002,16627,358930,0.4065
2019-07-11,STRTECH,EQ,162.4,163.0,164.25,159.0,163.5,162.95,161.78,920195,14886942994999.998,17877,325477,0.35369999999999996
2019-07-12,STRTECH,EQ,162.95,164.0,167.5,162.25,164.0,163.95,164.87,1319462,21753343310000.0,19192,416815,0.3159
2019-07-15,STRTECH,EQ,163.95,164.7,165.6,161.55,162.5,163.05,163.45,696723,11388164345000.0,10483,272139,0.39060000000000006
2019-07-16,STRTECH,EQ,163.05,164.55,166.9,162.5,165.5,165.35,164.54,1282745,21106793150000.0,16313,528096,0.4117
2019-07-17,STRTECH,EQ,165.35,166.0,170.7,165.05,168.5,168.2,168.68,1330173,22437328650000.0,15637,559143,0.4204
2019-07-18,STRTECH,EQ,168.2,166.7,169.9,162.0,163.45,163.6,165.76,1310145,21717443085000.0,19576,466656,0.35619999999999996
2019-07-19,STRTECH,EQ,163.6,165.9,172.3,160.0,166.15,165.6,166.88,3567525,59534017920000.01,35618,934354,0.2619
2019-07-22,STRTECH,EQ,165.6,165.9,165.9,162.05,162.6,163.15,163.72,733721,12012837360000.0,11350,226620,0.3089
2019-07-23,STRTECH,EQ,163.15,164.4,164.4,157.35,157.45,158.45,160.71,1013387,16286379180000.002,14890,428153,0.4225
2019-07-24,STRTECH,EQ,158.45,158.85,158.85,148.5,149.25,149.6,151.67,1732925,26282734985000.0,34512,771873,0.4454
2019-07-25,STRTECH,EQ,149.6,148.0,153.75,145.2,151.0,149.5,149.78,1759542,26355225300000.0,32434,571889,0.325
2019-07-26,STRTECH,EQ,149.5,151.1,158.35,149.5,157.25,157.15,154.77,1291996,19995826355000.0,16841,515603,0.39909999999999995
2019-07-29,STRTECH,EQ,157.15,156.95,159.4,153.45,155.25,155.65,155.83,897454,13985179350000.0,11425,315819,0.3519
2019-07-30,STRTECH,EQ,155.65,156.0,157.5,151.5,152.6,152.55,154.32,855230,13198232715000.0,12367,475644,0.5562
2019-07-31,STRTECH,EQ,152.55,150.0,152.7,147.1,149.05,149.0,149.83,1143105,17127474380000.002,15931,469174,0.4104
2019-08-01,STRTECH,EQ,149.0,149.0,151.8,146.5,149.4,149.1,148.9,828009,12329187300000.0,10697,373467,0.451
2019-08-02,STRTECH,EQ,149.1,146.0,152.0,146.0,151.7,151.5,150.0,838779,12581354930000.0,13038,365197,0.4354
2019-08-05,STRTECH,EQ,151.5,149.85,151.5,147.05,150.0,150.2,149.44,733926,10967543200000.0,12246,314516,0.42850000000000005
2019-08-06,STRTECH,EQ,150.2,149.0,154.0,148.5,149.25,149.4,151.11,1090983,16486133815000.0,21901,387876,0.3555
2019-08-07,STRTECH,EQ,149.4,149.5,150.8,144.5,145.4,145.4,148.0,602768,8920807835000.0,12991,277520,0.4604
2019-08-08,STRTECH,EQ,145.4,144.5,146.35,138.75,142.0,142.25,141.57,1051020,14879268460000.0,20450,389156,0.3703
2019-08-09,STRTECH,EQ,142.25,143.15,147.5,138.3,139.5,139.75,142.6,1032056,14717505440000.0,12422,404632,0.3921
2019-08-13,STRTECH,EQ,139.75,140.0,144.75,138.5,139.5,139.5,141.69,827069,11718670695000.0,10070,284953,0.34450000000000003
2019-08-14,STRTECH,EQ,139.5,140.35,141.25,137.25,139.95,139.9,139.6,663468,9262192060000.0,8422,185823,0.2801
2019-08-16,STRTECH,EQ,139.9,139.0,143.0,138.1,141.0,141.4,141.02,666704,9401923350000.0,11867,249746,0.37460000000000004
2019-08-19,STRTECH,EQ,141.4,142.4,143.85,138.9,139.3,139.4,140.44,921527,12941687855000.0,18001,481680,0.5227
2019-08-20,STRTECH,EQ,139.4,140.0,140.45,132.5,133.8,134.2,135.35,904705,12245096670000.0,11585,406993,0.4499
2019-08-21,STRTECH,EQ,134.2,134.5,134.8,129.0,129.95,130.2,131.66,705375,9286649410000.0,10801,357744,0.5072
2019-08-22,STRTECH,EQ,130.2,129.7,129.9,104.2,104.2,104.2,112.88,4473602,50497178090000.0,37681,2111401,0.47200000000000003
2019-08-23,STRTECH,EQ,104.2,102.9,122.0,96.6,118.0,117.65,114.48,6216149,71164178170000.0,64810,1478649,0.2379
2019-08-26,STRTECH,EQ,117.65,123.7,123.7,112.5,120.8,119.6,117.66,2727098,32087118180000.0,37365,833735,0.3057
2019-08-27,STRTECH,EQ,119.6,122.0,129.25,121.1,126.65,126.7,126.88,2092671,26551141310000.0,25584,649311,0.3103
2019-08-28,STRTECH,EQ,126.7,125.95,126.7,121.15,121.75,122.4,123.48,685301,8462069459999.999,8544,264076,0.38530000000000003
2019-08-29,STRTECH,EQ,122.4,123.0,123.0,113.45,114.35,114.55,116.64,1215495,14177557105000.002,15616,516802,0.4252
2019-08-30,STRTECH,EQ,114.55,115.7,119.8,112.5,113.6,114.3,115.24,1473149,16976347480000.002,15518,512648,0.348
2019-09-03,STRTECH,EQ,114.3,113.3,113.4,109.15,110.6,110.85,111.47,519278,5788636635000.0,7215,186845,0.35979999999999995
2019-09-04,STRTECH,EQ,110.85,110.25,119.45,108.0,117.8,117.05,113.91,1391187,15847048605000.002,16557,422620,0.3038
2019-09-05,STRTECH,EQ,117.05,118.0,118.9,114.05,114.9,114.85,115.9,903515,10471347170000.0,10491,379748,0.4203
2019-09-06,STRTECH,EQ,114.85,115.5,124.65,115.2,123.15,123.2,120.83,2017515,24377522605000.0,20029,645620,0.32
2019-09-09,STRTECH,EQ,123.2,123.9,129.85,122.0,126.35,127.05,127.48,2790057,35567501565000.0,36936,955217,0.34240000000000004
2019-09-11,STRTECH,EQ,127.05,127.7,138.75,126.5,136.75,136.65,133.58,2459243,32850655305000.0,31148,645004,0.26230000000000003
2019-09-12,STRTECH,EQ,136.65,137.0,143.75,137.0,141.7,141.3,140.91,2235809,31504849870000.0,32958,724873,0.32420000000000004
2019-09-13,STRTECH,EQ,141.3,142.4,145.0,138.1,142.6,142.75,142.18,1503344,21374953150000.0,17872,350082,0.2329
2019-09-16,STRTECH,EQ,142.75,141.0,151.9,139.0,151.35,151.05,147.66,2811931,41521925370000.0,36215,602108,0.2141
2019-09-17,STRTECH,EQ,151.05,151.7,158.85,148.05,150.4,149.75,153.79,3274910,50364712355000.0,39764,1088140,0.3323
2019-09-18,STRTECH,EQ,149.75,151.4,159.5,151.4,159.5,158.15,156.33,2713556,42421318170000.0,30411,915362,0.3373
2019-09-19,STRTECH,EQ,158.15,159.45,160.4,151.1,152.7,153.15,154.88,2018036,31254509920000.0,24383,621962,0.30820000000000003
2019-09-20,STRTECH,EQ,153.15,154.9,169.7,152.25,168.55,167.95,162.14,3841703,62290637625000.0,48205,1542257,0.40149999999999997
2019-09-23,STRTECH,EQ,167.95,171.1,180.0,171.1,177.45,176.4,175.97,2796431,49208765225000.0,37700,1178829,0.4215
2019-09-24,STRTECH,EQ,176.4,177.0,177.8,167.5,168.55,169.15,172.9,1646106,28460611339999.996,21746,586024,0.35600000000000004
2019-09-25,STRTECH,EQ,169.15,168.2,168.45,154.75,155.0,156.1,159.12,2019655,32137192955000.0,24499,835008,0.41340000000000005
2019-09-26,STRTECH,EQ,156.1,158.05,162.75,151.95,161.65,161.45,159.07,2951365,46948637855000.0,37680,693828,0.23510000000000003
2019-09-27,STRTECH,EQ,161.45,160.4,164.6,158.55,162.55,161.65,162.04,1175539,19048260070000.0,20778,348963,0.2969
2019-09-30,STRTECH,EQ,161.65,163.05,163.4,155.85,157.2,157.4,158.38,773792,12255142135000.0,11210,250532,0.32380000000000003
2019-10-01,STRTECH,EQ,157.4,158.4,158.7,144.5,151.3,151.4,152.64,1051012,16042996975000.0,13718,341012,0.3245
2019-10-03,STRTECH,EQ,151.4,149.5,154.6,145.85,149.35,149.3,149.78,738298,11058296475000.0,12895,184335,0.2497
2019-10-04,STRTECH,EQ,149.3,149.55,152.0,144.4,146.25,145.95,147.71,650069,9601912830000.0,13417,210937,0.3245
2019-10-07,STRTECH,EQ,145.95,147.0,147.55,140.6,141.75,141.35,142.98,551619,7887079820000.0,8067,174382,0.3161
2019-10-09,STRTECH,EQ,141.35,141.7,144.35,136.15,142.25,142.5,140.94,955555,13467600630000.002,13183,231487,0.24230000000000002
2019-10-10,STRTECH,EQ,142.5,142.2,146.9,141.5,143.8,144.15,144.18,775872,11186378285000.0,12609,172816,0.2227
2019-10-11,STRTECH,EQ,144.15,145.2,146.8,141.7,142.2,142.7,144.22,561060,8091355934999.999,6485,162345,0.28940000000000005
2019-10-14,STRTECH,EQ,142.7,143.45,143.8,137.0,138.8,137.9,140.65,1150679,16184671160000.0,9102,804192,0.6989
2019-10-15,STRTECH,EQ,137.9,139.0,139.0,133.0,135.2,135.3,135.61,792405,10745435055000.0,15352,289520,0.3654
2019-10-16,STRTECH,EQ,135.3,136.3,147.0,135.05,137.35,137.15,140.85,2303375,32442254005000.0,43062,666322,0.2893
2019-10-17,STRTECH,EQ,137.15,137.8,143.7,137.25,140.8,141.35,140.06,1446575,20261412515000.0,23656,456847,0.31579999999999997
2019-10-18,STRTECH,EQ,141.35,141.8,148.9,140.7,148.05,147.15,145.13,1409262,20452963595000.0,19444,583243,0.4139
2019-10-22,STRTECH,EQ,147.15,148.0,160.95,148.0,157.45,156.55,156.01,2529900,39469027350000.0,34317,606282,0.2396
2019-10-23,STRTECH,EQ,156.55,157.35,159.5,145.0,147.0,147.35,152.07,2537212,38584536695000.0,27856,1263480,0.498
2019-10-24,STRTECH,EQ,147.35,148.25,149.25,143.05,146.25,145.35,146.21,996325,14566891300000.0,12412,358661,0.36
2019-10-25,STRTECH,EQ,145.35,142.65,142.65,118.65,125.35,124.85,127.01,6837136,86837378045000.0,78410,2518789,0.36840000000000006
2019-10-27,STRTECH,EQ,124.85,127.0,130.8,127.0,129.0,128.75,129.27,575037,7433226290000.001,8268,278702,0.4847
2019-10-29,STRTECH,EQ,128.75,130.6,133.4,128.5,131.2,131.65,131.5,1693394,22267285445000.0,18807,557274,0.32909999999999995
2019-10-30,STRTECH,EQ,131.65,132.3,136.35,131.8,132.4,132.9,133.7,1382491,18483555120000.0,22007,518430,0.375
2019-10-31,STRTECH,EQ,132.9,133.5,134.3,130.0,130.6,130.85,132.25,958667,12677934900000.0,11823,428977,0.4475
2019-11-01,STRTECH,EQ,130.85,130.0,134.6,129.4,132.75,132.7,132.21,1013157,13395180535000.0,12073,314674,0.3106
2019-11-04,STRTECH,EQ,132.7,133.55,136.35,133.0,134.5,134.2,134.56,1075517,14472194590000.0,10088,382244,0.3554
2019-11-05,STRTECH,EQ,134.2,134.5,135.0,131.0,132.1,131.8,132.76,699463,9286101660000.0,7659,282751,0.4042
2019-11-06,STRTECH,EQ,131.8,131.95,133.2,130.25,130.85,131.2,131.8,656896,8657829250000.0,7126,296651,0.4516
2019-11-07,STRTECH,EQ,131.2,131.5,131.95,128.05,128.6,129.25,129.85,705123,9156319640000.0,7999,302326,0.4288
2019-11-08,STRTECH,EQ,129.25,128.9,142.5,128.25,136.5,136.85,136.83,4048970,55402844360000.0,32941,1129108,0.27890000000000004
2019-11-11,STRTECH,EQ,136.85,136.1,137.8,132.9,133.9,133.8,134.79,1297694,17491553465000.0,13120,503081,0.38770000000000004
2019-11-13,STRTECH,EQ,133.8,134.5,134.65,130.1,130.75,130.8,132.02,763134,10075210455000.0,8346,314932,0.41270000000000007
2019-11-14,STRTECH,EQ,130.8,130.3,130.7,122.75,123.75,123.95,125.01,1724943,21563190880000.0,23020,833493,0.4832
2019-11-15,STRTECH,EQ,123.95,124.1,128.5,123.55,123.85,124.45,126.2,1459171,18414012725000.0,18637,618348,0.4238
2019-11-18,STRTECH,EQ,124.45,124.95,125.4,122.1,122.95,122.75,123.75,755723,9352051565000.0,8690,332071,0.4394
2019-11-19,STRTECH,EQ,122.75,122.85,126.5,122.0,122.95,122.95,123.99,1056369,13097425195000.0,10820,381441,0.3611
2019-11-20,STRTECH,EQ,122.95,123.45,125.4,122.4,123.0,123.35,123.77,775860,9602448380000.0,7392,264485,0.34090000000000004
2019-11-21,STRTECH,EQ,123.35,123.45,124.25,120.0,120.55,120.3,121.76,877610,10685541350000.0,12748,470449,0.5361
2019-11-22,STRTECH,EQ,120.3,120.6,125.4,120.35,124.35,124.45,123.53,1550029,19146749085000.0,17052,498336,0.3215
2019-11-25,STRTECH,EQ,124.45,124.95,124.95,122.2,123.25,123.05,123.08,699035,8603992784999.999,8908,300200,0.4294
2019-11-26,STRTECH,EQ,123.05,124.0,125.2,122.25,123.7,123.75,124.28,1161458,14435090735000.0,14255,477451,0.4111
2019-11-27,STRTECH,EQ,123.75,123.6,124.4,122.25,122.4,122.6,122.85,585699,7195094355000.0,6979,226275,0.38630000000000003
2019-11-28,STRTECH,EQ,122.6,122.7,125.7,122.15,122.95,123.2,123.65,871893,10780657475000.0,10753,270152,0.3098
2019-11-29,STRTECH,EQ,123.2,123.2,128.5,122.5,124.05,124.0,125.22,2154793,26982039200000.0,20267,609576,0.2829
2019-12-02,STRTECH,EQ,124.0,125.65,129.5,124.05,124.75,125.2,126.37,2776794,35089693100000.0,24807,754769,0.2718
2019-12-03,STRTECH,EQ,125.2,125.4,125.5,121.5,122.25,122.25,122.94,762365,9372508985000.0,7738,287928,0.37770000000000004
2019-12-04,STRTECH,EQ,122.25,121.5,123.25,120.6,122.5,122.25,121.91,592816,7226847305000.0,7338,193629,0.32659999999999995
2019-12-05,STRTECH,EQ,122.25,122.95,125.1,122.15,122.45,122.8,123.52,821741,10149762850000.0,9040,264923,0.3224
2019-12-06,STRTECH,EQ,122.8,123.7,125.65,121.5,122.85,122.75,123.48,936151,11559853415000.0,10597,417199,0.4457
2019-12-09,STRTECH,EQ,122.75,123.4,123.4,117.7,118.8,118.85,119.48,1142944,13656455210000.0,16571,537899,0.4706
2019-12-10,STRTECH,EQ,118.85,119.0,119.35,115.0,115.5,115.8,116.54,823341,9595047060000.0,25894,458837,0.5573
2019-12-11,STRTECH,EQ,115.8,116.1,116.4,102.5,107.3,107.25,107.24,4065007,43594826415000.0,71235,1332649,0.32780000000000004
2019-12-12,STRTECH,EQ,107.25,107.0,119.9,107.0,119.1,117.45,116.2,5887089,68406417165000.0,50143,1106381,0.18789999999999998
2019-12-13,STRTECH,EQ,117.45,119.9,122.8,118.05,121.25,121.15,120.69,2112843,25499468650000.0,21189,424718,0.201
2019-12-16,STRTECH,EQ,121.15,121.15,121.8,114.25,114.5,114.9,115.8,2211441,25608670460000.0,17947,1004512,0.45420000000000005
2019-12-17,STRTECH,EQ,114.9,114.9,117.2,112.55,113.6,113.75,114.55,1337610,15322812325000.0,19860,509117,0.38060000000000005
2019-12-18,STRTECH,EQ,113.75,113.7,115.6,111.35,111.95,111.95,113.04,1327027,15001085069999.998,16764,587284,0.4426
2019-12-19,STRTECH,EQ,111.95,111.95,115.4,110.05,112.75,112.95,113.31,2528104,28646738114999.996,18696,819534,0.32420000000000004
2019-12-20,STRTECH,EQ,112.95,113.4,114.0,112.0,112.35,112.75,112.94,1067281,12054233875000.0,12664,419014,0.3926
2019-12-23,STRTECH,EQ,112.75,113.0,114.3,110.65,111.6,111.6,112.17,894635,10035158860000.0,9530,362035,0.4047
2019-12-24,STRTECH,EQ,111.6,111.95,114.2,111.2,111.9,112.05,112.64,826119,9305577905000.0,9342,271743,0.3289
2019-12-26,STRTECH,EQ,112.05,112.1,113.95,111.6,112.7,112.6,112.68,766337,8635377790000.001,8525,302505,0.3947
2019-12-27,STRTECH,EQ,112.6,113.0,116.5,112.6,114.0,114.0,114.34,1299623,14860104744999.998,10788,435414,0.335
2019-12-30,STRTECH,EQ,114.0,114.75,115.95,113.35,114.35,114.4,114.58,823161,9431532085000.0,9628,305441,0.3711
2019-12-31,STRTECH,EQ,114.4,115.6,121.4,115.6,118.2,118.55,119.11,4182824,49820997245000.0,36770,909611,0.2175
2020-01-01,STRTECH,EQ,118.55,118.15,119.45,117.55,118.0,118.25,118.36,729366,8633078425000.0,7826,215903,0.29600000000000004
