date,1. open,2. high,3. low,4. close,5. volume
2020-04-03 05:59:00,180.13,183.6,179.71,182.03,691.0
2020-04-03 05:58:00,180.5,181.0,180.0,180.9,426.0
2020-04-03 05:57:00,180.2,180.5,180.15,180.5,144.0
2020-04-03 05:56:00,182.0,182.0,180.05,180.95,310.0
2020-04-03 05:55:00,182.1,182.6,182.0,182.1,277.0
2020-04-03 05:54:00,182.7,182.7,182.1,182.1,50.0
2020-04-03 05:53:00,182.3,182.8,182.3,182.8,110.0
2020-04-03 05:52:00,182.05,182.7,182.05,182.6,67.0
2020-04-03 05:51:00,182.95,183.0,182.15,182.15,506.0
2020-04-03 05:50:00,182.75,183.0,182.75,183.0,708.0
2020-04-03 05:48:00,182.2,182.65,182.0,182.65,57.0
2020-04-03 05:47:00,181.7,182.0,181.3,182.0,328.0
2020-04-03 05:46:00,181.7,181.7,181.35,181.35,121.0
2020-04-03 05:45:00,182.95,183.0,181.05,181.3,1969.0
2020-04-03 05:44:00,183.05,183.05,182.5,182.55,5.0
2020-04-03 05:43:00,182.35,183.05,182.35,182.55,106.0
2020-04-03 05:42:00,183.55,183.55,182.95,182.95,116.0
2020-04-03 05:41:00,182.95,183.9,182.65,183.05,786.0
2020-04-03 05:40:00,182.85,183.35,182.85,182.9,40.0
2020-04-03 05:39:00,182.5,182.6,182.2,182.6,490.0
2020-04-03 05:38:00,182.55,182.55,182.55,182.55,17.0
2020-04-03 05:37:00,182.7,182.7,182.3,182.65,107.0
2020-04-03 05:36:00,182.75,182.8,182.25,182.8,0.0
2020-04-03 05:35:00,182.2,182.25,182.2,182.25,272.0
2020-04-03 05:34:00,182.05,182.05,182.05,182.05,45.0
2020-04-03 05:33:00,182.75,182.75,182.75,182.75,2.0
2020-04-03 05:32:00,183.1,183.1,182.05,182.4,266.0
2020-04-03 05:31:00,183.1,183.6,183.1,183.6,190.0
2020-04-03 05:30:00,183.65,183.65,183.1,183.1,178.0
2020-04-03 05:29:00,183.0,183.5,183.0,183.5,466.0
2020-04-03 05:28:00,182.3,183.0,182.3,183.0,862.0
2020-04-03 05:27:00,182.5,182.5,182.5,182.5,5.0
2020-04-03 05:26:00,182.35,182.5,182.2,182.5,128.0
2020-04-03 05:25:00,182.2,182.4,182.05,182.05,716.0
2020-04-03 05:24:00,182.25,182.25,182.25,182.25,17.0
2020-04-03 05:23:00,182.35,182.35,182.25,182.25,10.0
2020-04-03 05:22:00,182.35,182.9,182.35,182.9,751.0
2020-04-03 05:21:00,182.5,182.9,182.5,182.9,245.0
2020-04-03 05:20:00,182.2,182.95,182.2,182.95,554.0
2020-04-03 05:19:00,182.1,182.45,181.5,182.45,1060.0
2020-04-03 05:18:00,182.65,182.65,181.7,181.95,165.0
2020-04-03 05:17:00,182.75,182.75,182.0,182.0,346.0
2020-04-03 05:16:00,182.4,182.55,182.4,182.55,262.0
2020-04-03 05:15:00,180.85,182.4,180.85,182.4,272.0
2020-04-03 05:14:00,180.5,180.6,179.95,180.6,252.0
2020-04-03 05:13:00,180.5,180.5,179.05,179.05,537.0
2020-04-03 05:12:00,180.0,180.75,180.0,180.65,525.0
2020-04-03 05:11:00,178.6,180.0,178.6,180.0,683.0
2020-04-03 05:10:00,178.6,178.6,178.6,178.6,644.0
2020-04-03 05:09:00,178.55,178.6,178.5,178.6,217.0
2020-04-03 05:08:00,178.5,178.6,178.5,178.5,866.0
2020-04-03 05:07:00,178.0,178.3,178.0,178.3,35.0
2020-04-03 05:06:00,178.65,178.65,178.05,178.35,924.0
2020-04-03 05:05:00,180.0,180.0,178.85,178.9,2452.0
2020-04-03 05:04:00,180.0,180.05,180.0,180.05,466.0
2020-04-03 05:03:00,180.25,180.25,180.0,180.15,528.0
2020-04-03 05:02:00,180.75,180.75,180.1,180.3,301.0
2020-04-03 05:01:00,180.8,180.95,180.8,180.95,119.0
2020-04-03 05:00:00,180.7,181.0,180.7,181.0,31.0
2020-04-03 04:59:00,181.0,181.0,181.0,181.0,0.0
2020-04-03 04:58:00,181.0,181.0,181.0,181.0,106.0
2020-04-03 04:57:00,181.0,181.0,181.0,181.0,498.0
2020-04-03 04:55:00,181.45,181.45,181.45,181.45,4.0
2020-04-03 04:54:00,181.25,181.45,181.25,181.45,51.0
2020-04-03 04:53:00,181.35,181.35,181.35,181.35,51.0
2020-04-03 04:52:00,181.3,181.75,181.3,181.75,48.0
2020-04-03 04:51:00,181.45,181.55,181.45,181.55,51.0
2020-04-03 04:49:00,181.75,181.75,181.3,181.45,243.0
2020-04-03 04:48:00,181.6,181.6,181.6,181.6,0.0
2020-04-03 04:47:00,181.8,181.85,181.25,181.7,558.0
2020-04-03 04:46:00,182.0,182.0,182.0,182.0,43.0
2020-04-03 04:45:00,182.1,182.1,182.1,182.1,0.0
2020-04-03 04:44:00,182.4,182.4,182.1,182.4,141.0
2020-04-03 04:43:00,182.25,182.25,182.25,182.25,68.0
2020-04-03 04:42:00,182.15,182.2,182.15,182.15,51.0
2020-04-03 04:41:00,182.25,182.25,182.15,182.15,164.0
2020-04-03 04:40:00,182.45,182.45,182.3,182.45,140.0
2020-04-03 04:38:00,182.4,182.4,182.4,182.4,0.0
2020-04-03 04:37:00,182.45,182.45,182.4,182.4,82.0
2020-04-03 04:36:00,182.75,182.75,182.4,182.4,378.0
2020-04-03 04:35:00,182.75,182.75,182.75,182.75,34.0
2020-04-03 04:34:00,182.75,182.75,182.75,182.75,58.0
2020-04-03 04:33:00,182.65,182.65,182.65,182.65,0.0
2020-04-03 04:32:00,182.6,182.6,182.6,182.6,0.0
2020-04-03 04:31:00,183.05,183.05,183.05,183.05,164.0
2020-04-03 04:29:00,182.45,183.05,182.45,183.05,0.0
2020-04-03 04:26:00,182.75,182.75,182.75,182.75,84.0
2020-04-03 04:25:00,183.0,183.0,182.4,182.75,190.0
2020-04-03 04:24:00,183.0,183.0,183.0,183.0,2.0
2020-04-03 04:22:00,182.45,183.0,182.45,183.0,47.0
2020-04-03 04:21:00,183.25,183.25,182.45,183.15,840.0
2020-04-03 04:20:00,184.15,184.15,184.15,184.15,42.0
2020-04-03 04:19:00,183.95,184.25,183.95,184.25,32.0
2020-04-03 04:18:00,184.4,184.4,184.4,184.4,242.0
2020-04-03 04:17:00,183.95,184.4,183.45,184.4,93.0
2020-04-03 04:16:00,183.45,183.95,183.45,183.95,218.0
2020-04-03 04:15:00,184.0,184.0,183.45,183.45,54.0
2020-04-03 04:14:00,183.5,184.0,183.5,183.6,838.0
2020-04-03 04:13:00,183.5,183.5,183.15,183.25,1346.0
2020-04-03 04:12:00,185.85,185.85,185.1,185.15,232.0
2020-04-03 04:11:00,185.85,185.85,185.85,185.85,65.0
2020-04-03 04:10:00,185.5,185.5,185.5,185.5,86.0
2020-04-03 04:09:00,185.55,185.9,185.0,185.15,691.0
2020-04-03 04:08:00,185.25,186.0,185.25,185.4,184.0
2020-04-03 04:07:00,185.0,186.05,184.95,185.5,1970.0
2020-04-03 04:06:00,184.0,184.3,184.0,184.3,140.0
2020-04-03 04:05:00,182.95,183.85,182.95,183.85,273.0
2020-04-03 04:04:00,182.45,182.45,182.45,182.45,0.0
2020-04-03 04:03:00,182.9,182.9,182.9,182.9,42.0
2020-04-03 04:02:00,182.85,182.85,182.85,182.85,26.0
2020-04-03 04:01:00,182.45,182.45,182.45,182.45,32.0
2020-04-03 04:00:00,182.85,182.85,182.85,182.85,0.0
2020-04-03 03:58:00,182.6,182.6,182.4,182.4,25.0
2020-04-03 03:56:00,182.85,182.85,182.6,182.6,566.0
2020-04-03 03:55:00,182.95,182.95,182.55,182.55,45.0
2020-04-03 03:53:00,182.4,183.0,182.4,183.0,70.0
2020-04-03 03:52:00,182.6,182.6,182.6,182.6,0.0
2020-04-03 03:51:00,183.0,183.0,183.0,183.0,0.0
2020-04-03 03:50:00,183.0,183.0,183.0,183.0,33.0
2020-04-03 03:46:00,183.05,183.05,183.0,183.0,71.0
2020-04-03 03:45:00,183.0,183.0,183.0,183.0,62.0
2020-04-03 03:44:00,183.15,183.2,183.1,183.1,41.0
2020-04-03 03:42:00,181.35,184.0,181.35,183.1,1252.0
2020-04-03 03:41:00,181.7,181.7,181.7,181.7,0.0
2020-04-03 03:40:00,181.3,181.3,181.3,181.3,48.0
2020-04-03 03:39:00,181.6,181.6,181.3,181.3,5.0
2020-04-03 03:38:00,181.95,182.0,181.3,181.3,103.0
2020-04-03 03:37:00,181.85,182.1,181.85,182.1,75.0
2020-04-03 03:36:00,182.2,182.2,182.2,182.2,17.0
2020-04-03 03:35:00,182.15,182.2,182.15,182.2,153.0
2020-04-03 03:34:00,181.45,182.1,181.45,182.1,92.0
2020-04-03 03:33:00,182.0,182.0,181.3,181.3,288.0
2020-04-03 03:32:00,182.0,182.2,182.0,182.2,17.0
2020-04-03 03:31:00,182.4,182.4,182.05,182.05,104.0
2020-04-03 03:30:00,182.5,182.5,182.5,182.5,140.0
2020-04-03 03:29:00,182.7,182.75,182.5,182.75,124.0
2020-04-03 03:28:00,182.8,182.8,182.8,182.8,137.0
2020-04-03 03:26:00,182.8,182.8,182.8,182.8,47.0
2020-04-03 03:25:00,183.1,183.15,183.1,183.15,14.0
2020-04-03 03:24:00,183.2,183.2,183.0,183.0,206.0
2020-04-03 03:23:00,183.2,183.2,183.2,183.2,36.0
2020-04-03 03:22:00,183.5,183.5,183.5,183.5,0.0
2020-04-03 03:21:00,183.2,183.2,183.2,183.2,0.0
2020-04-03 03:20:00,183.2,183.35,183.2,183.35,207.0
2020-04-03 03:19:00,183.2,183.2,183.2,183.2,5.0
2020-04-03 03:17:00,182.65,183.3,182.65,183.3,164.0
2020-04-03 03:16:00,183.6,183.6,183.6,183.6,41.0
2020-04-03 03:12:00,183.85,183.85,183.85,183.85,0.0
2020-04-03 03:11:00,182.0,184.55,182.0,182.95,1312.0
2020-04-03 03:09:00,182.45,182.45,182.45,182.45,127.0
2020-04-03 03:08:00,182.15,182.4,182.15,182.4,106.0
2020-04-03 03:07:00,182.5,182.5,182.35,182.4,359.0
2020-04-03 03:06:00,182.65,182.65,182.65,182.65,33.0
2020-04-03 03:05:00,182.7,182.7,182.7,182.7,8.0
2020-04-03 03:04:00,183.0,183.0,182.9,182.9,152.0
2020-04-03 03:03:00,183.5,183.5,183.1,183.1,0.0
2020-04-03 03:01:00,183.5,183.5,183.5,183.5,1.0
2020-04-03 03:00:00,183.5,183.5,183.5,183.5,59.0
2020-04-03 02:59:00,183.5,183.7,183.5,183.7,5.0
2020-04-03 02:58:00,183.55,183.55,183.55,183.55,171.0
2020-04-03 02:57:00,183.5,183.5,183.5,183.5,15.0
2020-04-03 02:55:00,183.25,183.25,183.25,183.25,35.0
2020-04-03 02:54:00,183.85,183.85,183.85,183.85,17.0
2020-04-03 02:52:00,183.05,183.05,183.05,183.05,12.0
2020-04-03 02:51:00,182.8,183.05,182.8,183.05,174.0
2020-04-03 02:50:00,182.75,182.75,182.65,182.65,51.0
2020-04-03 02:49:00,182.7,182.75,182.7,182.75,136.0
2020-04-03 02:48:00,182.8,182.8,182.8,182.8,0.0
2020-04-03 02:47:00,183.05,183.05,182.9,182.9,168.0
2020-04-03 02:46:00,183.1,183.1,182.85,183.1,36.0
2020-04-03 02:45:00,182.85,183.15,182.85,182.85,243.0
2020-04-03 02:44:00,183.4,183.4,182.8,182.85,284.0
2020-04-03 02:43:00,183.55,183.55,183.55,183.55,65.0
2020-04-03 02:42:00,183.55,183.55,183.55,183.55,49.0
2020-04-03 02:41:00,183.55,183.55,183.55,183.55,0.0
2020-04-03 02:40:00,183.55,183.55,183.55,183.55,56.0
2020-04-03 02:39:00,184.55,184.55,184.0,184.0,242.0
2020-04-03 02:38:00,184.55,184.55,184.55,184.55,80.0
2020-04-03 02:37:00,184.5,184.5,184.5,184.5,0.0
2020-04-03 02:36:00,184.55,184.55,184.55,184.55,51.0
2020-04-03 02:35:00,184.55,184.55,184.1,184.5,0.0
2020-04-03 02:33:00,184.55,184.55,184.4,184.4,97.0
2020-04-03 02:32:00,184.55,184.55,184.55,184.55,280.0
2020-04-03 02:31:00,184.25,184.5,184.25,184.5,297.0
2020-04-03 02:30:00,184.45,184.45,184.0,184.1,117.0
2020-04-03 02:28:00,183.7,184.35,183.7,183.85,44.0
2020-04-03 02:27:00,183.8,184.0,183.55,184.0,215.0
2020-04-03 02:26:00,183.85,183.85,183.85,183.85,3.0
2020-04-03 02:25:00,183.5,183.95,183.5,183.95,123.0
2020-04-03 02:24:00,183.55,183.55,183.55,183.55,69.0
2020-04-03 02:23:00,183.55,183.55,183.55,183.55,14.0
2020-04-03 02:22:00,183.55,183.95,183.55,183.95,68.0
2020-04-03 02:21:00,184.0,184.0,184.0,184.0,0.0
2020-04-03 02:20:00,182.8,184.0,182.8,184.0,183.0
2020-04-03 02:19:00,183.0,183.0,182.8,182.8,824.0
2020-04-03 02:18:00,183.4,183.4,183.4,183.4,0.0
2020-04-03 02:17:00,184.0,184.0,183.4,183.4,242.0
2020-04-03 02:16:00,183.55,184.0,183.55,184.0,213.0
2020-04-03 02:15:00,183.2,183.5,183.2,183.5,884.0
2020-04-03 02:14:00,183.05,183.1,183.05,183.1,64.0
2020-04-03 02:12:00,182.8,182.8,182.8,182.8,0.0
2020-04-03 02:11:00,182.75,183.0,182.75,183.0,22.0
2020-04-03 02:09:00,183.05,183.1,182.95,182.95,106.0
2020-04-03 02:08:00,182.6,183.4,182.6,182.9,917.0
2020-04-03 02:07:00,182.65,182.65,182.65,182.65,33.0
2020-04-03 02:06:00,182.9,182.9,182.85,182.85,2.0
2020-04-03 02:03:00,182.85,182.85,182.85,182.85,0.0
2020-04-03 02:02:00,182.85,182.85,182.85,182.85,0.0
2020-04-03 02:01:00,182.95,182.95,182.6,182.65,138.0
2020-04-03 02:00:00,182.6,182.9,182.6,182.7,374.0
2020-04-03 01:59:00,182.6,182.6,182.6,182.6,64.0
2020-04-03 01:58:00,182.6,182.6,182.6,182.6,257.0
2020-04-03 01:57:00,182.8,182.8,182.8,182.8,31.0
2020-04-03 01:56:00,182.6,182.8,182.6,182.8,136.0
2020-04-03 01:55:00,182.5,182.5,182.5,182.5,127.0
2020-04-03 01:53:00,182.25,182.25,182.25,182.25,489.0
2020-04-03 01:52:00,183.2,183.2,183.1,183.1,203.0
2020-04-03 01:51:00,183.35,183.35,183.35,183.35,15.0
2020-04-03 01:50:00,183.35,183.4,183.1,183.4,81.0
2020-04-03 01:49:00,183.4,183.4,183.4,183.4,59.0
2020-04-03 01:47:00,183.1,183.1,183.1,183.1,199.0
2020-04-03 01:46:00,183.35,183.35,183.05,183.05,56.0
2020-04-03 01:45:00,183.45,183.5,183.25,183.25,118.0
2020-04-03 01:44:00,183.35,183.35,183.35,183.35,1.0
2020-04-03 01:43:00,183.15,183.15,183.15,183.15,0.0
2020-04-03 01:41:00,183.45,183.45,182.95,182.95,57.0
2020-04-03 01:40:00,183.1,183.55,183.1,183.55,370.0
2020-04-03 01:39:00,182.8,183.0,182.8,183.0,44.0
2020-04-03 01:38:00,182.8,183.0,182.8,183.0,453.0
2020-04-03 01:37:00,182.55,182.6,182.55,182.6,144.0
2020-04-03 01:36:00,182.5,182.5,182.5,182.5,82.0
2020-04-03 01:35:00,182.5,182.5,182.5,182.5,48.0
2020-04-03 01:34:00,182.5,182.5,182.3,182.5,244.0
2020-04-03 01:33:00,182.25,182.25,182.2,182.2,42.0
2020-04-03 01:32:00,182.25,182.55,182.25,182.25,120.0
2020-04-03 01:31:00,182.0,182.1,182.0,182.1,51.0
2020-04-03 01:30:00,182.95,182.95,182.55,182.55,183.0
2020-04-03 01:29:00,182.6,182.6,182.6,182.6,69.0
2020-04-03 01:28:00,182.75,182.95,182.75,182.95,45.0
2020-04-03 01:27:00,182.6,182.6,182.6,182.6,74.0
2020-04-03 01:25:00,183.0,183.0,183.0,183.0,148.0
2020-04-03 01:24:00,183.0,183.0,183.0,183.0,45.0
2020-04-03 01:23:00,183.3,183.5,183.1,183.1,300.0
2020-04-03 01:22:00,183.2,183.4,183.2,183.4,0.0
2020-04-03 01:21:00,183.2,183.5,183.2,183.2,59.0
2020-04-03 01:20:00,183.5,183.5,183.5,183.5,0.0
2020-04-03 01:19:00,183.2,183.5,183.2,183.2,233.0
2020-04-03 01:18:00,183.5,183.5,183.2,183.2,90.0
2020-04-03 01:17:00,183.55,183.55,183.2,183.5,90.0
2020-04-03 01:16:00,183.6,183.6,183.45,183.55,134.0
2020-04-03 01:15:00,184.0,184.0,183.85,183.95,119.0
2020-04-03 01:14:00,184.0,184.0,184.0,184.0,97.0
2020-04-03 01:13:00,184.25,184.25,184.0,184.0,17.0
2020-04-03 01:12:00,184.4,184.4,183.75,184.3,255.0
2020-04-03 01:11:00,184.4,184.4,184.4,184.4,0.0
2020-04-03 01:10:00,183.75,184.1,183.75,184.1,20.0
2020-04-03 01:08:00,183.75,184.0,183.75,184.0,140.0
2020-04-03 01:07:00,183.9,184.0,183.6,184.0,175.0
2020-04-03 01:06:00,183.75,183.95,183.75,183.95,68.0
2020-04-03 01:05:00,184.3,184.3,184.1,184.1,498.0
2020-04-03 01:04:00,184.5,184.5,184.3,184.3,68.0
2020-04-03 01:03:00,184.5,184.5,184.3,184.3,51.0
2020-04-03 01:02:00,184.5,184.5,184.3,184.5,80.0
2020-04-03 01:01:00,184.55,184.55,184.5,184.5,141.0
2020-04-03 01:00:00,184.55,184.55,184.35,184.35,195.0
2020-04-03 00:59:00,184.3,184.7,184.3,184.7,196.0
2020-04-03 00:58:00,184.65,184.65,184.25,184.35,76.0
2020-04-03 00:57:00,184.5,184.65,184.2,184.65,116.0
2020-04-03 00:56:00,184.5,184.5,184.15,184.2,88.0
2020-04-03 00:55:00,183.95,184.7,183.95,184.2,493.0
2020-04-03 00:54:00,183.55,183.95,183.55,183.9,62.0
2020-04-03 00:53:00,183.55,183.55,183.55,183.55,56.0
2020-04-03 00:52:00,183.8,183.95,183.45,183.5,225.0
2020-04-03 00:51:00,183.45,183.75,183.45,183.45,59.0
2020-04-03 00:50:00,183.5,183.7,183.25,183.45,754.0
2020-04-03 00:49:00,183.5,183.65,183.0,183.5,915.0
2020-04-03 00:48:00,185.55,185.55,182.85,182.85,3496.0
2020-04-03 00:47:00,185.95,186.0,185.55,185.55,433.0
2020-04-03 00:46:00,185.65,185.85,185.65,185.8,102.0
2020-04-03 00:45:00,185.75,185.75,185.55,185.55,9.0
2020-04-03 00:44:00,185.65,185.75,185.55,185.55,141.0
2020-04-03 00:43:00,185.5,185.5,185.5,185.5,0.0
2020-04-03 00:42:00,185.5,185.65,185.5,185.5,180.0
2020-04-03 00:41:00,185.4,185.4,185.4,185.4,131.0
2020-04-03 00:40:00,185.5,185.5,185.4,185.5,73.0
2020-04-03 00:39:00,185.55,185.55,185.4,185.4,80.0
2020-04-03 00:38:00,185.95,185.95,185.55,185.55,131.0
2020-04-03 00:37:00,186.0,186.5,186.0,186.0,624.0
2020-04-03 00:36:00,185.9,185.9,185.5,185.5,121.0
2020-04-03 00:35:00,185.5,186.0,185.5,186.0,412.0
2020-04-03 00:34:00,185.35,185.5,185.35,185.5,119.0
2020-04-03 00:33:00,185.4,185.5,185.3,185.5,691.0
2020-04-03 00:32:00,185.2,185.25,185.0,185.0,393.0
2020-04-03 00:31:00,185.6,185.7,185.35,185.5,143.0
2020-04-03 00:30:00,185.7,185.7,185.25,185.65,62.0
2020-04-03 00:29:00,185.7,185.85,185.7,185.85,104.0
2020-04-03 00:28:00,185.95,186.0,185.8,185.8,285.0
2020-04-03 00:27:00,185.85,186.0,185.85,185.95,28.0
2020-04-03 00:26:00,185.85,186.0,185.65,185.65,329.0
2020-04-03 00:25:00,186.25,186.25,185.85,185.9,139.0
2020-04-03 00:24:00,185.9,186.4,185.85,185.85,742.0
2020-04-03 00:23:00,186.05,186.05,185.2,185.85,1499.0
2020-04-03 00:22:00,186.65,186.65,186.0,186.0,340.0
2020-04-03 00:21:00,187.25,187.4,186.75,186.8,261.0
2020-04-03 00:20:00,188.0,188.0,187.0,187.5,4504.0
2020-04-03 00:19:00,187.5,188.0,187.5,187.95,782.0
2020-04-03 00:18:00,187.85,187.85,187.5,187.5,156.0
2020-04-03 00:17:00,188.0,188.0,186.45,187.7,1540.0
2020-04-03 00:16:00,188.05,188.2,187.3,188.0,2288.0
2020-04-03 00:15:00,188.05,188.5,188.0,188.2,1680.0
2020-04-03 00:14:00,188.1,188.35,188.05,188.05,689.0
2020-04-03 00:13:00,188.4,188.4,188.1,188.1,226.0
2020-04-03 00:12:00,188.6,188.6,188.1,188.5,1025.0
2020-04-03 00:11:00,188.45,188.5,188.0,188.5,699.0
2020-04-03 00:10:00,188.6,188.6,187.95,188.05,1354.0
2020-04-03 00:09:00,188.0,188.85,187.75,188.75,893.0
2020-04-03 00:08:00,188.8,189.2,187.2,187.7,2179.0
2020-04-03 00:07:00,187.5,188.9,186.3,188.2,912.0
2020-04-03 00:06:00,187.0,187.6,186.3,187.6,969.0
2020-04-03 00:05:00,187.15,188.0,186.95,187.25,1250.0
2020-04-03 00:04:00,187.9,187.9,187.0,187.35,922.0
2020-04-03 00:03:00,186.05,188.5,186.05,187.75,4089.0
2020-04-03 00:02:00,186.0,186.25,186.0,186.15,129.0
2020-04-03 00:01:00,185.35,186.2,185.35,186.0,942.0
2020-04-03 00:00:00,185.51,185.92,184.82,185.31,2242.0
2020-04-02 23:59:00,185.8,185.8,185.5,185.55,395.0
2020-04-02 23:58:00,186.2,186.35,185.5,185.5,967.0
2020-04-02 23:57:00,186.0,186.75,186.0,186.2,1054.0
2020-04-02 23:56:00,184.3,187.6,184.3,186.0,3161.0
2020-04-02 23:55:00,182.0,184.05,181.45,184.05,3454.0
2020-04-02 23:54:00,181.85,182.7,181.1,181.1,809.0
2020-04-02 23:53:00,183.0,183.3,181.05,182.0,506.0
2020-04-02 23:52:00,181.75,184.1,181.75,183.0,1354.0
2020-04-02 23:51:00,180.15,181.7,179.85,181.7,1208.0
2020-04-02 23:50:00,185.0,185.1,180.85,180.85,1792.0
2020-04-02 23:49:00,180.8,184.75,180.6,184.15,2545.0
2020-04-02 23:48:00,178.15,180.5,178.15,180.5,652.0
2020-04-02 23:47:00,178.15,178.95,177.05,178.3,2337.0
2020-04-02 23:46:00,182.3,182.45,179.1,179.1,9913.0
2020-04-02 23:45:00,182.5,184.0,182.0,182.0,0.0
2020-04-01 05:59:00,177.65,181.85,177.5,181.85,4118.0
2020-04-01 05:58:00,177.9,178.0,177.45,178.0,1238.0
2020-04-01 05:57:00,177.95,178.0,177.9,178.0,3490.0
2020-04-01 05:56:00,181.7,181.7,177.95,178.0,8840.0
2020-04-01 05:55:00,181.7,182.35,181.7,181.7,6545.0
2020-04-01 05:54:00,181.9,182.0,181.05,181.8,2743.0
2020-04-01 05:53:00,181.95,182.0,181.9,181.9,2646.0
2020-04-01 05:52:00,184.7,184.9,181.45,181.95,7763.0
2020-04-01 05:51:00,184.9,184.95,184.15,184.9,2895.0
2020-04-01 05:50:00,184.9,184.95,184.9,184.9,2950.0
2020-04-01 05:49:00,183.35,185.0,183.35,184.9,13753.0
2020-04-01 05:48:00,182.2,183.85,182.2,183.35,4489.0
2020-04-01 05:47:00,181.7,182.5,181.7,182.4,2330.0
2020-04-01 05:46:00,180.8,181.5,180.8,181.5,2893.0
2020-04-01 05:45:00,181.0,181.0,180.5,180.7,3060.0
2020-04-01 05:44:00,181.5,181.55,181.05,181.05,2572.0
2020-04-01 05:43:00,181.3,181.9,181.3,181.5,2872.0
2020-04-01 05:42:00,181.85,182.25,180.9,181.3,7318.0
2020-04-01 05:41:00,182.75,182.75,181.3,181.85,9005.0
2020-04-01 05:40:00,182.4,182.8,182.4,182.65,2235.0
2020-04-01 05:39:00,182.5,183.0,182.2,182.4,5999.0
2020-04-01 05:38:00,183.65,183.65,182.0,182.45,7406.0
2020-04-01 05:37:00,183.8,184.0,183.2,183.5,8144.0
2020-04-01 05:36:00,183.5,184.0,183.3,183.8,13832.0
2020-04-01 05:35:00,180.65,184.0,180.55,183.5,35581.0
