date,1. open,2. high,3. low,4. close,5. volume
2020-04-01 05:34:00,179.5,181.0,179.0,181.0,21493.0
2020-04-01 05:33:00,179.7,179.9,178.9,179.5,34105.0
2020-04-01 05:32:00,174.7,179.5,174.2,179.2,24997.0
2020-04-01 05:31:00,176.6,176.6,173.4,173.4,2139.0
2020-04-01 05:30:00,176.95,177.0,176.55,176.8,1979.0
2020-04-01 05:29:00,174.5,177.0,174.5,176.5,2957.0
2020-04-01 05:28:00,174.0,174.5,173.95,174.5,319.0
2020-04-01 05:27:00,173.9,174.0,173.9,174.0,994.0
2020-04-01 05:26:00,173.75,174.0,173.75,173.75,1947.0
2020-04-01 05:25:00,171.05,174.0,171.05,173.75,7184.0
2020-04-01 05:24:00,171.1,171.1,171.0,171.1,264.0
2020-04-01 05:23:00,171.0,171.2,170.85,171.05,466.0
2020-04-01 05:22:00,170.85,171.65,170.85,171.0,376.0
2020-04-01 05:21:00,168.45,170.9,168.45,170.9,774.0
2020-04-01 05:20:00,168.35,168.55,168.35,168.55,22.0
2020-04-01 05:19:00,168.6,168.7,168.6,168.6,241.0
2020-04-01 05:18:00,169.6633,171.1892,168.5648,168.6629,1541.0
2020-04-01 05:17:00,169.7,169.75,169.6,169.6,114.0
2020-04-01 05:16:00,170.05,170.1,169.2,169.8,176.0
2020-04-01 05:15:00,170.5,170.55,170.1,170.1,286.0
2020-04-01 05:14:00,170.3,170.3,170.3,170.3,2.0
2020-04-01 05:13:00,171.2,171.2,170.3,170.3,124.0
2020-04-01 05:12:00,170.45,171.25,170.45,171.2,527.0
2020-04-01 05:11:00,168.95,170.0,168.95,170.0,821.0
2020-04-01 05:10:00,168.95,169.0,168.95,168.95,251.0
2020-04-01 05:09:00,170.05,170.85,168.55,168.95,1907.0
2020-04-01 05:08:00,167.9,170.05,167.75,170.05,980.0
2020-04-01 05:07:00,167.7,167.75,167.5,167.75,135.0
2020-04-01 05:06:00,167.7,167.7,167.45,167.7,28.0
2020-04-01 05:05:00,167.75,167.75,167.45,167.5,49.0
2020-04-01 05:04:00,167.4,167.75,167.4,167.75,303.0
2020-04-01 05:03:00,167.5,167.5,167.5,167.5,85.0
2020-04-01 05:02:00,167.75,167.75,167.45,167.45,15.0
2020-04-01 05:01:00,167.75,167.8,167.75,167.8,15.0
2020-04-01 05:00:00,166.8,167.65,166.75,167.65,225.0
2020-04-01 04:59:00,167.35,167.7,166.75,166.75,402.0
2020-04-01 04:58:00,167.0,167.85,167.0,167.85,86.0
2020-04-01 04:57:00,168.25,168.4,167.0,167.9,345.0
2020-04-01 04:56:00,167.85,168.4,167.85,168.4,65.0
2020-04-01 04:55:00,168.0,168.4,168.0,168.05,927.0
2020-04-01 04:54:00,167.0,167.95,167.0,167.95,178.0
2020-04-01 04:53:00,168.2,168.2,166.8,167.0,1340.0
2020-04-01 04:52:00,168.85,168.9,168.85,168.85,100.0
2020-04-01 04:51:00,168.85,169.0,168.85,168.85,27.0
2020-04-01 04:50:00,169.0,169.0,168.75,168.75,289.0
2020-04-01 04:49:00,169.45,169.45,169.0,169.05,111.0
2020-04-01 04:48:00,169.4,169.5,169.3,169.5,362.0
2020-04-01 04:47:00,171.0,171.0,169.0,169.1,1178.0
2020-04-01 04:46:00,171.15,171.3,169.95,170.55,1904.0
2020-04-01 04:45:00,171.35,171.35,171.35,171.35,0.0
2020-04-01 04:44:00,171.45,171.5,171.35,171.35,569.0
2020-04-01 04:43:00,171.6,171.6,171.6,171.6,52.0
2020-04-01 04:42:00,171.45,171.65,171.45,171.65,34.0
2020-04-01 04:41:00,171.5,171.5,171.35,171.35,117.0
2020-04-01 04:40:00,171.65,171.7,171.4,171.4,88.0
2020-04-01 04:39:00,171.65,171.8,171.55,171.75,83.0
2020-04-01 04:38:00,171.85,171.85,171.45,171.55,57.0
2020-04-01 04:37:00,171.65,171.95,171.4,171.85,974.0
2020-04-01 04:36:00,171.5,171.55,171.35,171.4,21.0
2020-04-01 04:35:00,171.65,171.65,170.75,171.55,251.0
2020-04-01 04:34:00,171.7,171.7,171.0,171.65,482.0
2020-04-01 04:33:00,171.2,171.8,171.2,171.7,286.0
2020-04-01 04:32:00,172.25,172.25,171.85,171.85,113.0
2020-04-01 04:31:00,172.65,172.65,172.25,172.25,108.0
2020-04-01 04:30:00,172.5,172.65,172.5,172.65,63.0
2020-04-01 04:29:00,172.9,172.9,172.25,172.45,104.0
2020-04-01 04:28:00,172.9,172.9,172.9,172.9,16.0
2020-04-01 04:27:00,172.95,172.95,172.95,172.95,37.0
2020-04-01 04:26:00,172.85,173.0,172.25,172.8,125.0
2020-04-01 04:25:00,172.5,173.0,172.5,173.0,776.0
2020-04-01 04:24:00,172.5,172.5,172.5,172.5,22.0
2020-04-01 04:23:00,172.5,172.5,172.4,172.5,38.0
2020-04-01 04:22:00,172.95,172.95,172.5,172.5,23.0
2020-04-01 04:21:00,173.5,173.5,172.55,172.95,202.0
2020-04-01 04:20:00,172.4,173.5,172.4,173.5,538.0
2020-04-01 04:19:00,173.0,173.5,173.0,173.5,278.0
2020-04-01 04:18:00,172.7,173.0,171.7,173.0,507.0
2020-04-01 04:17:00,173.25,173.25,172.7,172.7,33.0
2020-04-01 04:16:00,173.4,173.45,173.4,173.4,17.0
2020-04-01 04:15:00,173.55,173.55,172.9,172.9,17.0
2020-04-01 04:14:00,173.5,173.55,172.75,173.55,176.0
2020-04-01 04:13:00,172.75,173.5,172.75,173.15,433.0
2020-04-01 04:12:00,173.0,173.7,173.0,173.6,158.0
2020-04-01 04:11:00,173.5,173.5,173.0,173.0,75.0
2020-04-01 04:10:00,173.5,173.7,173.5,173.5,149.0
2020-04-01 04:09:00,173.5,173.5,173.5,173.5,5.0
2020-04-01 04:08:00,173.65,173.7,173.05,173.5,223.0
2020-04-01 04:07:00,173.0,173.0,173.0,173.0,72.0
2020-04-01 04:06:00,173.4,173.7,173.1,173.1,210.0
2020-04-01 04:05:00,173.7,173.7,172.85,173.4,2416.0
2020-04-01 04:04:00,173.55,173.7,173.55,173.7,102.0
2020-04-01 04:03:00,173.7,173.7,173.7,173.7,0.0
2020-04-01 04:02:00,173.5,173.5,173.45,173.45,407.0
2020-04-01 04:01:00,173.1,173.5,172.55,173.5,448.0
2020-04-01 04:00:00,173.7,173.7,173.1,173.1,431.0
2020-04-01 03:59:00,172.5,173.5,172.5,173.5,2472.0
2020-04-01 03:58:00,172.75,172.8,172.45,172.5,408.0
2020-04-01 03:57:00,173.0,173.65,172.7,172.7,4286.0
2020-04-01 03:56:00,173.4,173.65,173.25,173.25,286.0
2020-04-01 03:55:00,172.6,173.7,172.3,173.65,597.0
2020-04-01 03:54:00,172.15,172.6,172.15,172.6,733.0
2020-04-01 03:53:00,172.15,172.6,172.15,172.5,234.0
2020-04-01 03:52:00,173.4,173.4,171.65,172.25,1205.0
2020-04-01 03:51:00,174.7,174.7,173.5,173.85,9661.0
2020-04-01 03:50:00,172.3,172.3,172.0,172.0,85.0
2020-04-01 03:49:00,172.3,172.3,172.0,172.3,2703.0
2020-04-01 03:48:00,170.9,172.35,170.9,172.3,7409.0
2020-04-01 03:47:00,171.05,171.1,171.05,171.1,190.0
2020-04-01 03:46:00,171.35,171.35,170.95,171.05,479.0
2020-04-01 03:45:00,171.245,173.0609,171.1929,171.4451,1623.0
2020-04-01 03:44:00,171.25,171.4,171.1,171.4,118.0
2020-04-01 03:43:00,170.25,171.1,170.25,171.1,662.0
2020-04-01 03:42:00,170.7,171.1,170.3,171.05,209.0
2020-04-01 03:41:00,171.0,171.1,170.95,171.1,2425.0
2020-04-01 03:40:00,171.45,171.45,170.3,171.0,198.0
2020-04-01 03:39:00,171.5,171.5,171.1,171.45,629.0
2020-04-01 03:38:00,170.95,171.5,170.95,171.5,3784.0
2020-04-01 03:37:00,170.8,171.0,170.8,170.95,321.0
2020-04-01 03:36:00,169.85,171.0,169.8,170.8,1754.0
2020-04-01 03:35:00,169.15,169.8,169.15,169.8,127.0
2020-04-01 03:34:00,169.1,169.55,168.95,169.15,163.0
2020-04-01 03:33:00,168.7,169.75,168.2,169.75,379.0
2020-04-01 03:32:00,168.7,168.7,168.7,168.7,48.0
2020-04-01 03:31:00,168.75,168.75,168.75,168.75,12.0
2020-04-01 03:30:00,167.1,168.75,167.05,168.75,980.0
2020-04-01 03:29:00,167.25,167.25,167.25,167.25,14.0
2020-04-01 03:28:00,167.25,167.25,167.25,167.25,37.0
2020-04-01 03:27:00,167.9,167.9,167.3,167.3,128.0
2020-04-01 03:26:00,167.7,167.9,167.65,167.75,78.0
2020-04-01 03:25:00,167.65,167.65,167.65,167.65,0.0
2020-04-01 03:24:00,167.6,167.9,167.6,167.9,96.0
2020-04-01 03:23:00,168.25,168.25,167.9,167.9,39.0
2020-04-01 03:22:00,168.7,168.7,168.4,168.5,65.0
2020-04-01 03:21:00,168.75,168.75,168.5,168.7,174.0
2020-04-01 03:20:00,169.0,169.0,168.75,168.8,94.0
2020-04-01 03:19:00,167.05,169.4,167.0,169.15,2447.0
2020-04-01 03:18:00,167.2,167.2,167.0,167.05,92.0
2020-04-01 03:17:00,167.25,167.25,167.2,167.2,93.0
2020-04-01 03:16:00,167.0,167.3,167.0,167.25,72.0
2020-04-01 03:15:00,167.0,167.0,167.0,167.0,0.0
2020-04-01 03:14:00,166.5,166.95,166.5,166.95,94.0
2020-04-01 03:13:00,167.05,167.05,166.4,166.5,274.0
2020-04-01 03:12:00,167.2,167.25,167.1,167.1,56.0
2020-04-01 03:10:00,167.3,167.3,167.3,167.3,0.0
2020-04-01 03:09:00,167.45,167.45,167.2,167.4,280.0
2020-04-01 03:08:00,167.1,167.1,167.05,167.05,0.0
2020-04-01 03:07:00,166.4,166.4,166.4,166.4,57.0
2020-04-01 03:06:00,167.35,167.35,167.25,167.25,118.0
2020-04-01 03:05:00,167.25,167.45,167.25,167.45,74.0
2020-04-01 03:04:00,166.1,167.2,166.1,167.2,971.0
2020-04-01 03:03:00,166.05,166.1,166.05,166.1,64.0
2020-04-01 03:02:00,166.0,166.25,166.0,166.2,228.0
2020-04-01 03:00:00,166.45,166.5,166.45,166.5,2.0
2020-04-01 02:59:00,166.05,166.45,166.05,166.45,17.0
2020-04-01 02:58:00,166.25,166.25,166.25,166.25,2.0
2020-04-01 02:57:00,166.1,166.25,166.1,166.25,28.0
2020-04-01 02:56:00,166.3,166.3,166.05,166.05,283.0
2020-04-01 02:55:00,166.3,166.3,166.0,166.0,1925.0
2020-04-01 02:54:00,166.4,166.4,166.4,166.4,14.0
2020-04-01 02:53:00,166.4,166.4,166.4,166.4,5.0
2020-04-01 02:52:00,167.0,167.05,166.0,166.0,435.0
2020-04-01 02:51:00,167.05,167.05,167.0,167.0,337.0
2020-04-01 02:50:00,167.0,167.0,167.0,167.0,734.0
2020-04-01 02:49:00,167.05,167.1,167.0,167.1,47.0
2020-04-01 02:48:00,166.55,167.2,166.55,167.05,1923.0
2020-04-01 02:47:00,166.5,166.5,166.5,166.5,243.0
2020-04-01 02:46:00,166.55,166.7,166.5,166.5,51.0
2020-04-01 02:45:00,166.7,166.7,166.7,166.7,3.0
2020-04-01 02:43:00,166.7,166.7,166.7,166.7,5.0
2020-04-01 02:42:00,166.7,166.7,166.7,166.7,0.0
2020-04-01 02:41:00,166.5,166.75,166.5,166.75,239.0
2020-04-01 02:40:00,166.5,166.6,166.5,166.5,769.0
2020-04-01 02:39:00,166.5,166.55,166.15,166.55,420.0
2020-04-01 02:38:00,166.05,166.05,166.0,166.0,92.0
2020-04-01 02:37:00,166.05,166.05,166.0,166.0,73.0
2020-04-01 02:36:00,166.0,166.1,166.0,166.1,186.0
2020-04-01 02:35:00,166.0,166.05,166.0,166.0,31.0
2020-04-01 02:34:00,166.0,166.0,166.0,166.0,0.0
2020-04-01 02:33:00,166.0,166.05,166.0,166.0,455.0
2020-04-01 02:32:00,166.0,166.05,166.0,166.0,20.0
2020-04-01 02:31:00,166.15,166.2,166.0,166.0,310.0
2020-04-01 02:30:00,165.35,166.1,165.35,166.0,192.0
2020-04-01 02:29:00,165.35,165.35,165.35,165.35,16.0
2020-04-01 02:28:00,166.0,166.0,165.4,165.4,81.0
2020-04-01 02:27:00,165.15,166.0,165.15,166.0,1060.0
2020-04-01 02:25:00,165.2,165.2,165.2,165.2,40.0
2020-04-01 02:23:00,165.35,165.35,165.15,165.15,56.0
2020-04-01 02:22:00,165.4,165.55,165.35,165.35,90.0
2020-04-01 02:21:00,165.6,166.0,165.6,165.85,21.0
2020-04-01 02:20:00,165.45,165.8,165.45,165.65,15.0
2020-04-01 02:19:00,165.4,165.95,165.4,165.9,74.0
2020-04-01 02:18:00,165.75,166.0,165.35,165.35,263.0
2020-04-01 02:17:00,166.0,166.1,165.75,165.75,13.0
2020-04-01 02:16:00,166.15,166.3,165.8,165.95,18.0
2020-04-01 02:15:00,165.8,166.3,165.75,165.9,12.0
2020-04-01 02:14:00,166.1,166.1,165.75,165.75,27.0
2020-04-01 02:13:00,165.4,166.45,165.4,166.45,229.0
2020-04-01 02:12:00,165.5,165.5,165.35,165.4,17.0
2020-04-01 02:11:00,165.35,165.5,165.35,165.35,99.0
2020-04-01 02:09:00,165.5,165.55,165.15,165.15,241.0
2020-04-01 02:08:00,165.55,165.55,165.5,165.5,17.0
2020-04-01 02:07:00,165.6,165.9,165.55,165.6,18.0
2020-04-01 02:06:00,166.0,166.0,165.6,165.6,267.0
2020-04-01 02:05:00,166.05,166.05,166.0,166.0,186.0
2020-04-01 02:04:00,166.4,166.4,166.0,166.05,28.0
2020-04-01 02:03:00,167.15,167.15,166.65,166.65,23.0
2020-04-01 02:02:00,167.2,167.2,167.2,167.2,0.0
2020-04-01 02:01:00,166.45,167.2,166.45,166.65,854.0
2020-04-01 02:00:00,166.45,166.45,166.45,166.45,33.0
2020-04-01 01:59:00,166.6,166.6,166.2,166.4,0.0
2020-04-01 01:58:00,166.8,166.8,166.4,166.4,123.0
2020-04-01 01:57:00,166.1,166.1,166.1,166.1,4.0
2020-04-01 01:56:00,166.3,166.3,166.2,166.2,9.0
2020-04-01 01:55:00,166.5,166.8,166.2,166.8,373.0
2020-04-01 01:54:00,166.0,166.0,166.0,166.0,5.0
2020-04-01 01:53:00,165.45,165.55,165.45,165.55,115.0
2020-04-01 01:52:00,165.7,165.7,165.4,165.4,79.0
2020-04-01 01:51:00,165.7,165.7,165.7,165.7,11.0
2020-04-01 01:49:00,165.85,165.85,165.4,165.4,64.0
2020-04-01 01:48:00,165.35,165.9,165.35,165.4,92.0
2020-04-01 01:47:00,165.35,165.35,165.3,165.35,37.0
2020-04-01 01:46:00,165.65,165.7,165.35,165.35,74.0
2020-04-01 01:45:00,165.5,165.65,165.5,165.65,71.0
2020-04-01 01:44:00,165.35,165.35,165.1,165.1,33.0
2020-04-01 01:43:00,165.3,165.65,165.0,165.35,1644.0
2020-04-01 01:42:00,165.35,165.35,165.35,165.35,134.0
2020-04-01 01:41:00,165.05,165.35,165.05,165.1,109.0
2020-04-01 01:40:00,165.35,165.35,165.35,165.35,89.0
2020-04-01 01:38:00,165.35,165.5,165.35,165.5,149.0
2020-04-01 01:37:00,165.35,165.35,165.35,165.35,13.0
2020-04-01 01:35:00,165.1,165.35,165.1,165.35,44.0
2020-04-01 01:34:00,165.3,165.3,165.3,165.3,1.0
2020-04-01 01:33:00,165.3,165.3,165.3,165.3,0.0
2020-04-01 01:32:00,165.0,165.0,165.0,165.0,39.0
2020-04-01 01:31:00,165.0,165.0,165.0,165.0,1394.0
2020-04-01 01:30:00,165.35,165.35,165.0,165.0,260.0
2020-04-01 01:29:00,165.25,165.4,165.25,165.35,175.0
2020-04-01 01:28:00,165.25,165.25,165.25,165.25,0.0
2020-04-01 01:27:00,165.15,165.15,165.15,165.15,122.0
2020-04-01 01:26:00,165.0,165.0,165.0,165.0,655.0
2020-04-01 01:25:00,165.25,165.25,165.0,165.0,0.0
2020-04-01 01:24:00,165.0,165.0,165.0,165.0,452.0
2020-04-01 01:23:00,165.35,165.35,165.05,165.3,56.0
2020-04-01 01:21:00,165.35,165.35,165.35,165.35,0.0
2020-04-01 01:20:00,165.15,165.35,165.15,165.35,28.0
2020-04-01 01:19:00,165.15,165.35,165.15,165.35,158.0
2020-04-01 01:17:00,165.1,165.1,165.1,165.1,26.0
2020-04-01 01:15:00,165.25,165.25,165.05,165.05,18.0
2020-04-01 01:14:00,165.05,165.05,165.05,165.05,0.0
2020-04-01 01:13:00,165.35,165.35,165.0,165.25,210.0
2020-04-01 01:12:00,165.2,165.35,165.2,165.35,173.0
2020-04-01 01:11:00,165.0,165.05,165.0,165.05,0.0
2020-04-01 01:10:00,165.0,165.0,165.0,165.0,1370.0
2020-04-01 01:09:00,165.6,165.6,165.0,165.0,895.0
2020-04-01 01:08:00,165.45,165.6,165.45,165.6,130.0
2020-04-01 01:07:00,165.4,165.6,165.4,165.4,351.0
2020-04-01 01:06:00,165.4,165.6,165.4,165.4,45.0
2020-04-01 01:05:00,165.7,166.0,165.4,165.4,284.0
2020-04-01 01:04:00,165.7,166.0,165.7,165.7,85.0
2020-04-01 01:03:00,165.9,165.9,165.7,165.7,59.0
2020-04-01 01:02:00,165.35,166.0,165.35,165.7,70.0
2020-04-01 01:01:00,165.35,165.4,165.35,165.4,122.0
2020-04-01 01:00:00,166.0,166.0,165.3,165.35,84.0
2020-04-01 00:59:00,165.4,165.4,165.35,165.35,54.0
2020-04-01 00:58:00,165.6,165.8,165.4,165.4,458.0
2020-04-01 00:57:00,165.7,165.7,165.6,165.6,57.0
2020-04-01 00:56:00,165.6,165.7,165.5,165.6,205.0
2020-04-01 00:55:00,165.65,165.65,165.5,165.5,119.0
2020-04-01 00:54:00,165.5,165.7,165.5,165.65,28.0
2020-04-01 00:53:00,165.45,165.45,165.45,165.45,72.0
2020-04-01 00:52:00,165.7,165.7,165.25,165.45,727.0
2020-04-01 00:51:00,166.75,166.75,166.3,166.3,142.0
2020-04-01 00:50:00,166.75,167.3,166.75,167.0,626.0
2020-04-01 00:49:00,165.8,166.25,165.8,166.25,339.0
2020-04-01 00:48:00,165.8,165.8,165.8,165.8,1.0
2020-04-01 00:47:00,165.4,165.9,165.4,165.55,102.0
2020-04-01 00:46:00,165.55,165.55,165.25,165.25,63.0
2020-04-01 00:45:00,165.8,165.8,165.35,165.35,0.0
2020-04-01 00:44:00,165.3,165.45,165.3,165.45,440.0
2020-04-01 00:43:00,165.4,165.45,165.4,165.45,50.0
2020-04-01 00:42:00,165.25,165.6,165.25,165.6,45.0
2020-04-01 00:41:00,164.85,165.25,164.85,165.25,7.0
2020-04-01 00:40:00,164.8,164.8,164.8,164.8,159.0
2020-04-01 00:39:00,164.65,165.2,164.65,164.8,237.0
2020-04-01 00:38:00,164.4,164.6,164.4,164.6,0.0
2020-04-01 00:37:00,163.85,164.75,163.85,164.4,859.0
2020-04-01 00:36:00,164.0,164.0,164.0,164.0,1977.0
2020-04-01 00:35:00,164.0,164.0,164.0,164.0,801.0
2020-04-01 00:34:00,164.0,164.0,163.8,164.0,163.0
2020-04-01 00:33:00,163.3,164.0,163.3,164.0,323.0
2020-04-01 00:32:00,164.6,164.95,163.95,163.95,1695.0
2020-04-01 00:31:00,166.2,166.3,166.15,166.3,245.0
2020-04-01 00:30:00,166.2,166.2,166.15,166.15,73.0
2020-04-01 00:29:00,166.15,166.15,166.15,166.15,36.0
2020-04-01 00:28:00,165.9,166.5,165.35,165.35,299.0
2020-04-01 00:27:00,164.25,165.95,164.2,165.95,190.0
2020-04-01 00:26:00,164.95,166.25,164.0,164.7,1874.0
2020-04-01 00:25:00,168.1,168.3,164.25,165.0,4363.0
2020-04-01 00:24:00,168.25,168.5,168.25,168.3,173.0
2020-04-01 00:23:00,166.55,167.0,166.55,166.55,610.0
2020-04-01 00:22:00,167.15,167.15,166.5,166.55,299.0
2020-04-01 00:21:00,168.35,168.35,167.55,167.55,1061.0
2020-04-01 00:20:00,168.45,168.45,168.35,168.35,22.0
2020-04-01 00:19:00,169.05,169.05,169.0,169.0,98.0
2020-04-01 00:18:00,169.5,169.55,169.5,169.55,20.0
2020-04-01 00:17:00,169.2,169.5,169.2,169.5,288.0
2020-04-01 00:16:00,169.45,169.45,169.45,169.45,68.0
2020-04-01 00:15:00,169.7,169.7,169.25,169.3,166.0
2020-04-01 00:14:00,169.8,169.8,169.75,169.75,0.0
2020-04-01 00:13:00,169.75,169.75,169.75,169.75,112.0
2020-04-01 00:12:00,169.45,169.45,169.4,169.4,34.0
2020-04-01 00:11:00,169.45,169.45,169.45,169.45,98.0
2020-04-01 00:10:00,169.2,169.4,169.2,169.35,110.0
2020-04-01 00:09:00,169.1,169.3,169.1,169.1,195.0
2020-04-01 00:08:00,169.4,169.4,169.05,169.35,143.0
2020-04-01 00:07:00,169.6,169.6,169.05,169.05,77.0
2020-04-01 00:06:00,168.5,169.25,168.5,169.25,80.0
2020-04-01 00:05:00,169.0,169.05,169.0,169.05,303.0
2020-04-01 00:04:00,169.1,169.1,169.0,169.0,0.0
2020-04-01 00:03:00,168.45,170.0,168.45,170.0,967.0
2020-04-01 00:02:00,168.45,168.45,168.35,168.35,0.0
2020-04-01 00:01:00,168.35,168.45,168.35,168.45,358.0
2020-04-01 00:00:00,168.46,168.56,168.21,168.46,286.0
2020-03-31 23:59:00,168.45,168.45,168.1,168.45,641.0
2020-03-31 23:58:00,168.45,168.45,168.4,168.45,330.0
2020-03-31 23:57:00,168.15,168.6,167.6,168.4,696.0
2020-03-31 23:56:00,170.9,170.9,167.0,168.0,5235.0
2020-03-31 23:55:00,171.4,171.45,170.5,170.85,5781.0
2020-03-31 23:54:00,171.4,171.4,171.3,171.4,179.0
2020-03-31 23:53:00,171.4,171.4,171.25,171.4,247.0
2020-03-31 23:52:00,171.1,171.75,171.1,171.4,711.0
2020-03-31 23:51:00,171.1,171.1,171.0,171.0,362.0
2020-03-31 23:50:00,171.15,171.2,171.0,171.0,655.0
2020-03-31 23:49:00,171.0,171.1,171.0,171.0,680.0
2020-03-31 23:48:00,171.85,171.85,171.0,171.0,3724.0
2020-03-31 23:47:00,172.0,172.05,171.55,171.55,1122.0
2020-03-31 23:46:00,172.6,172.65,171.7,171.7,820.0
2020-03-31 23:45:00,171.0,172.65,171.0,172.65,0.0
2020-03-31 05:59:00,168.05,169.55,168.05,168.2,1051.0
2020-03-31 05:58:00,170.0,170.0,168.0,168.0,1331.0
2020-03-31 05:57:00,169.9,170.0,169.85,170.0,2056.0
2020-03-31 05:56:00,169.55,170.0,169.55,169.95,1424.0
2020-03-31 05:55:00,169.75,170.0,168.0,169.55,1670.0
2020-03-31 05:54:00,168.5,170.0,168.25,169.7,7490.0
2020-03-31 05:53:00,168.05,168.5,168.05,168.2,2570.0
2020-03-31 05:52:00,168.1,168.15,168.05,168.1,1616.0
2020-03-31 05:51:00,168.2,168.2,168.05,168.05,930.0
2020-03-31 05:50:00,168.2,168.2,168.15,168.2,960.0
2020-03-31 05:49:00,168.15,168.2,167.05,168.0,862.0
2020-03-31 05:48:00,168.2,168.2,168.15,168.15,827.0
2020-03-31 05:47:00,167.35,168.7,167.35,168.2,1708.0
2020-03-31 05:46:00,167.2,167.2,167.2,167.2,1526.0
2020-03-31 05:45:00,167.7,167.7,167.0,167.15,3337.0
2020-03-31 05:44:00,167.65,167.7,167.65,167.7,584.0
2020-03-31 05:43:00,167.65,167.7,167.65,167.7,865.0
2020-03-31 05:42:00,167.8,167.8,167.55,167.65,770.0
2020-03-31 05:41:00,168.0,168.0,167.0,167.8,1684.0
2020-03-31 05:40:00,167.4,168.3,167.35,168.3,1110.0
2020-03-31 05:39:00,168.0,168.0,167.0,167.4,1251.0
2020-03-31 05:38:00,168.0,168.0,167.95,168.0,824.0
2020-03-31 05:37:00,167.85,168.0,167.85,168.0,1093.0
2020-03-31 05:36:00,167.85,168.0,167.5,167.85,1455.0
2020-03-31 05:35:00,167.0,167.2,166.45,167.2,2701.0
2020-03-31 05:34:00,167.95,168.8,167.0,167.0,2776.0
2020-03-31 05:33:00,168.0,168.9,167.95,168.05,885.0
