date,1. open,2. high,3. low,4. close,5. volume
2020-03-31 05:32:00,167.95,168.0,167.85,167.85,1105.0
2020-03-31 05:31:00,168.0,169.0,167.85,168.0,1302.0
2020-03-31 05:30:00,168.9,168.9,167.0,168.0,4310.0
2020-03-31 05:29:00,168.95,169.0,168.9,169.0,257.0
2020-03-31 05:28:00,169.0,169.0,168.95,168.95,580.0
2020-03-31 05:27:00,168.85,169.0,168.85,169.0,2018.0
2020-03-31 05:26:00,169.0,169.0,168.7,168.85,232.0
2020-03-31 05:25:00,168.95,169.0,168.9,169.0,224.0
2020-03-31 05:24:00,169.3,169.4,169.0,169.0,671.0
2020-03-31 05:23:00,168.9,169.3,168.9,169.3,349.0
2020-03-31 05:22:00,169.0,169.0,168.7,168.9,124.0
2020-03-31 05:21:00,169.1,169.4,169.0,169.0,180.0
2020-03-31 05:20:00,169.0,169.3,169.0,169.3,160.0
2020-03-31 05:19:00,169.4,169.4,168.05,169.0,422.0
2020-03-31 05:18:00,169.35,169.35,168.5,168.5,99.0
2020-03-31 05:17:00,169.4,169.4,169.35,169.4,281.0
2020-03-31 05:16:00,168.9,169.65,168.9,169.2,482.0
2020-03-31 05:15:00,168.4,168.9,168.05,168.9,156.0
2020-03-31 05:14:00,168.0,168.85,166.8,168.8,3442.0
2020-03-31 05:13:00,169.85,169.9,167.95,168.0,2911.0
2020-03-31 05:12:00,169.55,169.9,169.55,169.85,436.0
2020-03-31 05:11:00,169.2,169.45,169.2,169.45,45.0
2020-03-31 05:10:00,169.1,169.95,169.05,169.95,466.0
2020-03-31 05:09:00,169.5,170.0,169.5,169.6,3248.0
2020-03-31 05:08:00,169.5,170.0,169.45,169.45,1003.0
2020-03-31 05:07:00,169.0,170.0,168.0,170.0,4588.0
2020-03-31 05:06:00,169.9,169.9,169.0,169.0,1657.0
2020-03-31 05:05:00,169.95,170.0,169.85,169.9,459.0
2020-03-31 05:04:00,169.95,170.0,169.95,170.0,238.0
2020-03-31 05:03:00,169.95,170.0,169.9,170.0,387.0
2020-03-31 05:02:00,169.95,170.0,169.9,169.9,275.0
2020-03-31 05:01:00,170.0,170.0,169.9,169.9,353.0
2020-03-31 05:00:00,169.95,170.0,169.9,170.0,317.0
2020-03-31 04:59:00,169.85,169.95,169.85,169.95,149.0
2020-03-31 04:58:00,169.95,169.95,169.85,169.85,121.0
2020-03-31 04:57:00,169.95,169.95,169.3,169.95,140.0
2020-03-31 04:56:00,170.0,170.0,169.9,169.9,991.0
2020-03-31 04:55:00,170.0,170.0,169.95,170.0,322.0
2020-03-31 04:54:00,169.95,170.0,169.1,170.0,872.0
2020-03-31 04:53:00,169.95,170.0,169.95,170.0,1502.0
2020-03-31 04:52:00,169.9,169.9,169.05,169.9,193.0
2020-03-31 04:51:00,169.9,169.9,169.85,169.9,127.0
2020-03-31 04:50:00,169.9,169.9,169.0,169.4,294.0
2020-03-31 04:49:00,169.9,169.9,169.85,169.85,180.0
2020-03-31 04:48:00,169.8,169.9,169.8,169.9,301.0
2020-03-31 04:47:00,169.5,169.9,169.4,169.7,753.0
2020-03-31 04:46:00,169.3,169.45,169.25,169.45,109.0
2020-03-31 04:45:00,169.3,169.3,169.25,169.3,143.0
2020-03-31 04:44:00,169.25,169.45,169.1,169.3,265.0
2020-03-31 04:43:00,169.35,169.35,169.25,169.3,247.0
2020-03-31 04:42:00,169.35,169.35,169.2,169.35,192.0
2020-03-31 04:41:00,168.8,169.0,168.4,169.0,141.0
2020-03-31 04:40:00,168.8,168.9,168.8,168.9,247.0
2020-03-31 04:39:00,168.9,168.9,168.9,168.9,119.0
2020-03-31 04:38:00,168.75,169.0,168.35,168.9,90.0
2020-03-31 04:37:00,168.25,169.05,168.25,168.65,251.0
2020-03-31 04:36:00,168.5,169.3,168.3,169.3,355.0
2020-03-31 04:35:00,168.5,169.35,168.0,168.5,838.0
2020-03-31 04:34:00,168.0,168.8,167.5,168.8,231.0
2020-03-31 04:33:00,169.2945,170.991,167.6085,168.5443,1935.0
2020-03-31 04:32:00,169.0,169.35,169.0,169.3,299.0
2020-03-31 04:31:00,169.0,169.0,168.9,169.0,419.0
2020-03-31 04:30:00,168.0,169.0,168.0,169.0,342.0
2020-03-31 04:29:00,167.7,168.0,167.7,168.0,0.0
2020-03-31 04:28:00,167.55,167.9,167.5,167.9,127.0
2020-03-31 04:27:00,167.6,167.9,167.2,167.9,260.0
2020-03-31 04:26:00,167.55,167.6,167.55,167.55,194.0
2020-03-31 04:25:00,167.5,167.5,167.45,167.45,0.0
2020-03-31 04:24:00,167.1,167.9,167.1,167.9,693.0
2020-03-31 04:23:00,167.0,167.3,166.7,167.25,195.0
2020-03-31 04:22:00,167.05,167.05,166.7,167.0,113.0
2020-03-31 04:21:00,166.9,167.35,166.8,167.35,35.0
2020-03-31 04:20:00,167.6,167.6,166.65,166.65,189.0
2020-03-31 04:19:00,166.4,167.7,166.35,167.7,369.0
2020-03-31 04:18:00,167.45,167.7,166.3,166.4,2383.0
2020-03-31 04:17:00,167.75,167.75,167.4,167.55,0.0
2020-03-31 04:16:00,167.25,167.35,167.0,167.0,2017.0
2020-03-31 04:15:00,167.5,167.5,167.2,167.3,57.0
2020-03-31 04:14:00,167.0,167.95,167.0,167.5,297.0
2020-03-31 04:13:00,167.0,167.95,166.95,167.0,834.0
2020-03-31 04:12:00,167.0,167.9,167.0,167.0,1475.0
2020-03-31 04:11:00,167.9,167.9,167.05,167.35,2338.0
2020-03-31 04:10:00,168.0,168.0,167.9,167.9,425.0
2020-03-31 04:09:00,168.0,168.0,167.95,168.0,927.0
2020-03-31 04:08:00,169.4,169.4,168.0,168.0,1739.0
2020-03-31 04:07:00,169.45,169.5,169.35,169.4,32.0
2020-03-31 04:06:00,169.5,169.5,169.25,169.35,73.0
2020-03-31 04:05:00,169.35,169.5,169.35,169.35,65.0
2020-03-31 04:04:00,169.3,169.5,169.15,169.5,74.0
2020-03-31 04:03:00,169.2,169.95,169.2,169.35,405.0
2020-03-31 04:02:00,168.85,169.3,168.85,169.3,272.0
2020-03-31 04:01:00,170.0549,171.6541,169.5842,169.9049,2465.0
2020-03-31 04:00:00,169.26,170.1,169.15,170.01,2119.0
2020-03-31 03:59:00,169.25,169.35,169.15,169.35,78.0
2020-03-31 03:58:00,169.1,169.1,169.0,169.0,27.0
2020-03-31 03:57:00,168.7,168.7,168.7,168.7,72.0
2020-03-31 03:56:00,169.85,169.85,168.85,168.85,195.0
2020-03-31 03:55:00,169.75,169.85,169.75,169.85,1459.0
2020-03-31 03:54:00,169.75,169.75,169.65,169.7,770.0
2020-03-31 03:53:00,169.35,169.5,169.3,169.5,413.0
2020-03-31 03:52:00,168.95,169.5,168.9,169.3,831.0
2020-03-31 03:51:00,168.8,168.95,168.8,168.95,28.0
2020-03-31 03:50:00,169.0,169.0,168.8,168.8,79.0
2020-03-31 03:49:00,168.8,169.0,168.65,169.0,48.0
2020-03-31 03:48:00,169.05,169.05,168.65,168.65,185.0
2020-03-31 03:47:00,169.0,169.0,169.0,169.0,124.0
2020-03-31 03:46:00,169.15,169.25,168.65,168.65,1277.0
2020-03-31 03:45:00,169.0,169.15,169.0,169.0,132.0
2020-03-31 03:44:00,168.8,168.8,168.8,168.8,5.0
2020-03-31 03:43:00,168.85,168.85,168.6,168.6,42.0
2020-03-31 03:42:00,169.1,169.1,168.6,168.6,75.0
2020-03-31 03:41:00,169.2,169.25,168.75,168.75,113.0
2020-03-31 03:40:00,169.0,169.35,169.0,169.2,35.0
2020-03-31 03:39:00,169.1,169.8,168.6,169.8,73.0
2020-03-31 03:38:00,169.35,169.35,169.0,169.0,56.0
2020-03-31 03:37:00,168.95,169.9,168.2,168.9,403.0
2020-03-31 03:36:00,169.05,169.05,168.9,168.9,340.0
2020-03-31 03:35:00,169.25,169.35,169.0,169.0,215.0
2020-03-31 03:34:00,169.25,169.3,169.2,169.2,70.0
2020-03-31 03:33:00,169.0,169.3,168.5,169.3,927.0
2020-03-31 03:32:00,169.0,169.25,169.0,169.0,141.0
2020-03-31 03:31:00,167.95,169.45,167.95,169.0,344.0
2020-03-31 03:30:00,169.5,170.0,168.0,168.0,4581.0
2020-03-31 03:29:00,172.55,172.55,169.35,170.0,7339.0
2020-03-31 03:28:00,172.55,172.85,172.55,172.55,612.0
2020-03-31 03:27:00,170.7,173.0,170.7,173.0,1076.0
2020-03-31 03:26:00,170.1,171.4,170.1,171.4,73.0
2020-03-31 03:25:00,170.0,171.4,169.7,170.1,5190.0
2020-03-31 03:24:00,170.0,170.0,169.85,169.95,65.0
2020-03-31 03:23:00,169.85,170.0,169.85,169.85,0.0
2020-03-31 03:22:00,169.85,170.0,169.8,170.0,5870.0
2020-03-31 03:21:00,169.65,170.0,169.6,169.85,2018.0
2020-03-31 03:20:00,169.45,169.45,169.35,169.35,24.0
2020-03-31 03:19:00,169.35,169.35,169.35,169.35,32.0
2020-03-31 03:18:00,169.7,169.7,169.35,169.35,0.0
2020-03-31 03:17:00,169.65,169.7,169.35,169.35,297.0
2020-03-31 03:16:00,169.7,169.7,169.35,169.55,93.0
2020-03-31 03:15:00,169.35,169.35,169.0,169.35,105.0
2020-03-31 03:14:00,169.55,169.55,169.1,169.35,98.0
2020-03-31 03:13:00,169.4,169.4,169.0,169.0,25.0
2020-03-31 03:12:00,169.0,169.85,169.0,169.35,663.0
2020-03-31 03:11:00,168.95,169.8,168.95,169.8,878.0
2020-03-31 03:10:00,168.95,169.0,168.9,169.0,969.0
2020-03-31 03:09:00,168.95,168.95,168.5,168.95,98.0
2020-03-31 03:08:00,169.0,169.0,168.9,168.95,0.0
2020-03-31 03:07:00,169.0,169.0,168.9,169.0,249.0
2020-03-31 03:06:00,169.0,169.0,168.9,169.0,611.0
2020-03-31 03:05:00,169.65,169.8,169.0,169.0,2079.0
2020-03-31 03:04:00,169.95,169.95,169.5,169.65,702.0
2020-03-31 03:01:00,169.25,169.25,169.25,169.25,5.0
2020-03-31 03:00:00,169.16,169.3,169.15,169.21,183.0
2020-03-31 02:59:00,169.05,169.15,169.05,169.15,62.0
2020-03-31 02:58:00,169.1,169.2,169.1,169.2,28.0
2020-03-31 02:57:00,169.35,169.35,169.05,169.05,139.0
2020-03-31 02:56:00,169.45,169.7,169.1,169.1,69.0
2020-03-31 02:55:00,170.0,170.0,169.3,169.45,596.0
2020-03-31 02:54:00,169.6,169.6,169.3,169.3,47.0
2020-03-31 02:53:00,169.5,170.0,169.35,169.5,170.0
2020-03-31 02:52:00,169.7,169.85,169.35,169.85,288.0
2020-03-31 02:51:00,170.0,170.0,169.5,169.5,190.0
2020-03-31 02:50:00,170.0,170.0,169.5,170.0,195.0
2020-03-31 02:49:00,169.85,169.85,169.5,169.5,283.0
2020-03-31 02:48:00,169.85,169.85,169.65,169.7,31.0
2020-03-31 02:47:00,170.0,170.0,169.65,169.65,1178.0
2020-03-31 02:46:00,170.0,170.0,169.55,169.65,271.0
2020-03-31 02:45:00,170.0,170.0,169.55,169.55,85.0
2020-03-31 02:44:00,170.0,170.0,169.7,169.85,168.0
2020-03-31 02:43:00,169.7,170.0,169.7,169.7,321.0
2020-03-31 02:42:00,170.0,170.0,169.5,170.0,1791.0
2020-03-31 02:41:00,170.0,170.0,169.5,169.5,78.0
2020-03-31 02:40:00,169.75,170.0,169.4,169.4,639.0
2020-03-31 02:39:00,169.65,169.75,169.45,169.45,79.0
2020-03-31 02:38:00,169.55,170.0,169.55,169.55,43.0
2020-03-31 02:37:00,169.45,170.0,169.45,169.45,206.0
2020-03-31 02:36:00,169.75,170.0,169.45,169.45,178.0
2020-03-31 02:35:00,169.95,170.0,169.35,169.45,137.0
2020-03-31 02:34:00,169.8,169.95,169.25,169.35,348.0
2020-03-31 02:33:00,169.2,169.95,169.2,169.8,158.0
2020-03-31 02:32:00,169.65,169.95,169.5,169.9,103.0
2020-03-31 02:31:00,169.35,169.65,169.15,169.65,93.0
2020-03-31 02:30:00,168.5,169.35,168.5,169.0,113.0
2020-03-31 02:29:00,168.25,169.35,168.25,168.4,208.0
2020-03-31 02:28:00,169.35,169.35,168.65,168.65,15.0
2020-03-31 02:27:00,170.0333,171.3379,169.3222,169.3832,5350.0
2020-03-31 02:26:00,169.45,169.45,169.35,169.45,56.0
2020-03-31 02:25:00,169.85,170.0,169.35,169.35,51.0
2020-03-31 02:24:00,169.7,169.85,169.7,169.85,150.0
2020-03-31 02:23:00,169.9,170.0,169.7,169.7,534.0
2020-03-31 02:22:00,169.8,170.0,169.75,170.0,816.0
2020-03-31 02:21:00,169.9,169.95,169.45,169.7,85.0
2020-03-31 02:20:00,169.8,169.9,169.35,169.35,237.0
2020-03-31 02:19:00,169.9,170.0,169.7,169.7,137.0
2020-03-31 02:18:00,169.75,170.0,169.75,169.85,164.0
2020-03-31 02:17:00,169.4,170.0,169.4,170.0,741.0
2020-03-31 02:16:00,169.3,170.0,169.3,170.0,368.0
2020-03-31 02:15:00,168.6,169.3,168.6,169.3,148.0
2020-03-31 02:14:00,168.4,168.4,168.35,168.4,179.0
2020-03-31 02:13:00,168.55,168.55,168.2,168.45,266.0
2020-03-31 02:12:00,168.4,168.55,168.4,168.55,0.0
2020-03-31 02:11:00,168.55,168.55,167.9,168.2,498.0
2020-03-31 02:10:00,167.5,168.65,167.5,168.55,172.0
2020-03-31 02:09:00,169.3,169.75,167.5,167.5,3437.0
2020-03-31 02:08:00,168.0,169.3,167.65,169.3,986.0
2020-03-31 02:07:00,168.65,169.75,168.4,169.7,62.0
2020-03-31 02:06:00,169.6,169.6,168.0,169.35,2779.0
2020-03-31 02:05:00,170.0,170.0,169.45,169.45,175.0
2020-03-31 02:04:00,170.0,170.0,169.6,169.75,255.0
2020-03-31 02:03:00,169.55,170.0,169.55,169.75,90.0
2020-03-31 02:02:00,169.35,170.0,169.35,169.5,77.0
2020-03-31 02:01:00,169.7,169.95,169.35,169.95,157.0
2020-03-31 02:00:00,169.41,169.71,168.91,169.61,102.0
2020-03-31 01:59:00,169.5,169.5,169.0,169.0,2199.0
2020-03-31 01:58:00,169.35,169.5,169.35,169.5,73.0
2020-03-31 01:57:00,169.35,169.4,169.2,169.35,115.0
2020-03-31 01:56:00,169.35,169.35,169.2,169.2,36.0
2020-03-31 01:55:00,169.55,169.6,169.35,169.35,298.0
2020-03-31 01:54:00,169.6,169.65,169.55,169.55,55.0
2020-03-31 01:53:00,169.8,170.0,169.5,169.9,476.0
2020-03-31 01:52:00,170.55,170.55,170.0,170.0,1390.0
2020-03-31 01:51:00,170.95,170.95,170.15,170.3,34.0
2020-03-31 01:50:00,170.55,170.95,170.1,170.95,78.0
2020-03-31 01:49:00,170.1,170.1,170.1,170.1,46.0
2020-03-31 01:48:00,171.05,171.05,170.05,170.05,0.0
2020-03-31 01:47:00,170.8,171.0,170.8,171.0,281.0
2020-03-31 01:46:00,170.4,171.0,170.4,171.0,120.0
2020-03-31 01:45:00,170.4,171.0,170.1,171.0,27.0
2020-03-31 01:44:00,169.95,170.25,169.95,170.25,1437.0
2020-03-31 01:43:00,170.0,170.0,169.95,169.95,463.0
2020-03-31 01:42:00,171.6,171.65,169.85,170.0,2719.0
2020-03-31 01:41:00,171.65,171.65,171.55,171.65,78.0
2020-03-31 01:40:00,171.75,171.75,171.55,171.6,34.0
2020-03-31 01:39:00,171.55,171.55,171.5,171.55,30.0
2020-03-31 01:38:00,171.75,171.75,171.5,171.5,175.0
2020-03-31 01:37:00,171.8,172.0,171.75,171.75,1083.0
2020-03-31 01:36:00,171.7,172.0,171.7,171.75,1114.0
2020-03-31 01:35:00,172.0,172.0,171.6,171.6,1445.0
2020-03-31 01:34:00,171.8,172.0,171.8,171.9,69.0
2020-03-31 01:33:00,171.8,171.8,171.75,171.75,50.0
2020-03-31 01:32:00,171.85,171.85,171.75,171.75,39.0
2020-03-31 01:31:00,171.75,171.75,171.7,171.75,45.0
2020-03-31 01:30:00,171.75,171.75,171.7,171.7,47.0
2020-03-31 01:29:00,171.75,171.75,171.65,171.65,42.0
2020-03-31 01:28:00,171.55,172.0,171.55,171.65,83.0
2020-03-31 01:27:00,171.45,172.0,171.3,172.0,153.0
2020-03-31 01:26:00,171.45,171.45,171.25,171.3,33.0
2020-03-31 01:25:00,171.95,171.95,171.25,171.25,96.0
2020-03-31 01:24:00,171.9,171.9,171.2,171.2,238.0
2020-03-31 01:23:00,171.25,171.3,171.25,171.25,47.0
2020-03-31 01:22:00,171.95,171.95,171.25,171.25,105.0
2020-03-31 01:21:00,171.35,171.35,171.35,171.35,56.0
2020-03-31 01:20:00,171.55,171.55,171.2,171.2,60.0
2020-03-31 01:19:00,171.5,171.5,171.35,171.35,0.0
2020-03-31 01:18:00,171.35,172.0,171.35,172.0,139.0
2020-03-31 01:17:00,171.6,171.6,171.15,171.15,57.0
2020-03-31 01:16:00,171.8,171.85,171.6,171.6,65.0
2020-03-31 01:15:00,171.75,171.85,171.75,171.85,43.0
2020-03-31 01:14:00,172.0,172.0,171.6,172.0,158.0
2020-03-31 01:13:00,172.0,172.0,171.7,171.7,0.0
2020-03-31 01:12:00,172.8,172.9,171.05,172.0,345.0
2020-03-31 01:11:00,172.9,172.9,172.5,172.75,113.0
2020-03-31 01:10:00,173.0,173.0,171.95,173.0,657.0
2020-03-31 01:09:00,171.75,171.95,171.75,171.95,42.0
2020-03-31 01:08:00,171.0,172.85,171.0,172.85,225.0
2020-03-31 01:07:00,171.9,172.0,170.15,171.0,3482.0
2020-03-31 01:06:00,172.5,172.6,172.0,172.0,382.0
2020-03-31 01:05:00,172.25,172.3,172.25,172.25,100.0
2020-03-31 01:04:00,172.1,172.25,172.05,172.1,58.0
2020-03-31 01:03:00,172.7,172.7,172.0,172.0,123.0
2020-03-31 01:02:00,172.9,172.9,172.7,172.7,98.0
2020-03-31 01:01:00,172.9,172.9,172.6,172.9,215.0
2020-03-31 01:00:00,172.4,172.4,172.4,172.4,55.0
2020-03-31 00:59:00,172.45,172.45,172.45,172.45,0.0
2020-03-31 00:58:00,172.55,172.9,172.2,172.9,167.0
2020-03-31 00:57:00,172.4,172.4,172.2,172.2,17.0
2020-03-31 00:56:00,172.4,172.4,172.0,172.2,84.0
2020-03-31 00:55:00,172.35,172.35,172.3,172.3,35.0
2020-03-31 00:54:00,172.1,172.25,172.1,172.25,92.0
2020-03-31 00:53:00,172.0,172.35,172.0,172.35,80.0
2020-03-31 00:52:00,172.65,172.65,172.0,172.0,32.0
2020-03-31 00:51:00,172.9,172.9,172.9,172.9,119.0
2020-03-31 00:50:00,172.35,172.35,172.3,172.3,54.0
2020-03-31 00:49:00,173.0,173.0,172.0,172.9,328.0
2020-03-31 00:48:00,173.15,173.15,173.0,173.0,80.0
2020-03-31 00:47:00,173.0,173.1,173.0,173.1,121.0
2020-03-31 00:46:00,173.0,173.15,173.0,173.0,91.0
2020-03-31 00:45:00,173.0,173.15,173.0,173.0,199.0
2020-03-31 00:44:00,173.35,173.5,173.2,173.2,158.0
2020-03-31 00:43:00,173.0,173.5,173.0,173.15,427.0
2020-03-31 00:42:00,172.55,172.7,172.2,172.7,655.0
2020-03-31 00:41:00,172.4,172.5,172.05,172.5,130.0
2020-03-31 00:40:00,171.8,172.4,171.8,172.4,34.0
2020-03-31 00:39:00,172.1,172.4,171.7,172.4,13.0
2020-03-31 00:38:00,171.7,172.0,171.7,171.7,74.0
2020-03-31 00:37:00,172.4,172.4,171.7,171.7,68.0
2020-03-31 00:36:00,172.3,172.55,172.1,172.55,119.0
2020-03-31 00:35:00,171.65,171.65,171.65,171.65,34.0
2020-03-31 00:34:00,171.35,172.55,171.35,172.55,50.0
2020-03-31 00:33:00,171.3,171.3,171.0,171.3,245.0
2020-03-31 00:32:00,171.4,171.45,171.4,171.4,39.0
2020-03-31 00:31:00,171.75,172.2,171.3,172.2,113.0
2020-03-31 00:30:00,172.15,172.6,171.7,171.75,39.0
2020-03-31 00:29:00,172.6,172.6,171.45,172.6,120.0
2020-03-31 00:28:00,172.45,172.6,171.2,172.6,534.0
2020-03-31 00:27:00,172.6,172.6,172.2,172.45,275.0
2020-03-31 00:26:00,170.0,172.1,170.0,172.1,1813.0
2020-03-31 00:25:00,171.7,172.65,171.4,172.65,64.0
2020-03-31 00:24:00,172.0,172.0,171.3,171.35,300.0
2020-03-31 00:23:00,172.4,172.7,172.1,172.7,73.0
2020-03-31 00:22:00,172.7,172.7,171.45,172.0,1147.0
2020-03-31 00:21:00,172.85,172.85,172.05,172.05,105.0
2020-03-31 00:20:00,172.95,173.0,172.5,172.95,294.0
2020-03-31 00:19:00,173.0,173.0,172.95,172.95,791.0
2020-03-31 00:18:00,172.95,173.0,172.95,173.0,700.0
2020-03-31 00:17:00,173.0,173.0,172.95,172.95,971.0
2020-03-31 00:16:00,172.9,173.0,172.85,172.9,790.0
2020-03-31 00:15:00,172.9,173.0,172.9,172.9,409.0
2020-03-31 00:14:00,172.35,172.9,172.35,172.9,96.0
2020-03-31 00:13:00,173.5,173.9,172.35,172.35,1177.0
2020-03-31 00:12:00,173.15,173.9,173.1,173.5,428.0
2020-03-31 00:11:00,172.9,173.9,172.9,173.0,382.0
2020-03-31 00:10:00,172.5338,174.2607,172.4466,172.9339,773.0
2020-03-31 00:09:00,172.5,172.5,172.3,172.35,63.0
2020-03-31 00:08:00,172.5,172.9,172.1,172.9,189.0
2020-03-31 00:07:00,171.95,172.0,171.85,172.0,240.0
2020-03-31 00:06:00,172.45,172.45,172.0,172.0,218.0
2020-03-31 00:05:00,170.0,172.9,170.0,170.0,1395.0
2020-03-31 00:04:00,174.4284,179.3397,170.9174,176.2287,5814.0
2020-03-31 00:03:00,174.0,175.0,173.2,175.0,663.0
2020-03-31 00:02:00,176.4,177.0,173.9,173.9,881.0
2020-03-31 00:01:00,176.85,176.85,176.05,176.15,78.0
2020-03-31 00:00:00,175.91,177.06,175.21,175.91,266.0
2020-03-30 23:59:00,176.95,177.0,175.65,175.75,302.0
2020-03-30 23:58:00,177.0,177.0,176.0,176.95,936.0
2020-03-30 23:57:00,177.45,178.0,177.0,177.0,2970.0
2020-03-30 23:56:00,179.3,179.3,178.0,178.0,245.0
2020-03-30 23:55:00,180.0,180.0,178.45,178.75,194.0
2020-03-30 23:54:00,178.5,179.9,178.3,179.25,346.0
2020-03-30 23:53:00,179.0,179.0,178.3,178.3,199.0
2020-03-30 23:52:00,179.8,180.0,179.45,179.45,159.0
2020-03-30 23:51:00,180.95,181.0,179.8,179.85,491.0
2020-03-30 23:50:00,181.0,181.0,180.05,180.2,300.0
2020-03-30 23:49:00,181.05,182.0,180.0,180.5,918.0
2020-03-30 23:48:00,182.85,182.85,181.0,181.05,372.0
2020-03-30 23:47:00,180.05,182.9,180.05,181.1,1122.0
2020-03-30 23:46:00,181.5,181.5,180.0,181.5,130.0
2020-03-30 23:45:00,183.0,183.0,181.5,181.95,0.0
2020-03-30 05:59:00,175.05,175.05,175.05,175.05,960.0
2020-03-30 05:58:00,175.05,175.05,175.05,175.05,62.0
2020-03-30 05:57:00,175.05,175.05,175.05,175.05,121.0
2020-03-30 05:56:00,175.05,175.05,175.05,175.05,72.0
2020-03-30 05:55:00,175.05,175.05,175.05,175.05,203.0
2020-03-30 05:54:00,175.05,175.05,175.05,175.05,47.0
2020-03-30 05:53:00,175.05,175.05,175.05,175.05,218.0
2020-03-30 05:52:00,175.05,175.05,175.05,175.05,646.0
2020-03-30 05:51:00,175.05,175.05,175.05,175.05,124.0
2020-03-30 05:50:00,175.05,175.05,175.05,175.05,202.0
2020-03-30 05:49:00,175.05,175.05,175.05,175.05,85.0
2020-03-30 05:48:00,175.05,175.05,175.05,175.05,147.0
2020-03-30 05:47:00,175.05,175.05,175.05,175.05,255.0
2020-03-30 05:46:00,175.05,175.05,175.05,175.05,153.0
2020-03-30 05:45:00,175.05,175.05,175.05,175.05,472.0
2020-03-30 05:44:00,175.05,175.05,175.05,175.05,696.0
2020-03-30 05:43:00,175.05,175.05,175.05,175.05,1223.0
2020-03-30 05:42:00,175.05,175.05,175.05,175.05,252.0
