date,1. open,2. high,3. low,4. close,5. volume
2020-03-30 05:41:00,175.05,175.05,175.05,175.05,216.0
2020-03-30 05:40:00,178.25,179.5,175.05,175.05,11571.0
2020-03-30 05:39:00,178.9,179.7,178.15,179.5,128.0
2020-03-30 05:38:00,178.3,178.9,178.05,178.15,477.0
2020-03-30 05:37:00,178.25,178.3,178.05,178.05,151.0
2020-03-30 05:36:00,178.45,178.45,178.25,178.25,177.0
2020-03-30 05:35:00,178.9,178.9,178.1,178.1,1229.0
2020-03-30 05:34:00,179.35,179.75,178.5,178.9,215.0
2020-03-30 05:33:00,179.7,179.7,179.0,179.0,158.0
2020-03-30 05:32:00,178.5,179.8,178.5,178.55,243.0
2020-03-30 05:31:00,179.65,179.65,178.5,179.1,126.0
2020-03-30 05:30:00,179.65,179.65,178.5,178.5,198.0
2020-03-30 05:29:00,179.9,179.9,178.5,178.5,68.0
2020-03-30 05:28:00,179.9,179.9,179.5,179.5,96.0
2020-03-30 05:27:00,180.0,180.0,179.9,179.95,100.0
2020-03-30 05:26:00,180.0,180.0,179.9,179.9,117.0
2020-03-30 05:25:00,179.1,179.95,179.1,179.95,156.0
2020-03-30 05:24:00,179.1,180.0,179.1,180.0,73.0
2020-03-30 05:23:00,178.8,179.0,178.0,179.0,432.0
2020-03-30 05:22:00,179.0,179.0,178.55,178.8,80.0
2020-03-30 05:21:00,179.1,179.95,178.55,179.0,117.0
2020-03-30 05:20:00,179.5,179.95,179.05,179.95,51.0
2020-03-30 05:19:00,179.75,179.75,179.05,179.5,52.0
2020-03-30 05:18:00,179.5,179.75,179.5,179.75,48.0
2020-03-30 05:17:00,179.6,179.95,179.6,179.8,130.0
2020-03-30 05:16:00,179.6,180.2,179.6,179.6,34.0
2020-03-30 05:15:00,180.8,180.8,179.6,179.6,60.0
2020-03-30 05:14:00,179.9,180.8,179.9,180.8,63.0
2020-03-30 05:13:00,179.6,179.6,179.6,179.6,60.0
2020-03-30 05:12:00,180.85,180.85,179.6,179.6,34.0
2020-03-30 05:11:00,180.9,180.9,180.0,180.9,85.0
2020-03-30 05:10:00,180.6,180.9,179.6,180.9,11.0
2020-03-30 05:09:00,180.2,180.2,180.2,180.2,69.0
2020-03-30 05:08:00,180.0,181.0,180.0,180.9,736.0
2020-03-30 05:07:00,180.6,181.3,179.95,179.95,3735.0
2020-03-30 05:06:00,182.0,182.0,180.6,180.6,35.0
2020-03-30 05:05:00,182.0,182.0,181.5,182.0,134.0
2020-03-30 05:04:00,181.55,182.0,181.5,182.0,0.0
2020-03-30 05:03:00,181.5,181.5,181.5,181.5,332.0
2020-03-30 05:02:00,181.6,181.6,181.5,181.5,202.0
2020-03-30 05:01:00,181.7,181.7,181.5,181.6,45.0
2020-03-30 05:00:00,181.5,181.7,181.5,181.7,94.0
2020-03-30 04:59:00,181.85,181.85,181.5,181.7,65.0
2020-03-30 04:58:00,181.9,181.9,181.5,181.5,68.0
2020-03-30 04:57:00,181.7,181.95,181.5,181.9,186.0
2020-03-30 04:56:00,180.85,181.7,180.85,181.7,277.0
2020-03-30 04:55:00,180.55,180.55,180.5,180.5,74.0
2020-03-30 04:54:00,180.6,180.6,180.5,180.55,40.0
2020-03-30 04:53:00,180.5,180.5,180.5,180.5,61.0
2020-03-30 04:52:00,181.3,181.3,180.5,180.5,35.0
2020-03-30 04:51:00,181.75,181.75,180.5,181.45,32.0
2020-03-30 04:50:00,180.9,181.75,180.5,181.75,106.0
2020-03-30 04:49:00,180.65,180.75,180.5,180.75,76.0
2020-03-30 04:48:00,180.75,180.75,180.5,180.65,124.0
2020-03-30 04:47:00,180.5,180.75,180.5,180.75,277.0
2020-03-30 04:46:00,180.9,180.9,180.5,180.5,0.0
2020-03-30 04:45:00,180.55,181.0,180.5,180.5,589.0
2020-03-30 04:44:00,181.45,181.45,180.55,181.4,44.0
2020-03-30 04:43:00,180.55,181.5,180.5,181.45,33.0
2020-03-30 04:42:00,180.55,181.6,180.55,181.6,79.0
2020-03-30 04:41:00,180.55,180.55,180.55,180.55,4.0
2020-03-30 04:40:00,180.5,180.5,180.5,180.5,77.0
2020-03-30 04:39:00,180.5,180.7,180.5,180.7,102.0
2020-03-30 04:38:00,180.5,180.5,180.45,180.5,45.0
2020-03-30 04:37:00,180.55,180.7,180.45,180.45,22.0
2020-03-30 04:36:00,180.8,180.8,180.5,180.5,142.0
2020-03-30 04:35:00,181.05,181.05,180.55,180.8,40.0
2020-03-30 04:34:00,181.05,181.05,180.5,181.05,34.0
2020-03-30 04:33:00,181.75,181.75,181.35,181.55,33.0
2020-03-30 04:32:00,182.35,182.35,181.3,181.75,51.0
2020-03-30 04:31:00,182.2,182.5,181.15,182.35,77.0
2020-03-30 04:30:00,181.5,182.0,181.5,182.0,526.0
2020-03-30 04:29:00,181.45,181.45,180.5,181.4,150.0
2020-03-30 04:28:00,180.25,181.45,180.25,181.45,45.0
2020-03-30 04:27:00,180.5,180.5,180.25,180.25,229.0
2020-03-30 04:26:00,180.75,180.75,180.25,180.5,150.0
2020-03-30 04:25:00,180.75,180.75,180.5,180.5,28.0
2020-03-30 04:24:00,181.9,181.9,180.75,181.5,89.0
2020-03-30 04:23:00,182.0,182.0,180.6,181.9,50.0
2020-03-30 04:22:00,181.5,182.0,181.4,181.95,1425.0
2020-03-30 04:21:00,181.15,181.5,180.5,181.45,864.0
2020-03-30 04:20:00,180.05,181.0,179.05,181.0,88.0
2020-03-30 04:19:00,180.15,180.15,180.0,180.05,32.0
2020-03-30 04:18:00,180.25,180.25,180.15,180.2,74.0
2020-03-30 04:17:00,180.2,180.25,180.2,180.25,81.0
2020-03-30 04:16:00,181.15,181.15,180.0,180.2,43.0
2020-03-30 04:15:00,180.25,181.15,180.25,181.15,36.0
2020-03-30 04:14:00,181.1,181.15,180.25,181.15,28.0
2020-03-30 04:13:00,180.25,180.25,180.25,180.25,34.0
2020-03-30 04:12:00,181.15,181.15,180.25,180.25,55.0
2020-03-30 04:11:00,181.3,181.3,180.25,181.15,42.0
2020-03-30 04:10:00,180.95,181.3,180.2,181.3,44.0
2020-03-30 04:09:00,180.95,180.95,180.15,180.95,42.0
2020-03-30 04:08:00,180.15,180.95,180.15,180.95,157.0
2020-03-30 04:07:00,180.3,180.3,180.15,180.15,7.0
2020-03-30 04:06:00,180.95,180.95,180.3,180.3,49.0
2020-03-30 04:05:00,180.95,180.95,180.25,180.95,82.0
2020-03-30 04:04:00,180.3,181.3,180.3,180.95,39.0
2020-03-30 04:03:00,180.2,181.3,180.2,181.3,49.0
2020-03-30 04:02:00,181.45,181.45,180.15,181.4,34.0
2020-03-30 04:01:00,181.55,181.55,180.15,181.5,37.0
2020-03-30 04:00:00,181.6,181.6,180.05,180.1,35.0
2020-03-30 03:59:00,180.5,181.75,180.5,181.75,700.0
2020-03-30 03:58:00,178.9,180.5,178.5,180.5,2290.0
2020-03-30 03:57:00,179.0,179.0,178.8,178.8,39.0
2020-03-30 03:56:00,178.85,178.85,178.55,178.85,37.0
2020-03-30 03:55:00,178.5,178.5,178.5,178.5,47.0
2020-03-30 03:54:00,179.8,179.8,178.6,179.8,11.0
2020-03-30 03:53:00,178.5,178.5,178.5,178.5,61.0
2020-03-30 03:52:00,179.5,179.5,178.5,178.5,44.0
2020-03-30 03:51:00,179.0,179.5,179.0,179.0,119.0
2020-03-30 03:50:00,179.0,179.0,179.0,179.0,60.0
2020-03-30 03:49:00,180.0,180.0,179.0,179.0,51.0
2020-03-30 03:48:00,180.0,180.0,179.5,180.0,19.0
2020-03-30 03:47:00,180.0,180.0,179.5,180.0,192.0
2020-03-30 03:46:00,180.0,180.0,179.5,180.0,65.0
2020-03-30 03:45:00,180.0,180.0,179.95,180.0,62.0
2020-03-30 03:44:00,180.0,180.0,179.9,180.0,85.0
2020-03-30 03:43:00,180.0,180.0,179.9,180.0,55.0
2020-03-30 03:42:00,180.0,180.0,179.75,180.0,37.0
2020-03-30 03:41:00,180.0,180.0,179.9,180.0,109.0
2020-03-30 03:40:00,179.5,180.0,179.5,180.0,304.0
2020-03-30 03:39:00,179.5,180.0,179.5,180.0,0.0
2020-03-30 03:38:00,180.05,180.05,180.0,180.0,2774.0
2020-03-30 03:37:00,180.0,180.05,180.0,180.05,159.0
2020-03-30 03:36:00,180.05,180.05,180.0,180.0,181.0
2020-03-30 03:35:00,180.05,180.05,180.0,180.05,688.0
2020-03-30 03:34:00,180.0,180.05,180.0,180.05,62.0
2020-03-30 03:33:00,180.05,180.05,180.0,180.05,70.0
2020-03-30 03:32:00,180.0,180.05,180.0,180.05,47.0
2020-03-30 03:31:00,180.05,180.05,180.0,180.05,0.0
2020-03-30 03:30:00,180.05,180.05,180.0,180.0,218.0
2020-03-30 03:29:00,180.0,180.05,180.0,180.05,278.0
2020-03-30 03:28:00,180.05,180.05,180.0,180.0,66.0
2020-03-30 03:27:00,180.05,180.05,180.0,180.05,27.0
2020-03-30 03:26:00,180.05,180.05,180.0,180.0,76.0
2020-03-30 03:25:00,180.05,180.05,180.0,180.05,28.0
2020-03-30 03:24:00,180.05,180.05,180.0,180.05,51.0
2020-03-30 03:23:00,180.0,180.05,180.0,180.05,247.0
2020-03-30 03:22:00,180.05,180.05,180.0,180.0,63.0
2020-03-30 03:21:00,180.0,180.05,180.0,180.05,22.0
2020-03-30 03:20:00,180.05,180.05,180.0,180.0,94.0
2020-03-30 03:19:00,180.05,180.05,180.0,180.05,198.0
2020-03-30 03:18:00,180.05,180.05,180.05,180.05,84.0
2020-03-30 03:17:00,180.05,180.05,180.05,180.05,75.0
2020-03-30 03:16:00,180.0,180.05,180.0,180.05,506.0
2020-03-30 03:15:00,180.05,180.4,180.05,180.4,44.0
2020-03-30 03:14:00,180.5,180.75,180.5,180.75,879.0
2020-03-30 03:13:00,180.0,180.0,179.9,180.0,162.0
2020-03-30 03:12:00,179.9,180.0,179.9,180.0,107.0
2020-03-30 03:11:00,179.95,179.95,179.95,179.95,68.0
2020-03-30 03:10:00,179.95,179.95,179.95,179.95,29.0
2020-03-30 03:09:00,179.95,179.95,179.95,179.95,108.0
2020-03-30 03:08:00,180.0,180.0,179.9,179.9,0.0
2020-03-30 03:07:00,180.0,180.0,179.9,180.0,235.0
2020-03-30 03:06:00,180.0,180.0,179.75,179.95,118.0
2020-03-30 03:05:00,180.0,180.0,179.9,180.0,75.0
2020-03-30 03:04:00,180.0,180.0,179.9,180.0,65.0
2020-03-30 03:03:00,180.0,180.0,179.9,180.0,73.0
2020-03-30 03:02:00,180.0,180.0,179.9,180.0,60.0
2020-03-30 03:01:00,180.0,180.0,180.0,180.0,123.0
2020-03-30 03:00:00,180.0,180.0,180.0,180.0,78.0
2020-03-30 02:59:00,179.05,180.0,179.05,180.0,103.0
2020-03-30 02:58:00,180.0,180.0,180.0,180.0,40.0
2020-03-30 02:57:00,180.0,180.0,179.9,180.0,128.0
2020-03-30 02:56:00,180.0,180.0,179.9,180.0,201.0
2020-03-30 02:55:00,180.0,180.0,179.9,180.0,98.0
2020-03-30 02:54:00,179.9,180.0,179.9,180.0,83.0
2020-03-30 02:53:00,180.0,180.0,180.0,180.0,172.0
2020-03-30 02:52:00,180.0,180.0,180.0,180.0,521.0
2020-03-30 02:51:00,180.0,180.0,179.95,180.0,237.0
2020-03-30 02:50:00,180.0,180.0,179.9,180.0,72.0
2020-03-30 02:49:00,180.0,180.0,179.9,180.0,102.0
2020-03-30 02:48:00,180.0,180.0,179.9,180.0,116.0
2020-03-30 02:47:00,180.0,180.0,179.9,180.0,78.0
2020-03-30 02:46:00,180.0,180.0,180.0,180.0,77.0
2020-03-30 02:45:00,179.8,180.0,179.8,180.0,77.0
2020-03-30 02:44:00,180.0,180.0,179.9,180.0,408.0
2020-03-30 02:43:00,180.0,180.0,179.2,180.0,127.0
2020-03-30 02:42:00,180.0,180.0,179.95,180.0,189.0
2020-03-30 02:41:00,180.0,180.0,179.9,180.0,75.0
2020-03-30 02:40:00,180.0,180.0,179.6,180.0,177.0
2020-03-30 02:39:00,180.0,180.0,179.9,180.0,70.0
2020-03-30 02:38:00,180.0,180.0,179.95,180.0,40.0
2020-03-30 02:37:00,180.0,180.0,179.95,180.0,668.0
2020-03-30 02:36:00,180.0,180.0,179.95,180.0,45.0
2020-03-30 02:35:00,179.9,179.95,179.9,179.95,39.0
2020-03-30 02:34:00,180.0,180.0,179.9,179.95,51.0
2020-03-30 02:33:00,180.0,180.0,179.9,180.0,98.0
2020-03-30 02:32:00,179.95,180.0,179.9,180.0,167.0
2020-03-30 02:31:00,180.0,180.0,179.9,179.95,35.0
2020-03-30 02:30:00,180.0,180.0,179.9,180.0,206.0
2020-03-30 02:29:00,181.05,181.05,180.0,180.0,781.0
2020-03-30 02:28:00,181.05,181.35,181.0,181.05,57.0
2020-03-30 02:27:00,181.75,181.75,181.7,181.7,406.0
2020-03-30 02:26:00,181.7,181.75,181.05,181.75,312.0
2020-03-30 02:25:00,181.7,181.7,181.05,181.7,55.0
2020-03-30 02:24:00,181.7,181.7,180.65,181.7,42.0
2020-03-30 02:23:00,181.0,181.7,180.6,181.7,273.0
2020-03-30 02:22:00,181.75,181.75,180.65,181.2,218.0
2020-03-30 02:21:00,181.3,181.75,180.55,181.75,1129.0
2020-03-30 02:20:00,181.35,181.35,180.55,181.3,57.0
2020-03-30 02:19:00,181.35,181.35,180.2,181.3,272.0
2020-03-30 02:18:00,180.4,181.35,180.4,181.35,29.0
2020-03-30 02:17:00,181.35,181.35,180.4,180.4,61.0
2020-03-30 02:16:00,181.35,181.35,180.4,181.35,52.0
2020-03-30 02:15:00,181.0,181.4,180.7,181.35,97.0
2020-03-30 02:14:00,181.0,181.4,181.0,181.4,605.0
2020-03-30 02:13:00,181.05,181.05,181.0,181.0,45.0
2020-03-30 02:12:00,181.0,181.0,181.0,181.0,31.0
2020-03-30 02:11:00,181.35,181.35,181.0,181.0,84.0
2020-03-30 02:10:00,181.4,181.4,181.0,181.4,48.0
2020-03-30 02:09:00,180.15,181.4,180.15,181.4,317.0
2020-03-30 02:08:00,180.15,180.15,180.0,180.15,31.0
2020-03-30 02:07:00,180.25,180.4,180.05,180.15,93.0
2020-03-30 02:06:00,180.1,180.4,180.1,180.4,11.0
2020-03-30 02:05:00,180.65,180.7,180.05,180.05,67.0
2020-03-30 02:04:00,181.0,181.0,180.1,180.75,130.0
2020-03-30 02:03:00,181.4,181.4,181.0,181.0,64.0
2020-03-30 02:02:00,181.1,181.7,180.15,181.5,187.0
2020-03-30 02:01:00,180.2,181.0,180.1,181.0,107.0
2020-03-30 02:00:00,180.1,180.2,180.1,180.1,57.0
2020-03-30 01:59:00,180.6,180.6,180.05,180.05,79.0
2020-03-30 01:58:00,180.7,180.7,180.6,180.6,67.0
2020-03-30 01:57:00,180.7,180.7,180.5,180.7,158.0
2020-03-30 01:56:00,181.0,181.0,180.5,180.75,48.0
2020-03-30 01:55:00,181.0,181.0,180.35,181.0,68.0
2020-03-30 01:54:00,181.05,181.05,180.3,181.0,47.0
2020-03-30 01:53:00,181.05,181.05,180.3,180.3,90.0
2020-03-30 01:52:00,180.5,181.0,180.35,181.0,36.0
2020-03-30 01:51:00,180.7,180.7,180.5,180.5,34.0
2020-03-30 01:50:00,180.7,180.7,180.7,180.7,57.0
2020-03-30 01:49:00,181.1,181.1,180.7,180.7,66.0
2020-03-30 01:48:00,180.75,181.1,180.75,181.1,127.0
2020-03-30 01:47:00,181.55,181.55,180.6,181.1,52.0
2020-03-30 01:46:00,181.6,181.6,180.55,181.55,130.0
2020-03-30 01:45:00,181.7,181.7,180.35,181.65,167.0
2020-03-30 01:44:00,181.7,181.7,180.35,181.05,48.0
2020-03-30 01:43:00,181.6,181.7,181.0,181.7,196.0
2020-03-30 01:42:00,181.6,181.6,181.6,181.6,57.0
2020-03-30 01:41:00,181.8,181.8,181.7,181.7,99.0
2020-03-30 01:40:00,181.8,181.95,181.8,181.8,153.0
2020-03-30 01:39:00,181.9,181.95,181.8,181.95,403.0
2020-03-30 01:38:00,181.8,181.85,181.8,181.85,11.0
2020-03-30 01:37:00,181.8,181.8,181.8,181.8,0.0
2020-03-30 01:36:00,181.95,181.95,181.8,181.8,362.0
2020-03-30 01:35:00,181.95,181.95,181.9,181.95,294.0
2020-03-30 01:34:00,181.95,181.95,181.9,181.95,51.0
2020-03-30 01:33:00,181.95,181.95,181.9,181.95,29.0
2020-03-30 01:32:00,182.0,182.0,181.9,182.0,306.0
2020-03-30 01:31:00,181.85,182.0,181.85,182.0,295.0
2020-03-30 01:30:00,181.6,181.85,181.6,181.85,169.0
2020-03-30 01:29:00,181.6856,183.13,181.467,181.6356,49.0
2020-03-30 01:28:00,180.85,181.85,180.05,180.2,136.0
2020-03-30 01:27:00,180.65,180.85,180.65,180.65,50.0
2020-03-30 01:26:00,181.5,181.5,180.65,181.05,61.0
2020-03-30 01:25:00,181.0,181.5,181.0,181.5,27.0
2020-03-30 01:24:00,181.85,181.85,180.5,180.5,68.0
2020-03-30 01:23:00,182.0588,183.7709,181.8019,181.9087,280.0
2020-03-30 01:22:00,181.1,182.0,181.1,182.0,1133.0
2020-03-30 01:21:00,181.95,181.95,179.5,179.5,4601.0
2020-03-30 01:20:00,182.0,182.0,181.15,181.95,134.0
2020-03-30 01:19:00,182.0,182.25,181.05,182.25,279.0
2020-03-30 01:18:00,182.25,182.35,181.65,182.0,199.0
2020-03-30 01:17:00,181.55,182.35,181.05,182.3,136.0
2020-03-30 01:16:00,182.4,182.4,181.55,181.55,81.0
2020-03-30 01:15:00,182.0,182.4,181.05,181.55,312.0
2020-03-30 01:14:00,182.4,182.4,180.7,181.0,199.0
2020-03-30 01:13:00,180.75,182.4,180.75,182.4,345.0
2020-03-30 01:12:00,180.75,180.75,180.7,180.75,82.0
2020-03-30 01:11:00,180.6,180.75,180.55,180.75,76.0
2020-03-30 01:10:00,180.8,180.8,180.3,180.8,61.0
2020-03-30 01:09:00,180.9,180.9,180.2,180.8,199.0
2020-03-30 01:08:00,181.2,181.2,180.4,180.9,68.0
2020-03-30 01:07:00,181.25,181.25,180.4,181.2,38.0
2020-03-30 01:06:00,182.0,182.0,181.0,181.0,212.0
2020-03-30 01:05:00,181.15,182.4,181.15,182.4,1074.0
2020-03-30 01:04:00,180.95,181.9,180.05,181.9,414.0
2020-03-30 01:03:00,179.8,180.95,179.8,180.95,317.0
2020-03-30 01:02:00,179.9,179.9,179.0,179.85,29.0
2020-03-30 01:01:00,179.2,179.95,179.2,179.9,249.0
2020-03-30 01:00:00,179.81,179.92,178.77,179.51,37.0
2020-03-30 00:59:00,179.95,179.95,179.7,179.8,188.0
2020-03-30 00:58:00,179.0,179.9,179.0,179.9,533.0
2020-03-30 00:57:00,178.95,179.0,178.5,179.0,81.0
2020-03-30 00:56:00,178.1,179.0,178.1,178.95,1067.0
2020-03-30 00:55:00,178.95,178.95,178.05,178.05,56.0
2020-03-30 00:54:00,178.25,178.95,178.05,178.95,114.0
2020-03-30 00:53:00,178.95,178.95,178.0,178.25,134.0
2020-03-30 00:52:00,178.45,178.95,178.05,178.95,87.0
2020-03-30 00:51:00,178.8,178.8,178.05,178.45,54.0
2020-03-30 00:50:00,178.8,178.8,178.05,178.8,264.0
2020-03-30 00:49:00,178.45,178.45,178.0,178.45,95.0
2020-03-30 00:48:00,178.8,178.8,178.1,178.45,37.0
2020-03-30 00:47:00,178.4,178.8,178.1,178.8,233.0
2020-03-30 00:46:00,178.5,178.5,178.0,178.4,96.0
2020-03-30 00:45:00,178.7,178.95,178.0,178.5,229.0
2020-03-30 00:44:00,177.6,178.8,177.6,178.7,238.0
2020-03-30 00:43:00,177.7,178.8,177.3,178.8,145.0
2020-03-30 00:42:00,177.9,177.9,177.5,177.7,182.0
2020-03-30 00:41:00,176.3,179.0,176.3,177.9,640.0
2020-03-30 00:40:00,178.4642,180.6629,177.1304,178.0141,3297.0
2020-03-30 00:39:00,179.0,179.0,178.4,178.4,355.0
2020-03-30 00:38:00,180.0,180.0,179.0,179.0,1765.0
2020-03-30 00:37:00,180.0,180.0,179.95,180.0,337.0
2020-03-30 00:36:00,179.9,180.0,179.9,180.0,556.0
2020-03-30 00:35:00,180.0,180.0,179.9,179.95,590.0
2020-03-30 00:34:00,180.0,180.0,179.9,180.0,861.0
2020-03-30 00:33:00,182.5,182.5,180.0,180.0,2864.0
2020-03-30 00:32:00,180.6,182.5,180.45,182.5,126.0
2020-03-30 00:31:00,182.75,182.75,180.15,180.6,210.0
2020-03-30 00:30:00,181.9,181.9,181.0,181.9,82.0
2020-03-30 00:29:00,181.3477,184.3189,180.9869,181.9478,1101.0
2020-03-30 00:28:00,181.0,181.35,181.0,181.3,300.0
2020-03-30 00:27:00,182.5,182.5,181.0,181.0,83.0
2020-03-30 00:26:00,181.0,182.5,180.6,182.5,358.0
2020-03-30 00:25:00,180.8,181.0,180.5,181.0,656.0
2020-03-30 00:24:00,181.25,181.25,180.6,180.8,188.0
2020-03-30 00:23:00,181.45,181.45,181.0,181.25,42.0
2020-03-30 00:22:00,182.6,182.6,181.15,181.15,37.0
2020-03-30 00:21:00,181.6,182.6,180.65,182.6,204.0
2020-03-30 00:20:00,181.4,182.7,180.5,181.6,206.0
2020-03-30 00:19:00,183.0,183.0,180.5,181.4,486.0
2020-03-30 00:18:00,182.85,183.0,181.9,183.0,1140.0
2020-03-30 00:17:00,181.0,184.5,181.0,182.95,3396.0
2020-03-30 00:16:00,183.0,183.5,181.0,182.0,130.0
2020-03-30 00:15:00,182.0588,185.3864,181.9533,183.5593,1046.0
2020-03-30 00:14:00,183.5,183.5,182.0,182.0,227.0
2020-03-30 00:13:00,183.0,185.0,183.0,184.0,3799.0
2020-03-30 00:12:00,182.9682,185.2194,181.8885,183.0683,1396.0
2020-03-30 00:11:00,179.95,183.5,179.95,180.15,4748.0
2020-03-30 00:10:00,179.95,179.95,179.5,179.5,395.0
2020-03-30 00:09:00,179.7,179.95,179.0,179.95,633.0
2020-03-30 00:08:00,180.5,180.5,179.35,179.85,261.0
2020-03-30 00:07:00,178.05,180.5,178.05,180.5,674.0
2020-03-30 00:06:00,178.6,180.45,178.6,179.95,3123.0
2020-03-30 00:05:00,176.5,178.6,176.5,178.6,348.0
2020-03-30 00:04:00,176.45,176.5,175.9,176.5,427.0
2020-03-30 00:03:00,176.5,176.5,175.9,176.0,404.0
2020-03-30 00:02:00,177.4,179.8,175.05,175.05,3314.0
2020-03-30 00:01:00,175.05,177.4,175.05,177.4,851.0
2020-03-30 00:00:00,177.2,181.9,175.05,175.05,2357.0
2020-03-29 23:59:00,178.0,182.9,177.0,177.0,8560.0
2020-03-29 23:58:00,180.7584,182.4582,180.2873,180.5083,166.0
2020-03-29 23:57:00,181.0295,182.5675,179.8945,181.0295,845.0
2020-03-29 23:56:00,182.3,182.3,180.0,180.1,1593.0
2020-03-29 23:55:00,183.95,183.95,182.3,182.3,209.0
2020-03-29 23:54:00,183.65,184.0,183.65,183.85,432.0
2020-03-29 23:53:00,184.75,184.75,183.65,183.65,94.0
2020-03-29 23:52:00,183.65,185.95,182.3,185.0,309.0
2020-03-29 23:51:00,183.6,186.7,182.3,184.6,490.0
2020-03-29 23:50:00,183.25,183.6,182.65,183.5,648.0
2020-03-29 23:49:00,183.6593,185.3864,179.328,183.4592,574.0
2020-03-29 23:48:00,182.8,186.9,180.0,180.0,1400.0
2020-03-29 23:47:00,183.7,185.0,182.55,182.8,691.0
2020-03-29 23:46:00,185.75,185.75,184.2,184.2,273.0
2020-03-29 23:45:00,189.7372,191.4953,183.9867,189.037,0.0
2020-03-27 05:59:00,199.0324,201.0259,196.1339,198.4823,1054.0
2020-03-27 05:58:00,198.0,199.3,196.5,199.3,3665.0
2020-03-27 05:57:00,195.95,198.0,195.95,198.0,1024.0
2020-03-27 05:56:00,195.95,196.0,195.9,195.95,442.0
2020-03-27 05:55:00,195.9,196.0,195.9,196.0,421.0
2020-03-27 05:54:00,194.3,195.9,194.3,195.85,572.0
2020-03-27 05:53:00,194.0,194.75,193.0,194.05,536.0
2020-03-27 05:52:00,195.2,195.2,194.0,194.0,538.0
2020-03-27 05:51:00,196.25,196.45,195.0,195.0,996.0
2020-03-27 05:50:00,196.2,196.8,195.75,196.25,508.0
