date,1. open,2. high,3. low,4. close,5. volume
2020-03-27 05:49:00,196.0,196.8,195.6,196.8,647.0
2020-03-27 05:48:00,195.5,195.5,195.25,195.3,934.0
2020-03-27 05:47:00,195.2,196.0,195.2,196.0,1940.0
2020-03-27 05:46:00,195.1,195.25,195.1,195.2,474.0
2020-03-27 05:45:00,195.0,195.5,194.95,195.1,785.0
2020-03-27 05:44:00,193.9,195.0,193.8,195.0,992.0
2020-03-27 05:43:00,193.0,195.0,193.0,194.1,1184.0
2020-03-27 05:42:00,193.0,193.4,192.45,193.0,1513.0
2020-03-27 05:41:00,193.0,193.0,192.0,193.0,593.0
2020-03-27 05:40:00,193.0,193.0,191.95,193.0,918.0
2020-03-27 05:39:00,193.0,193.0,191.6,192.1,987.0
2020-03-27 05:38:00,191.5,192.45,191.25,192.45,670.0
2020-03-27 05:37:00,190.85,191.5,190.5,191.5,527.0
2020-03-27 05:36:00,189.8,190.85,189.6,190.5,641.0
2020-03-27 05:35:00,190.1,190.1,189.55,189.8,211.0
2020-03-27 05:34:00,189.5,190.35,189.45,190.1,381.0
2020-03-27 05:33:00,190.5,190.5,189.1,189.35,272.0
2020-03-27 05:32:00,190.05,190.9,190.05,190.45,294.0
2020-03-27 05:31:00,188.3,190.9,187.7,190.9,845.0
2020-03-27 05:30:00,188.3,188.9,188.3,188.35,103.0
2020-03-27 05:29:00,190.75,190.75,186.55,187.65,339.0
2020-03-27 05:28:00,190.75,191.0,190.75,190.75,694.0
2020-03-27 05:27:00,190.65,190.75,190.65,190.75,36.0
2020-03-27 05:26:00,189.8,191.0,189.8,190.35,371.0
2020-03-27 05:25:00,188.0,189.65,188.0,189.6,190.0
2020-03-27 05:24:00,187.95,187.95,187.75,187.75,45.0
2020-03-27 05:23:00,187.85,188.0,187.05,187.05,90.0
2020-03-27 05:22:00,187.85,187.85,187.8,187.85,107.0
2020-03-27 05:21:00,187.65,187.85,187.65,187.8,453.0
2020-03-27 05:20:00,185.35,187.7,185.35,187.65,864.0
2020-03-27 05:19:00,189.05,189.05,187.55,187.55,48.0
2020-03-27 05:18:00,189.4,189.4,189.05,189.05,146.0
2020-03-27 05:17:00,189.2,189.6,189.05,189.25,53.0
2020-03-27 05:16:00,189.7,189.75,188.85,189.65,104.0
2020-03-27 05:15:00,189.7,189.7,189.65,189.7,90.0
2020-03-27 05:14:00,189.65,189.7,189.65,189.7,238.0
2020-03-27 05:13:00,189.6309,191.3428,189.1237,189.7309,490.0
2020-03-27 05:12:00,191.669,193.38,189.2419,190.2685,1048.0
2020-03-27 05:11:00,192.05,192.2,191.55,191.6,194.0
2020-03-27 05:10:00,192.0,192.05,191.65,192.0,862.0
2020-03-27 05:09:00,192.0,192.15,192.0,192.05,73.0
2020-03-27 05:08:00,191.4,192.5,191.35,192.5,1331.0
2020-03-27 05:07:00,192.0,192.0,191.15,191.5,52.0
2020-03-27 05:06:00,192.55,192.55,192.0,192.0,176.0
2020-03-27 05:05:00,192.55,192.65,192.55,192.55,65.0
2020-03-27 05:04:00,193.7,193.75,192.2,192.7,207.0
2020-03-27 05:03:00,191.95,193.9,191.95,193.7,325.0
2020-03-27 05:02:00,191.85,194.0,191.5,191.95,352.0
2020-03-27 05:01:00,192.8,192.8,191.15,191.15,143.0
2020-03-27 05:00:00,192.5,193.95,192.5,193.85,444.0
2020-03-27 04:59:00,192.4,193.75,192.0,192.5,209.0
2020-03-27 04:58:00,191.2,193.05,191.15,192.4,198.0
2020-03-27 04:57:00,191.05,191.5,191.05,191.25,188.0
2020-03-27 04:56:00,192.9,192.9,191.0,191.05,362.0
2020-03-27 04:55:00,193.85,193.9,193.0,193.0,477.0
2020-03-27 04:54:00,193.0,193.9,193.0,193.85,533.0
2020-03-27 04:53:00,193.0,193.05,193.0,193.05,227.0
2020-03-27 04:52:00,192.45,193.85,192.45,193.05,485.0
2020-03-27 04:51:00,191.55,192.7,191.55,192.45,1241.0
2020-03-27 04:50:00,191.1,192.5,191.1,191.6,406.0
2020-03-27 04:49:00,189.7,191.65,189.65,191.15,324.0
2020-03-27 04:48:00,188.6,189.5,188.6,189.5,2880.0
2020-03-27 04:47:00,188.6,188.65,188.5,188.65,70.0
2020-03-27 04:46:00,188.55,188.65,188.5,188.65,86.0
2020-03-27 04:45:00,188.55,188.65,188.5,188.55,388.0
2020-03-27 04:44:00,188.5,188.6,188.5,188.55,68.0
2020-03-27 04:43:00,189.0,189.0,188.5,188.5,51.0
2020-03-27 04:42:00,189.0,189.0,188.95,188.95,72.0
2020-03-27 04:41:00,189.0,189.0,188.95,188.95,58.0
2020-03-27 04:40:00,189.0,189.0,188.95,189.0,159.0
2020-03-27 04:39:00,188.95,189.0,188.95,189.0,0.0
2020-03-27 04:38:00,189.0,189.0,188.95,189.0,212.0
2020-03-27 04:37:00,189.0,189.0,188.95,189.0,86.0
2020-03-27 04:36:00,189.0,189.0,188.95,188.95,52.0
2020-03-27 04:35:00,189.0,189.0,188.95,189.0,280.0
2020-03-27 04:34:00,188.95,189.0,188.95,189.0,44.0
2020-03-27 04:33:00,189.0,189.0,188.95,188.95,114.0
2020-03-27 04:32:00,189.0,189.0,188.95,189.0,107.0
2020-03-27 04:31:00,189.0,189.0,188.95,189.0,142.0
2020-03-27 04:30:00,188.95,189.0,188.95,188.95,733.0
2020-03-27 04:29:00,189.0,189.0,188.95,188.95,253.0
2020-03-27 04:28:00,189.0,189.0,188.95,188.95,133.0
2020-03-27 04:27:00,189.0,189.0,188.95,189.0,123.0
2020-03-27 04:26:00,189.0,189.0,188.95,189.0,465.0
2020-03-27 04:25:00,188.95,189.0,188.95,189.0,187.0
2020-03-27 04:24:00,189.0,189.0,188.95,189.0,198.0
2020-03-27 04:23:00,189.0,189.0,188.95,189.0,273.0
2020-03-27 04:22:00,189.0,189.0,188.95,189.0,185.0
2020-03-27 04:21:00,189.0,189.0,188.95,188.95,226.0
2020-03-27 04:20:00,189.0,189.0,188.95,189.0,306.0
2020-03-27 04:19:00,189.0,189.0,188.9,189.0,930.0
2020-03-27 04:18:00,188.95,189.0,188.95,188.95,144.0
2020-03-27 04:17:00,188.95,189.0,188.95,188.95,196.0
2020-03-27 04:16:00,189.0,189.0,188.95,189.0,270.0
2020-03-27 04:15:00,188.8,189.0,188.8,189.0,423.0
2020-03-27 04:14:00,188.6,188.65,188.55,188.65,181.0
2020-03-27 04:13:00,188.6,188.65,188.55,188.6,124.0
2020-03-27 04:12:00,188.65,188.7,188.55,188.6,145.0
2020-03-27 04:11:00,188.65,188.7,188.5,188.7,187.0
2020-03-27 04:10:00,188.5,188.7,188.45,188.7,184.0
2020-03-27 04:09:00,188.75,188.75,188.45,188.6,39.0
2020-03-27 04:08:00,188.85,188.9,188.15,188.45,281.0
2020-03-27 04:07:00,188.5,188.95,188.25,188.85,318.0
2020-03-27 04:06:00,189.0,189.0,187.75,188.25,362.0
2020-03-27 04:05:00,187.95,189.0,187.95,189.0,2002.0
2020-03-27 04:04:00,185.95,187.95,184.9,187.95,5038.0
2020-03-27 04:03:00,186.1,186.15,185.6,185.95,134.0
2020-03-27 04:02:00,186.1,186.2,186.0,186.2,153.0
2020-03-27 04:01:00,186.2,186.75,185.6,186.15,41.0
2020-03-27 04:00:00,186.95,186.95,185.6,185.6,75.0
2020-03-27 03:59:00,185.3,187.0,185.15,186.95,393.0
2020-03-27 03:58:00,185.3,185.35,185.15,185.3,44.0
2020-03-27 03:57:00,185.2,185.3,185.15,185.3,277.0
2020-03-27 03:56:00,185.3,185.3,185.15,185.2,141.0
2020-03-27 03:55:00,185.25,185.4,185.15,185.2,65.0
2020-03-27 03:54:00,185.45,185.5,185.15,185.15,119.0
2020-03-27 03:53:00,185.45,185.5,185.15,185.5,39.0
2020-03-27 03:52:00,185.15,185.6,185.15,185.15,35.0
2020-03-27 03:51:00,185.9,185.95,185.15,185.15,36.0
2020-03-27 03:50:00,186.05,186.05,185.15,185.2,26.0
2020-03-27 03:49:00,186.95,187.0,186.05,186.05,46.0
2020-03-27 03:48:00,186.55,187.0,186.15,187.0,79.0
2020-03-27 03:47:00,187.0,187.0,186.05,187.0,234.0
2020-03-27 03:46:00,185.45,186.95,185.45,186.05,146.0
2020-03-27 03:45:00,186.7,186.8,185.3,185.3,169.0
2020-03-27 03:44:00,186.0,186.9,185.25,186.6,203.0
2020-03-27 03:43:00,186.3,187.0,185.15,185.25,89.0
2020-03-27 03:42:00,186.8304,188.6194,186.7534,187.0305,112.0
2020-03-27 03:41:00,185.35,186.85,185.35,186.85,500.0
2020-03-27 03:40:00,185.4,185.6,185.35,185.35,56.0
2020-03-27 03:39:00,185.6,185.6,185.1,185.6,108.0
2020-03-27 03:38:00,185.5,185.6,185.4,185.6,215.0
2020-03-27 03:37:00,186.9,187.0,185.0,185.5,149.0
2020-03-27 03:36:00,187.3251,189.0439,186.7723,186.9249,790.0
2020-03-27 03:35:00,187.4,187.4,187.2,187.2,17.0
2020-03-27 03:34:00,187.35,187.4,187.2,187.4,93.0
2020-03-27 03:33:00,187.35,187.4,187.2,187.35,28.0
2020-03-27 03:32:00,187.35,187.35,187.25,187.25,33.0
2020-03-27 03:31:00,187.35,187.4,187.2,187.35,66.0
2020-03-27 03:30:00,187.4,187.4,187.2,187.35,43.0
2020-03-27 03:29:00,187.3,187.4,187.05,187.35,245.0
2020-03-27 03:28:00,187.5,187.55,187.1,187.3,208.0
2020-03-27 03:27:00,187.9,187.9,187.4,187.5,42.0
2020-03-27 03:26:00,187.9,188.0,187.4,187.4,225.0
2020-03-27 03:25:00,187.9,187.95,187.75,187.75,37.0
2020-03-27 03:24:00,188.0,188.0,187.55,187.9,6.0
2020-03-27 03:23:00,189.0,189.0,187.5,188.0,417.0
2020-03-27 03:22:00,188.95,189.0,188.8,189.0,82.0
2020-03-27 03:21:00,188.95,189.0,188.9,188.9,99.0
2020-03-27 03:20:00,189.25,189.25,188.9,189.0,2170.0
2020-03-27 03:19:00,189.3,189.3,189.0,189.0,57.0
2020-03-27 03:18:00,189.1,189.3,189.0,189.3,64.0
2020-03-27 03:17:00,189.3,189.3,189.0,189.0,69.0
2020-03-27 03:16:00,189.05,189.25,189.0,189.25,212.0
2020-03-27 03:15:00,189.0,189.05,189.0,189.0,575.0
2020-03-27 03:14:00,189.05,189.1,189.0,189.0,85.0
2020-03-27 03:13:00,189.15,189.15,189.0,189.0,154.0
2020-03-27 03:12:00,189.8,189.95,189.0,189.15,90.0
2020-03-27 03:11:00,189.95,190.15,189.0,189.0,208.0
2020-03-27 03:10:00,189.2,189.8,189.0,189.4,213.0
2020-03-27 03:09:00,190.0,190.05,189.0,189.0,38.0
2020-03-27 03:08:00,190.0,190.15,190.0,190.0,53.0
2020-03-27 03:07:00,190.5,191.9,190.0,190.0,4.0
2020-03-27 03:06:00,190.3,190.75,190.25,190.5,203.0
2020-03-27 03:05:00,191.3,192.0,190.15,190.25,197.0
2020-03-27 03:04:00,189.0,191.4,188.95,191.4,805.0
2020-03-27 03:03:00,188.9,189.0,188.85,189.0,104.0
2020-03-27 03:02:00,190.2,190.35,189.0,189.0,148.0
2020-03-27 03:01:00,191.2,191.2,189.05,190.3,144.0
2020-03-27 03:00:00,193.76,194.93,189.07,191.21,270.0
2020-03-27 02:59:00,190.1373,195.2748,189.6307,193.788,3581.0
2020-03-27 02:58:00,192.25,192.3,190.1,190.1,809.0
2020-03-27 02:57:00,191.15,192.3,191.1,191.2,102.0
2020-03-27 02:56:00,192.05,192.05,191.1,191.1,54.0
2020-03-27 02:55:00,192.25,192.4,192.05,192.05,68.0
2020-03-27 02:54:00,193.35,193.4,192.05,192.25,389.0
2020-03-27 02:53:00,193.05,193.45,193.0,193.2,107.0
2020-03-27 02:52:00,192.75,194.65,192.75,193.05,327.0
2020-03-27 02:51:00,192.75,192.8,192.7,192.7,391.0
2020-03-27 02:50:00,193.2,193.4,192.8,192.8,391.0
2020-03-27 02:49:00,193.85,193.85,193.2,193.2,220.0
2020-03-27 02:48:00,193.35,193.35,193.1,193.15,49.0
2020-03-27 02:47:00,193.05,194.85,193.05,193.25,85.0
2020-03-27 02:46:00,192.8,194.9,192.8,193.65,241.0
2020-03-27 02:45:00,194.0,194.2,193.25,193.25,130.0
2020-03-27 02:44:00,194.65,194.65,194.35,194.35,776.0
2020-03-27 02:43:00,194.35,195.0,194.35,194.45,48.0
2020-03-27 02:42:00,194.35,195.85,194.35,194.4,96.0
2020-03-27 02:41:00,195.6,195.95,194.0,195.95,141.0
2020-03-27 02:40:00,194.3,195.85,194.0,195.85,127.0
2020-03-27 02:39:00,195.0,196.0,194.9,194.9,8127.0
2020-03-27 02:38:00,196.35,196.35,194.7,195.0,3916.0
2020-03-27 02:37:00,195.8,196.0,194.5,196.0,1796.0
2020-03-27 02:36:00,194.4,195.95,194.4,195.1,499.0
2020-03-27 02:35:00,193.3,194.25,193.3,194.25,365.0
2020-03-27 02:34:00,193.0,193.9,192.5,193.8,3670.0
2020-03-27 02:33:00,193.0,195.0,192.8,194.2,2827.0
2020-03-27 02:32:00,193.0,194.5,192.8,193.0,867.0
2020-03-27 02:31:00,194.0,195.0,192.6,193.6,747.0
2020-03-27 02:30:00,193.0,194.45,192.1,192.15,262.0
2020-03-27 02:29:00,192.0,195.0,191.35,192.95,271.0
2020-03-27 02:28:00,192.9,192.95,191.35,191.35,343.0
2020-03-27 02:27:00,192.0,192.95,191.3,192.9,577.0
2020-03-27 02:26:00,192.9,192.95,192.0,192.0,552.0
2020-03-27 02:25:00,192.1,193.0,192.1,192.95,1314.0
2020-03-27 02:24:00,194.0,194.0,192.5,192.75,5176.0
2020-03-27 02:23:00,194.9,194.9,194.1,194.1,117.0
2020-03-27 02:22:00,194.7,194.8,194.7,194.75,91.0
2020-03-27 02:21:00,194.7,194.7,194.7,194.7,35.0
2020-03-27 02:20:00,194.55,195.45,194.5,194.7,47.0
2020-03-27 02:19:00,194.3,195.85,194.25,194.55,104.0
2020-03-27 02:18:00,194.05,194.3,194.0,194.25,539.0
2020-03-27 02:17:00,193.4,196.5,193.4,194.1,568.0
2020-03-27 02:16:00,194.1,194.2,193.4,193.65,906.0
2020-03-27 02:15:00,193.9,194.1,193.2,194.1,79.0
2020-03-27 02:14:00,194.25,194.25,193.9,194.1,149.0
2020-03-27 02:13:00,194.25,194.25,194.1,194.15,643.0
2020-03-27 02:12:00,194.05,194.25,193.5,194.1,561.0
2020-03-27 02:11:00,194.0,194.25,193.5,194.1,124.0
2020-03-27 02:10:00,194.25,194.25,194.05,194.25,274.0
2020-03-27 02:09:00,193.95,194.05,193.2,194.0,477.0
2020-03-27 02:08:00,193.95,194.1,193.9,194.05,214.0
2020-03-27 02:07:00,194.15,194.2,193.2,193.95,79.0
2020-03-27 02:06:00,194.35,194.4,193.9,194.15,1012.0
2020-03-27 02:05:00,194.7,194.7,193.9,193.9,377.0
2020-03-27 02:04:00,193.95,197.7,193.9,194.7,889.0
2020-03-27 02:03:00,193.9,194.0,193.9,193.9,337.0
2020-03-27 02:02:00,194.7,194.7,193.9,193.9,1518.0
2020-03-27 02:01:00,194.95,194.95,194.7,194.7,61.0
2020-03-27 02:00:00,194.55,195.5,194.5,194.95,2532.0
2020-03-27 01:59:00,194.95,197.9,194.65,195.0,1807.0
2020-03-27 01:58:00,194.5,195.5,194.5,194.55,2346.0
2020-03-27 01:57:00,195.05,195.05,194.5,194.5,34.0
2020-03-27 01:56:00,194.9,195.1,194.1,194.5,1052.0
2020-03-27 01:55:00,195.5,195.5,194.1,194.5,232.0
2020-03-27 01:54:00,195.45,195.5,194.1,195.5,889.0
2020-03-27 01:53:00,195.35,195.35,194.9,195.05,464.0
2020-03-27 01:52:00,195.2,195.5,194.9,195.5,895.0
2020-03-27 01:51:00,198.5,199.15,194.8,195.15,485.0
2020-03-27 01:50:00,194.1,200.0,194.0,198.5,2166.0
2020-03-27 01:49:00,195.0,195.0,194.05,194.1,140.0
2020-03-27 01:48:00,195.0,195.0,193.9,195.0,527.0
2020-03-27 01:47:00,194.0,196.5,193.7,194.95,4589.0
2020-03-27 01:46:00,196.5,197.0,195.0,195.0,3392.0
2020-03-27 01:45:00,196.9,197.5,196.5,196.5,4847.0
2020-03-27 01:44:00,196.95,197.45,196.65,196.65,154.0
2020-03-27 01:43:00,196.65,196.95,196.5,196.85,833.0
2020-03-27 01:42:00,196.55,197.0,196.5,196.65,152.0
2020-03-27 01:41:00,196.55,197.35,196.55,197.0,35.0
2020-03-27 01:40:00,196.95,197.4,196.55,197.35,35.0
2020-03-27 01:39:00,196.6,197.4,196.5,197.4,146.0
2020-03-27 01:38:00,197.0,197.45,196.6,197.45,39.0
2020-03-27 01:37:00,197.5,197.5,196.6,197.45,262.0
2020-03-27 01:36:00,197.5,197.5,196.5,197.45,311.0
2020-03-27 01:35:00,197.45,197.5,197.45,197.45,309.0
2020-03-27 01:34:00,197.45,197.5,196.5,197.5,453.0
2020-03-27 01:33:00,197.0,197.5,196.5,197.5,347.0
2020-03-27 01:32:00,196.6,197.0,196.5,196.95,1305.0
2020-03-27 01:31:00,196.65,197.25,196.55,196.55,467.0
2020-03-27 01:30:00,196.55,197.5,196.5,197.3,234.0
2020-03-27 01:29:00,197.95,198.0,196.5,196.55,889.0
2020-03-27 01:28:00,196.5,198.3,196.5,198.0,677.0
2020-03-27 01:27:00,196.7,198.25,196.5,198.25,1586.0
2020-03-27 01:26:00,196.9,196.9,196.6,196.85,42.0
2020-03-27 01:25:00,196.95,197.1,196.55,196.9,159.0
2020-03-27 01:24:00,197.85,197.85,196.55,197.0,197.0
2020-03-27 01:23:00,196.55,198.45,196.5,197.0,119.0
2020-03-27 01:22:00,197.3,197.75,196.5,197.75,450.0
2020-03-27 01:21:00,198.35,198.35,197.1,197.1,91.0
2020-03-27 01:20:00,198.5,198.5,197.05,197.1,75.0
2020-03-27 01:19:00,199.45,200.0,196.9,197.05,1534.0
2020-03-27 01:18:00,197.25,199.5,196.5,199.5,7138.0
2020-03-27 01:17:00,197.3,198.0,196.5,197.25,104.0
2020-03-27 01:16:00,198.45,198.45,197.05,197.35,81.0
2020-03-27 01:15:00,197.4,198.65,197.05,198.45,147.0
2020-03-27 01:14:00,198.15,198.2,196.5,197.4,254.0
2020-03-27 01:13:00,199.75,199.75,196.5,198.15,153.0
2020-03-27 01:12:00,198.0,200.0,196.5,200.0,973.0
2020-03-27 01:11:00,197.5,197.5,194.6,195.0,230.0
2020-03-27 01:10:00,195.6,198.05,195.6,196.6,137.0
2020-03-27 01:09:00,195.55,195.6,195.4,195.6,40.0
2020-03-27 01:08:00,195.15,195.6,194.6,195.6,178.0
2020-03-27 01:07:00,195.15,196.0,195.15,196.0,152.0
2020-03-27 01:06:00,194.85,195.15,194.65,195.15,170.0
2020-03-27 01:05:00,195.5,195.5,194.6,194.65,36.0
2020-03-27 01:04:00,197.0518,198.9089,194.9207,195.6014,131.0
2020-03-27 01:03:00,196.7,197.45,196.0,197.0,62.0
2020-03-27 01:02:00,198.9,198.9,197.05,197.3,261.0
2020-03-27 01:01:00,199.45,199.5,198.0,198.05,85.0
2020-03-27 01:00:00,199.1,199.75,199.1,199.75,45.0
2020-03-27 00:59:00,199.95,200.0,199.1,199.8,96.0
2020-03-27 00:58:00,199.95,200.0,199.85,199.85,478.0
2020-03-27 00:57:00,200.5,200.5,199.95,200.0,220.0
2020-03-27 00:56:00,199.85,200.5,199.85,200.5,224.0
2020-03-27 00:55:00,198.1,200.5,198.05,199.95,632.0
2020-03-27 00:54:00,195.05,198.0,195.05,198.0,680.0
2020-03-27 00:53:00,195.0,195.4,193.4,195.1,589.0
2020-03-27 00:52:00,194.0,196.0,193.95,195.0,563.0
2020-03-27 00:51:00,195.0,195.0,193.05,194.0,417.0
2020-03-27 00:50:00,197.2,197.2,195.0,195.5,1176.0
2020-03-27 00:49:00,197.4,197.4,197.0,197.2,56.0
2020-03-27 00:48:00,197.45,197.5,197.0,197.0,243.0
2020-03-27 00:47:00,197.45,197.5,197.45,197.45,110.0
2020-03-27 00:46:00,198.5,199.45,197.0,197.45,419.0
2020-03-27 00:45:00,199.0,199.5,198.5,199.5,117.0
2020-03-27 00:44:00,199.5,199.5,199.0,199.5,133.0
2020-03-27 00:43:00,199.95,200.0,199.5,199.5,171.0
2020-03-27 00:42:00,199.95,200.0,199.7,199.7,328.0
2020-03-27 00:41:00,199.95,200.0,199.8,200.0,246.0
2020-03-27 00:40:00,200.05,200.1,200.0,200.0,484.0
2020-03-27 00:39:00,200.1,200.15,200.0,200.15,164.0
2020-03-27 00:38:00,200.1,200.15,200.0,200.1,193.0
2020-03-27 00:37:00,200.0,200.1,200.0,200.0,51.0
2020-03-27 00:36:00,200.0,200.05,200.0,200.0,179.0
2020-03-27 00:35:00,200.45,200.5,200.0,200.0,187.0
2020-03-27 00:34:00,200.5,200.5,200.45,200.45,187.0
2020-03-27 00:33:00,200.45,200.5,200.45,200.45,198.0
2020-03-27 00:32:00,200.25,200.5,200.0,200.45,1294.0
2020-03-27 00:31:00,200.5,200.5,200.0,200.45,496.0
2020-03-27 00:30:00,200.5,200.5,200.45,200.45,230.0
2020-03-27 00:29:00,200.5,200.5,200.4,200.4,277.0
2020-03-27 00:28:00,200.3,200.5,200.15,200.5,468.0
2020-03-27 00:27:00,200.15,201.0,200.15,200.35,154.0
2020-03-27 00:26:00,201.0,201.5,200.15,201.25,510.0
2020-03-27 00:25:00,201.85,201.85,201.0,201.5,300.0
2020-03-27 00:24:00,201.8,202.0,201.0,201.0,56.0
2020-03-27 00:23:00,202.0,202.15,201.8,202.15,304.0
2020-03-27 00:22:00,202.2,202.25,201.8,201.8,167.0
2020-03-27 00:21:00,202.0,202.25,202.0,202.0,521.0
2020-03-27 00:20:00,201.8,202.15,201.8,202.0,135.0
2020-03-27 00:19:00,202.0,202.0,201.8,202.0,249.0
2020-03-27 00:18:00,201.8,201.8,201.8,201.8,473.0
2020-03-27 00:17:00,203.5,203.9,201.95,201.95,847.0
2020-03-27 00:16:00,203.1,203.5,203.0,203.5,583.0
2020-03-27 00:15:00,203.0898,204.6984,201.6244,203.0398,1843.0
2020-03-27 00:14:00,203.0,203.1,202.75,203.0,1191.0
2020-03-27 00:13:00,202.45,203.0,202.45,203.0,731.0
2020-03-27 00:12:00,202.0,202.5,201.9,202.5,546.0
2020-03-27 00:11:00,202.25,202.25,201.95,202.0,287.0
2020-03-27 00:10:00,202.4,202.4,202.0,202.0,558.0
2020-03-27 00:09:00,202.3,202.95,202.0,202.75,288.0
2020-03-27 00:08:00,202.35,202.4,202.0,202.0,201.0
2020-03-27 00:07:00,202.25,202.35,202.0,202.35,79.0
2020-03-27 00:06:00,202.8397,204.396,201.7252,202.2896,238.0
2020-03-27 00:05:00,202.0,202.95,200.1,200.1,277.0
2020-03-27 00:04:00,203.85,203.85,202.0,202.0,223.0
2020-03-27 00:03:00,203.9,203.9,203.05,203.85,201.0
2020-03-27 00:02:00,203.0,203.9,203.0,203.9,1003.0
2020-03-27 00:01:00,201.0,202.2,201.0,202.2,2231.0
2020-03-27 00:00:00,201.25,201.25,200.0,200.05,668.0
2020-03-26 23:59:00,202.05,202.2,201.5,201.5,1401.0
2020-03-26 23:58:00,202.55,203.9,202.2,202.2,2441.0
2020-03-26 23:57:00,202.55,203.95,202.55,203.0,347.0
2020-03-26 23:56:00,204.95,204.95,202.55,204.0,413.0
2020-03-26 23:55:00,205.0,205.0,204.0,205.0,612.0
2020-03-26 23:54:00,207.85,207.85,204.0,205.0,1127.0
2020-03-26 23:53:00,205.15,208.0,205.15,205.5,201.0
2020-03-26 23:52:00,208.5872,210.5058,207.0731,208.4871,2295.0
2020-03-26 23:51:00,205.95,208.5,205.0,208.5,958.0
2020-03-26 23:50:00,207.0,207.15,205.0,205.95,467.0
2020-03-26 23:49:00,208.6778,210.5546,205.7096,208.0776,4391.0
2020-03-26 23:48:00,203.8,203.8,202.05,202.05,318.0
2020-03-26 23:47:00,204.0,205.0,202.55,202.55,262.0
2020-03-26 23:46:00,201.0,204.9,200.05,204.85,1377.0
2020-03-26 23:45:00,197.0,204.9,197.0,201.0,0.0
